Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P16403	P16403	15	15	4	Histone H1.2	HIST1H1C	H12_HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	1	15	15	4	43.2	43.2	15	21.364	213	213	0	26.481	2500400	2629300	9853.8	21825	25497	62132	47216	62211	58691	70251	48823	64704	0	5875.7	0	5046	2316200	2441900	172840	195230	29320	65711	46668	62978	58851	70196	47936	64098	0	6899.6	0	4820.4	23	23	10	16	21	23	23	23	23	23	22	23	0	13	0	9	523870000	25				249	14;38;39;113;161;267;1084;1089;1339;1340;1350;1353;2245;2275;2276	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	14;38;39;110;158;260;1080;1085;1338;1339;1349;1352;2252;2282;2283	17;45;46;120;175;176;285;286;1174;1175;1180;1181;1458;1459;1471;1474;1475;1476;2466;2496;2497;2498	17;45;46;124;184;185;294;295;1211;1212;1213;1218;1219;1220;1506;1507;1519;1522;1523;1524;1525;2537;2569;2570;2571	17;45;46;124;185;294;1213;1220;1506;1507;1519;1524;2537;2569;2571		
P16949;Q9H169;REV__P36956;Q9NZ72;H7BZ55	P16949	9;2;1;1;1	9;2;1;1;1	5;0;0;0;0	Stathmin	STMN1	STMN1_HUMAN Stathmin OS=Homo sapiens GN=STMN1 PE=1 SV=3	5	9	9	5	49.7	49.7	32.9	17.302	149	149;189;1147;180;1655	0	9.9023	713060	847170	580.39	1802.9	5301.3	18482	13489	17031	15855	20658	13279	21175	0	567.23	0	0	660510	786730	45608	55597	6263.6	19182	13204	17345	15911	20639	13043	20847	0	643.68	0	0	9	9	2	3	7	9	9	9	8	9	9	9	0	2	0	0	54670000	9				250	268;277;466;560;629;735;1414;1523;2281	True;True;True;True;True;True;True;True;True	261;456;552;621;730;1414;1524;2288	287;493;494;605;679;801;1546;1661;2503	296;508;509;630;704;833;1599;1718;2576	296;508;630;704;833;1599;1718;2576		
P48741;P17066	P48741;P17066	2;2	1;1	1;1	Putative heat shock 70 kDa protein 7;Heat shock 70 kDa protein 6	HSPA7;HSPA6	HSP77_HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2;HSP76_HUMAN Heat shock 70 kDa protein 6 OS=Homo sapiens GN=HSPA6 PE=1 SV=2	2	2	1	1	6.5	3	3	40.244	367	367;643	0	4.6406	168400	137520	0	121.17	1943.4	2202.3	3646.5	3257.8	3458.7	3797.7	2531.6	3192.6	0	276.43	0	0	155980	127700	9310.2	8698.2	2059.3	2357	3571.3	3244.5	3495.7	3781.9	2503.2	3173.1	0	330.15	0	0	2	2	0	1	2	2	2	2	2	2	2	2	0	1	0	0	19257000	2				251	2592;2669	False;True	2597;2674	2835;2836;2928;2929	2915;2916;3015;3016	2916;3015		
P17096	P17096	5	5	5	High mobility group protein HMG-I/HMG-Y	HMGA1	HMGA1_HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	1	5	5	5	38.3	38.3	38.3	11.676	107	107	0	2.8054	276760	274050	234.92	1412.7	3059	6741.6	4076.7	6687	4941.3	7475	5304.1	7429.8	0	0	0	327.32	256380	254510	19369	19691	3485.8	7058.1	4069.9	6769.9	5001.6	7484.6	5158.9	7318.5	0	0	0	308.83	5	5	2	3	5	5	5	5	5	5	5	5	0	0	0	1	26190000	5				252	711;1444;1464;2376;2595	True;True;True;True;True	706;1444;1464;2382;2600	777;1578;1599;2601;2839	809;1634;1656;2675;2919	809;1634;1656;2675;2919		
P17568	P17568	1	1	1	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	NDUFB7	NDUB7_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens GN=NDUFB7 PE=1 SV=4	1	1	1	1	8	8	8	16.402	137	137	0.39083	0.095458	17594	26970	0	254.48	459.39	1066.6	458.52	531.31	0	1062	359.54	831.77	0	0	0	0	16298	25048	1146.3	2119.8	467.92	1081	449.28	577.55	0	1040.4	337.75	826.91	0	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	0	5431500	1				253	532	True	524	576	601	601		
P17844	P17844	6	6	3	Probable ATP-dependent RNA helicase DDX5	DDX5	DDX5_HUMAN Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1	1	6	6	3	8.5	8.5	3.7	69.147	614	614	0	2.4574	404490	284580	1605	2080.1	4391.6	5742.4	6259.7	6303.1	8523.1	7843.9	8076.9	8352	0	885.68	0	916.28	374700	264280	28296	19234	5026.8	6058.1	6224.3	6321.8	8554.1	7836.4	7891.8	8234.5	0	913.17	0	864.29	6	6	3	3	6	6	5	5	6	6	6	6	0	2	0	2	17813000	6				254	129;225;1016;1121;1326;2430	True;True;True;True;True;True	126;222;1012;1117;1325;2436	141;247;1100;1215;1444;2663	150;256;1137;1256;1492;2742	150;256;1137;1256;1492;2742		
P17987	P17987	6	6	6	T-complex protein 1 subunit alpha	TCP1	TCPA_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1	1	6	6	6	9.7	9.7	9.7	60.343	556	556	0	3.8851	300330	284760	2783.9	1950.9	2874.8	5874.3	5347.9	7121.9	5978.7	8043.4	5787.3	7418.5	0	0	0	0	278210	264460	22179	20915	3463.8	6311	5270.9	7145.7	6047.7	8035.7	5650.7	7326.7	0	0	0	0	6	6	3	4	6	6	6	6	6	6	6	6	0	0	0	0	18630000	6				255	92;721;1832;2372;2393;2574	True;True;True;True;True;True	89;716;1835;2378;2399;2578	98;787;2006;2597;2619;2815	98;819;2069;2671;2697;2895	98;819;2069;2671;2697;2895		
P18077	P18077	5	5	5	60S ribosomal protein L35a	RPL35A	RL35A_HUMAN 60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2	1	5	5	5	36.4	36.4	36.4	12.538	110	110	0	2.2013	286690	360330	152.14	1403	1905.7	5829.7	6602.6	8501.7	6364.6	10719	5440.4	9771.9	0	1275.9	0	0	265570	334630	19789	25208	2463.3	6392.1	6396.4	8496.9	6453.1	10663	5340	9692.4	0	1409.9	0	0	5	5	1	3	5	5	5	5	5	5	5	5	0	3	0	0	13980000	5				256	148;632;1204;1893;2770	True;True;True;True;True	145;624;1202;1896;2775	161;682;1307;2077;3043	170;707;1352;2145;3132	170;707;1352;2145;3132		
P18124	P18124	5	5	5	60S ribosomal protein L7	RPL7	RL7_HUMAN 60S ribosomal protein L7 OS=Homo sapiens GN=RPL7 PE=1 SV=1	1	5	5	5	22.6	22.6	22.6	29.225	248	248	0	7.3791	339680	414480	404.69	192.4	2230.7	7731	6865.1	8864.8	6349.3	11463	5664.7	10018	0	334.32	0	453.75	314640	384890	21017	24287	2663.1	7976.6	6651.5	8944.1	6448.2	11384	5550.2	9926.2	0	410.24	0	433.12	6	6	1	1	5	6	5	6	5	6	6	6	0	1	0	1	23459000	6				257	770;1177;1786;2407;2588	True;True;True;True;True	766;1175;1786;2413;2593	841;1279;1955;2634;2635;2831	875;1324;2018;2712;2713;2911	875;1324;2018;2713;2911		
P18463;Q29940;Q95365;P18464;P30464;P30466;P30486;P30490;P30491;P30685;Q29960;P30475;P30495;P30498;Q29836;P04222;Q29718;Q31612;P30499;P10321;P30504;P30508;P30510;P30501;P30492;Q29865;Q31610;P30493;P30462;P30484;P30480;P03989;P01889;Q04826;P30488;P30487;P30485;P30483;P30481;P30479;P18465;P30460;P10319;P30461;Q07000;Q29963;Q95604	P18463;Q29940;Q95365;P18464;P30464;P30466;P30486;P30490;P30491;P30685;Q29960;P30475;P30495;P30498;Q29836;P04222;Q29718;Q31612;P30499;P10321;P30504;P30508;P30510;P30501;P30492;Q29865;Q31610;P30493;P30462;P30484;P30480;P03989;P01889;Q04826;P30488;P30487;P30485;P30483;P30481;P30479;P18465;P30460;P10319;P30461;Q07000;Q29963;Q95604	2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	HLA class I histocompatibility antigen, B-37 alpha chain;HLA class I histocompatibility antigen, B-59 alpha chain;HLA class I histocompatibility antigen, B-38 alpha chain;HLA class I histocompatibility antigen, B-51 alpha chain;HLA class I histocompatibility antigen, B-15 alpha chain;HLA class I histocompatibility antigen, B-18 alpha chain;HLA class I histocompatibility antigen, B-48 alpha chain;HLA class I histocompatibility antigen, B-52 alpha chain;HLA class I histocompatibility antigen, B-53 alpha chain;HLA class I histocompatibility antigen, B-35 alpha chain;HLA class I histocompatibility antigen, Cw-16 alpha chain;HLA class I histocompatibility antigen, B-39 alpha chain;HLA class I histocompatibility antigen, B-56 alpha chain;HLA class I histocompatibility antigen, B-78 alpha chain;HLA class I histocompatibility antigen, B-67 alpha chain;HLA class I histocompatibility antigen, Cw-3 alpha chain;HLA class I histocompatibility antigen, B-82 alpha chain;HLA class I histocompatibility antigen, B-73 alpha chain;HLA class I histocompatibility antigen, Cw-1 alpha chain;HLA class I histocompatibility antigen, Cw-7 alpha chain;HLA class I histocompatibility antigen, Cw-4 alpha chain;HLA class I histocompatibility antigen, Cw-12 alpha chain;HLA class I histocompatibility antigen, Cw-14 alpha chain;HLA class I histocompatibility antigen, Cw-2 alpha chain;HLA class I histocompatibility antigen, B-54 alpha chain;HLA class I histocompatibility antigen, Cw-18 alpha chain;HLA class I histocompatibility antigen, B-81 alpha chain;HLA class I histocompatibility antigen, B-55 alpha chain;HLA class I histocompatibility antigen, B-14 alpha chain;HLA class I histocompatibility antigen, B-46 alpha chain;HLA class I histocompatibility antigen, B-42 alpha chain;HLA class I histocompatibility antigen, B-27 alpha chain;HLA class I histocompatibility antigen, B-7 alpha chain;HLA class I histocompatibility antigen, B-40 alpha chain;HLA class I histocompatibility antigen, B-50 alpha chain;HLA class I histocompatibility antigen, B-49 alpha chain;HLA class I histocompatibility antigen, B-47 alpha chain;HLA class I histocompatibility antigen, B-45 alpha chain;HLA class I histocompatibility antigen, B-44 alpha chain;HLA class I histocompatibility antigen, B-41 alpha chain;HLA class I histocompatibility antigen, B-57 alpha chain;HLA class I histocompatibility antigen, B-8 alpha chain;HLA class I histocompatibility antigen, B-58 alpha chain;HLA class I histocompatibility antigen, B-13 alpha chain;HLA class I histocompatibility antigen, Cw-15 alpha chain;HLA class I histocompatibility antigen, Cw-6 alpha chain;HLA class I histocompatibility antigen, Cw-17 alpha chain	HLA-B;HLA-C	1B37_HUMAN HLA class I histocompatibility antigen, B-37 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1;1B59_HUMAN HLA class I histocompatibility antigen, B-59 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1;1B38_HUMAN HLA class I histocompatibility antigen,	47	2	2	2	4.4	4.4	4.4	40.456	362	362;362;362;362;362;362;362;362;362;362;366;362;362;362;362;366;362;363;366;366;366;366;366;366;362;366;362;362;362;362;362;362;362;362;362;362;362;362;362;362;362;362;362;362;366;366;372	0.4457	-0.35762	21934	75920	0	0	0	1325.7	439.01	1901.7	521.17	1974.3	382.96	2387.8	0	0	0	0	20316	70500	927.39	4643.4	0	1395.5	420.96	1890	521.49	1992.3	378.51	2336.5	0	0	0	0	2	2	0	0	0	2	1	2	1	2	1	2	0	0	0	0	3156700	2				258	800;2549	True;True	796;2553	873;2789	907;2869	907;2869		
P18621	P18621	4	4	4	60S ribosomal protein L17	RPL17	RL17_HUMAN 60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3	1	4	4	4	22.3	22.3	22.3	21.397	184	184	0.0034483	0.68806	188880	217950	305.16	971.05	2177.8	3484.2	4397	6224.3	4041.4	6954.3	3254.4	5215.4	0	0	0	0	174970	202400	13483	14431	2515.9	3796.3	4300.3	6154.8	4100.9	6920.4	3203.1	5197.2	0	0	0	0	4	4	2	1	4	4	4	4	4	4	4	4	0	0	0	0	14714000	4				259	718;1833;2109;2964	True;True;True;True	713;1836;2114;2969	784;2007;2318;3257	816;2070;2387;3348	816;2070;2387;3348		
P18669;P15259;Q8N0Y7	P18669;P15259;Q8N0Y7	4;2;2	4;2;2	4;2;2	Phosphoglycerate mutase 1;Phosphoglycerate mutase 2;Probable phosphoglycerate mutase 4	PGAM1;PGAM2;PGAM4	PGAM1_HUMAN Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2;PGAM2_HUMAN Phosphoglycerate mutase 2 OS=Homo sapiens GN=PGAM2 PE=1 SV=3;PGAM4_HUMAN Probable phosphoglycerate mutase 4 OS=Homo sapiens GN=PGAM4 PE=3 SV=1	3	4	4	4	15	15	15	28.804	254	254;253;254	0	5.864	160410	164600	625.82	1220.6	2728.4	4010.6	3114.9	3641.9	3162.5	4410.2	3425.3	4494.1	0	0	0	0	148590	152870	11321	12530	2936.7	4204.5	3113.5	3714.6	3225.8	4405.6	3330.8	4421.9	0	0	0	0	4	4	2	3	4	3	4	4	4	4	4	4	0	0	0	0	13644000	4				260	199;1137;1138;1168	True;True;True;True	196;1133;1134;1166	220;1233;1234;1269	229;1275;1276;1312	229;1275;1276;1312		
P18754	P18754	1	1	1	Regulator of chromosome condensation	RCC1	RCC1_HUMAN Regulator of chromosome condensation OS=Homo sapiens GN=RCC1 PE=1 SV=1	1	1	1	1	1.7	1.7	1.7	44.969	421	421	0.42809	-0.025892	72376	87542	703.71	281.84	129.18	1401.5	1435.2	1963.6	1586.2	1599.2	1791.3	1612	0	0	0	0	67051	81301	5842.4	6350.9	343.75	1551.5	1383.2	1942.8	1613.5	1624.4	1739.3	1587.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	2400500	1				261	1076	True	1072	1166	1203	1203		
P19338;REV__P19338	P19338	32;1	32;1	32;1	Nucleolin	NCL	NUCL_HUMAN Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3	2	32	32	32	32	32	32	76.613	710	710;710	0	22.671	2518600	2496300	6876.5	14038	28427	53745	48658	58645	51320	70449	49444	63301	0	4009.7	0	1407.2	2333100	2318300	171710	176480	32140	56791	47967	59198	52034	70188	48256	62703	0	4593.2	0	1337.4	31	31	10	17	30	30	31	30	31	31	30	31	0	11	0	4	215880000	36				262	4;5;50;51;174;194;195;331;332;555;731;767;870;937;992;1022;1023;1055;1331;1337;1376;1378;1528;1846;1921;2042;2292;2455;2484;2639;2640;2851	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	4;5;50;51;171;191;192;320;321;547;726;763;866;933;988;1018;1019;1051;1330;1336;1376;1378;1529;1849;1926;2047;2298;2461;2489;2645;2646;2856	5;6;58;59;191;192;214;215;216;350;351;600;797;837;946;1017;1075;1106;1107;1144;1450;1456;1503;1505;1666;2025;2110;2245;2513;2514;2689;2719;2720;2897;2898;3131	5;6;58;59;200;201;223;224;225;362;363;625;829;871;981;1053;1112;1143;1144;1181;1498;1504;1554;1556;1723;2092;2178;2313;2586;2587;2768;2798;2799;2984;2985;3221	5;6;58;59;201;224;225;362;363;625;829;871;981;1053;1112;1143;1144;1181;1498;1504;1554;1556;1723;2092;2178;2313;2586;2768;2799;2984;2985;3221		
P19801	P19801	1	1	1	Amiloride-sensitive amine oxidase [copper-containing]	AOC1	AOC1_HUMAN Amiloride-sensitive amine oxidase [copper-containing] OS=Homo sapiens GN=AOC1 PE=1 SV=4	1	1	1	1	1.1	1.1	1.1	85.377	751	751	0.34799	0.11546	106210	116970	0	51.612	1266.8	2290.9	2383.5	3347.7	2728.6	2744.2	2098	3600.1	0	253.63	0	0	98379	108630	6424.4	7833	1375.9	2436.6	2347.2	3307.2	2738.6	2806.6	2069.1	3522.4	0	299.84	0	0	2	2	0	1	2	2	2	2	2	2	2	2	0	1	0	0	5784900	2				263	2144	True	2151	2357;2358	2428;2429	2429		
P19971	P19971	1	1	1	Thymidine phosphorylase	TYMP	TYPH_HUMAN Thymidine phosphorylase OS=Homo sapiens GN=TYMP PE=1 SV=2	1	1	1	1	1.5	1.5	1.5	49.955	482	482	0.41065	0.01192	19709	26167	0	0	648.71	457.03	356.09	793.43	536.77	622.99	518.2	749.6	0	0	0	0	18257	24298	1250.3	1347.2	644.21	467.18	376.94	777.99	537.7	636.85	505.93	733.73	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	2088600	1				264	2143	True	2150	2356	2427	2427		
P20042	P20042	1	1	1	Eukaryotic translation initiation factor 2 subunit 2	EIF2S2	IF2B_HUMAN Eukaryotic translation initiation factor 2 subunit 2 OS=Homo sapiens GN=EIF2S2 PE=1 SV=2	1	1	1	1	3	3	3	38.388	333	333	0.43079	-0.16657	41413	50291	198.1	0	420.22	1106	997.45	1510.6	813.72	1551.7	734.94	1940.9	0	0	0	0	38364	46702	3157.4	3217.5	512.07	1152.4	969.6	1504	833.53	1568.1	719.79	1897.3	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	2520200	1				265	531	True	523	575	600	600		
Q96K17;P20290	Q96K17;P20290	1;1	1;1	1;1	Transcription factor BTF3 homolog 4;Transcription factor BTF3	BTF3L4;BTF3	BT3L4_HUMAN Transcription factor BTF3 homolog 4 OS=Homo sapiens GN=BTF3L4 PE=1 SV=1;BTF3_HUMAN Transcription factor BTF3 OS=Homo sapiens GN=BTF3 PE=1 SV=1	2	1	1	1	4.4	4.4	4.4	17.27	158	158;206	0.43056	-0.17914	55741	54967	71.459	0	894.15	1625	1228.1	1547.4	586.45	1151.9	1016	1058.5	0	0	0	0	51637	51042	4072.2	3150.3	982.06	1621.7	1202	1553.3	641.24	1173.8	975.54	1045.9	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	2620700	1				266	2432	True	2438	2665	2744	2744		
Q9NRW1;P20340;Q14964	Q9NRW1;P20340;Q14964	1;1;1	1;1;1	1;1;1	Ras-related protein Rab-6B;Ras-related protein Rab-6A;Ras-related protein Rab-39A	RAB6B;RAB6A;RAB39A	RAB6B_HUMAN Ras-related protein Rab-6B OS=Homo sapiens GN=RAB6B PE=1 SV=1;RAB6A_HUMAN Ras-related protein Rab-6A OS=Homo sapiens GN=RAB6A PE=1 SV=3;RB39A_HUMAN Ras-related protein Rab-39A OS=Homo sapiens GN=RAB39A PE=1 SV=2	3	1	1	1	5.3	5.3	5.3	23.461	208	208;208;217	0	1.422	37928	69790	510.95	0	529.34	2068.4	936.42	1476.3	969.51	1839.2	936.88	1806.6	0	0	0	0	35139	64801	3200.2	3358.9	625.13	2010.7	922.81	1526.7	983.85	1834.2	914.88	1779.9	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	4063600	1				267	1684	True	1685	1847	1909	1909		
P20618	P20618	2	2	2	Proteasome subunit beta type-1	PSMB1	PSB1_HUMAN Proteasome subunit beta type-1 OS=Homo sapiens GN=PSMB1 PE=1 SV=2	1	2	2	2	7.5	7.5	7.5	26.489	241	241	0.48101	-0.56718	80047	90042	0	113.7	1697.8	1934.3	1058.3	2347.1	1904.7	2536.2	2112.3	2942.1	0	0	0	0	74148	83621	5074.1	6370.5	1731.3	2053.3	1116.7	2351.9	1907.6	2552.5	2051.7	2882.4	0	0	0	0	2	2	0	1	2	2	2	2	2	2	2	2	0	0	0	0	3879000	2				268	508;520	True;True	500;512	549;562	574;587	574;587		
P20671;Q7L7L0;P04908;REV__Q8NB25	P20671;Q7L7L0;P04908	6;5;5;1	1;1;1;0	1;1;1;0	Histone H2A type 1-D;Histone H2A type 3;Histone H2A type 1-B/E	HIST1H2AD;HIST3H2A;HIST1H2AB	H2A1D_HUMAN Histone H2A type 1-D OS=Homo sapiens GN=HIST1H2AD PE=1 SV=2;H2A3_HUMAN Histone H2A type 3 OS=Homo sapiens GN=HIST3H2A PE=1 SV=3;H2A1B_HUMAN Histone H2A type 1-B/E OS=Homo sapiens GN=HIST1H2AB PE=1 SV=2	4	6	1	1	40.8	5.4	5.4	14.107	130	130;130;130;1140	0.42698	-0.11073	227790	154310	6908.5	7252.1	3152.7	2729.8	4530.9	3893.7	5312.9	5148	5399.9	4614.3	0	409.88	0	352.76	211060	143360	22789	17479	3942.2	3407	4517.3	3911.4	5373.8	5111	5262.5	4575.3	0	530.08	0	339.22	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	29742000	1				269	121;1150;1391;1843;1844;2845	False;False;True;False;False;False	118;1146;1391;1846;1847;2850	128;129;130;131;132;1247;1521;2020;2021;2022;3121;3122;3123;3124;3125	132;133;134;135;136;137;138;139;140;141;1289;1574;2084;2085;2086;2087;2088;2089;3210;3211;3212;3213;3214;3215	132;1289;1574;2088;2089;3214		
P20674	P20674	1	1	1	Cytochrome c oxidase subunit 5A, mitochondrial	COX5A	COX5A_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens GN=COX5A PE=1 SV=2	1	1	1	1	4.7	4.7	4.7	16.762	150	150	0.0035336	0.71336	62293	80921	0	0	685.76	1987.2	1391.7	1705.6	963.3	2792.9	1800.7	2563.9	0	250.38	0	452.45	57704	75146	4171.7	5070.8	779.75	2025.7	1353.2	1762.5	1028.7	2757.4	1725.6	2541.2	0	327.77	0	430.62	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	2571100	1				270	1246	True	1244	1351	1396	1396		
P20700;Q03252	P20700	8;2	8;2	7;1	Lamin-B1	LMNB1	LMNB1_HUMAN Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2	2	8	8	7	12.1	12.1	10.8	66.408	586	586;620	0	1.4233	374960	354490	1337.4	4125.9	3727.1	6955.6	7862.4	7574.9	8001.4	10506	8948.9	10149	0	259.13	0	890	347330	329230	24933	26653	4191.5	7535.7	7700.3	7689.4	8167.3	10433	8692.5	10016	0	317.37	0	843.4	8	8	2	6	7	8	8	8	8	8	8	8	0	1	0	2	17357000	8				271	111;197;592;1620;1681;1713;1740;1918	True;True;True;True;True;True;True;True	108;194;584;1621;1682;1714;1742;1923	118;218;637;1765;1843;1877;1907;2107	122;227;662;1824;1905;1940;1970;2175	122;227;662;1824;1905;1940;1970;2175		
P20929	P20929	1	1	1	Nebulin	NEB	NEBU_HUMAN Nebulin OS=Homo sapiens GN=NEB PE=1 SV=5	1	1	1	1	0.1	0.1	0.1	772.91	6669	6669	0.46272	-0.52712	143090	89931	75.615	312.95	1161.3	2454.3	2148.8	2016.1	2853.1	2620.2	2862.7	1780.7	0	0	0	0	132550	83519	10336	6558.2	1431.5	2545	2129.6	2071.8	2871.1	2590.1	2791	1783	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	13021000	1				272	2930	True	2935	3219	3309	3309		
P20933	P20933	1	1	1	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase;Glycosylasparaginase alpha chain;Glycosylasparaginase beta chain	AGA	ASPG_HUMAN N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase OS=Homo sapiens GN=AGA PE=1 SV=2	1	1	1	1	2	2	2	37.208	346	346	0.45288	-0.48065	47189	61656	0	0	0	1289.5	903.68	1552.3	1346.3	1939.2	918.29	1839.6	0	0	0	0	43713	57258	3241.3	4153.2	0	1358.2	874.48	1562.3	1334.2	1931.4	911	1814.8	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	3675100	1				273	1838	True	1841	2013	2077	2077		
P21333;O75369;Q14315	P21333	10;3;2	10;3;2	10;3;2	Filamin-A	FLNA	FLNA_HUMAN Filamin-A OS=Homo sapiens GN=FLNA PE=1 SV=4	3	10	10	10	3.6	3.6	3.6	280.74	2647	2647;2602;2725	0	4.9782	266120	525510	2344.2	3703.1	1717.6	10023	5297.1	12255	5960	15390	6155.6	14326	0	1390.1	0	578.35	246530	488030	19895	37137	1937	10728	5165.8	12330	6039.5	15320	5995.6	14186	0	1489.4	0	545.67	10	10	7	5	4	9	9	10	9	10	9	10	0	4	0	2	21967000	10				274	110;209;380;563;882;884;1091;1383;1757;2783	True;True;True;True;True;True;True;True;True;True	107;206;369;555;878;880;1087;1383;1759;2788	117;230;402;608;958;960;1183;1510;1925;3056	121;239;414;633;993;995;1222;1561;1988;3145	121;239;414;633;993;995;1222;1561;1988;3145		
P21796	P21796	2	2	2	Voltage-dependent anion-selective channel protein 1	VDAC1	VDAC1_HUMAN Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens GN=VDAC1 PE=1 SV=2	1	2	2	2	6.7	6.7	6.7	30.772	283	283	0	4.2318	118560	116850	0	636.98	1236.2	2345.1	2559.4	2470.1	2829.8	3218.5	2627.1	2805.5	0	0	0	0	109810	108510	6892.1	7438.6	1348.7	2442.3	2511.6	2503.5	2859.8	3195.4	2569.4	2776.8	0	0	0	0	2	2	0	1	2	2	2	2	2	2	2	2	0	0	0	0	4609900	2				275	1933;2852	True;True	1938;2857	2122;3132	2190;3222	2190;3222		
P22087	P22087	1	1	1	rRNA 2-O-methyltransferase fibrillarin	FBL	FBRL_HUMAN rRNA 2-O-methyltransferase fibrillarin OS=Homo sapiens GN=FBL PE=1 SV=2	1	1	1	1	2.2	2.2	2.2	33.784	321	321	0.42857	-0.076533	63264	64797	0	1057.4	598.55	1536.4	1355.3	1530.4	1307.4	2265.8	1095.3	1179.7	0	469.49	0	0	58604	60183	4356.5	5496.1	707.16	1670.1	1323.3	1564.1	1325	2222	1076	1213.8	0	479.91	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	2261300	1				276	458	True	448	485	500	500		
