Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P25100	P25100	1	1	1	Alpha-1D adrenergic receptor	ADRA1D	ADA1D_HUMAN Alpha-1D adrenergic receptor OS=Homo sapiens GN=ADRA1D PE=1 SV=2	1	1	1	1	1.2	1.2	1.2	60.462	572	572	0.25079	0.27218	185720	186020	4538.9	5618.5	347.34	37.213	0	850.57	396.33	521.03	439.12	297.74	0	0	0	0	172070	172790	17526	18113	983.38	782.16	0	815.81	386.94	532.42	426.39	301.36	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	17448000	1				579	6061	True	6066	6834	6885	6885		
P25205	P25205	9	9	9	DNA replication licensing factor MCM3	MCM3	MCM3_HUMAN DNA replication licensing factor MCM3 OS=Homo sapiens GN=MCM3 PE=1 SV=3	1	9	9	9	11.6	11.6	11.6	90.98	808	808	0	29.344	1415600	1638600	17606	22193	7703.9	948.46	1107.8	2748.3	3719.2	3057	1034.7	3863.6	0	0	0	0	1311500	1521900	116360	133790	10238	4573.6	1159.2	2603.6	3578.4	3046.1	1012	3735.8	0	0	0	0	10	10	8	9	8	5	3	5	9	8	3	8	0	0	0	0	532920000	10				580	364;1175;2319;4655;5070;5233;5243;5536;5561	True;True;True;True;True;True;True;True;True	361;1173;2321;4662;5078;5239;5249;5542;5567	410;1338;2642;5249;5697;5882;5883;5894;6227;6254	413;1347;2659;5293;5742;5928;5929;5940;6275;6302	413;1347;2659;5293;5742;5929;5940;6275;6302		
P25325	P25325	1	1	1	3-mercaptopyruvate sulfurtransferase	MPST	THTM_HUMAN 3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST PE=1 SV=3	1	1	1	1	2.4	2.4	2.4	33.178	297	297	0.016432	0.70465	53910	57649	1296.4	1638.3	0	0	0	0	0	0	251.78	343.19	0	0	0	0	49949	53549	5066.4	5516.8	0	0	0	0	0	0	236.28	325.7	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	8183700	1				581	2336	True	2338	2661	2678	2678		
P25391	P25391	1	1	1	Laminin subunit alpha-1	LAMA1	LAMA1_HUMAN Laminin subunit alpha-1 OS=Homo sapiens GN=LAMA1 PE=1 SV=2	1	1	1	1	0.5	0.5	0.5	337.08	3075	3075	0.22204	0.29384	8531.9	11715	290.36	1676.8	0	0	0	0	0	0	0	0	0	0	0	0	7905.5	10891	881.07	2370.2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2746600	1				582	746	True	741	850	855	855		
P25398	P25398	1	1	1	40S ribosomal protein S12	RPS12	RS12_HUMAN 40S ribosomal protein S12 OS=Homo sapiens GN=RPS12 PE=1 SV=3	1	1	1	1	7.6	7.6	7.6	14.515	132	132	0	2.7992	111990	120180	0	0	617.9	352.72	0	0	0	0	284.51	0	0	0	0	0	103730	111600	6421.7	7374.5	700.41	511.8	0	0	0	0	267	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	170750000	1				583	5245	True	5251	5896	5942	5942		
Q96MM3;P25490	Q96MM3;P25490	1;1	1;1	1;1	Zinc finger protein 42 homolog;Transcriptional repressor protein YY1	ZFP42;YY1	ZFP42_HUMAN Zinc finger protein 42 homolog OS=Homo sapiens GN=ZFP42 PE=1 SV=2;TYY1_HUMAN Transcriptional repressor protein YY1 OS=Homo sapiens GN=YY1 PE=1 SV=2	2	1	1	1	2.3	2.3	2.3	34.801	310	310;414	0.040948	0.50893	211210	266960	1178.8	3355.2	1801.7	1123.2	511	893.2	0	740.78	409.9	0	0	0	0	0	195660	247940	16244	21630	2200.8	1824.3	566.79	913.15	0	734.43	385.05	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	34269000	1				584	227	True	224	250	250	250		
P25705	P25705	14	14	14	ATP synthase subunit alpha, mitochondrial	ATP5A1	ATPA_HUMAN ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1 PE=1 SV=1	1	14	14	14	23	23	23	59.75	553	553	0	45.352	4133100	5914000	24776	68512	21073	4407	6227.5	10796	8250.7	16773	7994.4	14204	0	0	0	0	3828800	5492700	310200	472450	27056	18286	6366	10703	8196	16510	7739.7	14036	0	0	0	0	19	19	15	16	16	10	8	13	11	16	10	17	0	0	0	0	3167600000	19				585	668;1310;1516;1765;2424;2694;2774;3315;3687;4474;4550;5183;5374;5918	True;True;True;True;True;True;True;True;True;True;True;True;True;True	664;1308;1516;1766;2426;2697;2777;3319;3692;4480;4556;5191;5380;5922	762;1485;1733;1734;2025;2768;3076;3168;3169;3751;4169;4170;5053;5136;5823;5824;6043;6044;6668	767;1494;1748;1749;2040;2786;3097;3193;3194;3781;4203;4204;5092;5178;5869;5870;6090;6091;6719	767;1494;1749;2040;2786;3097;3194;3781;4203;5092;5178;5870;6091;6719		
P25786	P25786	6	6	6	Proteasome subunit alpha type-1	PSMA1	PSA1_HUMAN Proteasome subunit alpha type-1 OS=Homo sapiens GN=PSMA1 PE=1 SV=1	1	6	6	6	24	24	24	29.555	263	263	0	15.332	842580	959790	10099	23310	2759.6	484.13	1888	1581.4	1067.1	1782.8	1091.2	2853.8	0	0	0	0	780600	891490	69770	88166	4119.6	3089.8	1890.4	1501.7	1099.8	1797.3	1050	2771.8	0	0	0	0	5	5	5	5	4	2	3	2	3	3	3	4	0	0	0	0	488240000	6				586	549;1626;1807;2658;4140;5382	True;True;True;True;True;True	546;1626;1808;2661;4145;5388	631;1866;2070;3037;4682;6053	636;1881;2085;3058;4720;6100	636;1881;2085;3058;4720;6100		
P25788	P25788	5	5	5	Proteasome subunit alpha type-3	PSMA3	PSA3_HUMAN Proteasome subunit alpha type-3 OS=Homo sapiens GN=PSMA3 PE=1 SV=2	1	5	5	5	19.6	19.6	19.6	28.433	255	255	0	11.744	795510	816580	1978.1	2773.5	4481.7	921.47	990.84	2129.4	1824.5	1582.3	0	1743.9	0	0	0	0	736910	758330	54037	54807	5509.5	2273.2	1051.2	2067.9	1759.1	1609.5	0	1698.8	0	0	0	0	5	5	2	3	4	3	2	4	4	4	0	4	0	0	0	0	474760000	5				587	674;931;1264;2535;3757	True;True;True;True;True	670;926;1262;2538;3763	771;1050;1436;2895;4252	776;1057;1445;2915;4286	776;1057;1445;2915;4286		
P25789	P25789	2	2	2	Proteasome subunit alpha type-4	PSMA4	PSA4_HUMAN Proteasome subunit alpha type-4 OS=Homo sapiens GN=PSMA4 PE=1 SV=1	1	2	2	2	6.5	6.5	6.5	29.483	261	261	0	3.6413	386330	431150	1622.3	3768.9	2056.8	305.8	427.35	501	1403.8	1148.7	704.62	741.41	0	0	0	0	357890	400430	29200	33379	2822.7	1412.2	459.83	495.58	1361.3	1117.6	671.94	721.91	0	0	0	0	2	2	2	2	2	2	1	1	2	2	1	1	0	0	0	0	144120000	2				588	5584;5738	True;True	5590;5742	6280;6460	6328;6511	6328;6511		
P25815	P25815	2	2	2	Protein S100-P	S100P	S100P_HUMAN Protein S100-P OS=Homo sapiens GN=S100P PE=1 SV=2	1	2	2	2	21.1	21.1	21.1	10.4	95	95	0	5.0824	84545	1623400	0	30881	0	0	0	3586.4	0	4008.5	0	4100.6	0	0	0	0	78319	1507800	0	141180	0	5200.6	0	3484.9	0	4013	0	4034.3	0	0	0	0	2	2	0	2	0	0	0	2	0	2	0	2	0	0	0	0	617860000	2				589	938;6338	True;True	933;6344	1059;7150	1066;7201	1066;7201		
P26038;P35241	P26038	29;7	29;7	22;1	Moesin	MSN	MOES_HUMAN Moesin OS=Homo sapiens GN=MSN PE=1 SV=3	2	29	29	22	35.5	35.5	27.6	67.819	577	577;583	0	51.324	5287800	15363000	54226	238520	23756	7350.9	6822.8	34882	8042.1	36718	9911.7	31832	0	0	0	304.87	4898700	14269000	378100	1285000	30906	51194	6897.8	34004	7962.3	36640	9543.5	31452	0	0	0	287.53	35	35	23	34	26	20	13	31	13	32	16	30	0	0	0	1	7353400000	38				590	401;439;451;452;529;539;540;548;1053;1185;1396;1562;1569;1590;1810;2783;2870;2874;3075;3472;3546;3984;3985;4347;4406;4441;4926;5247;5580	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	397;435;448;449;526;536;537;545;1049;1183;1395;1562;1569;1590;1811;2786;2873;2877;3079;3476;3551;3989;3990;4352;4412;4447;4935;5253;5586	451;494;517;518;519;610;611;621;622;630;1195;1350;1595;1786;1787;1794;1795;1819;1820;2074;3180;3278;3282;3500;3920;4012;4506;4507;4508;4910;4978;4979;5018;5541;5542;5898;6275;6276	454;497;521;522;523;614;615;626;627;635;1203;1359;1610;1801;1802;1809;1810;1834;1835;2090;3206;3305;3309;3530;3950;4044;4543;4544;4545;4949;5017;5018;5057;5586;5587;5944;6323;6324	454;497;522;523;614;626;627;635;1203;1359;1610;1801;1809;1835;2090;3206;3305;3309;3530;3950;4044;4543;4545;4949;5018;5057;5586;5944;6324		
P26232	P26232	1	1	1	Catenin alpha-2	CTNNA2	CTNA2_HUMAN Catenin alpha-2 OS=Homo sapiens GN=CTNNA2 PE=1 SV=5	1	1	1	1	0.7	0.7	0.7	105.31	953	953	0.54688	-0.41654	82507	69721	2051.7	28.555	0	0	271.28	0	270.03	0	0	0	0	0	0	0	76445	64749	7817.3	4856.8	281.57	0	261.04	0	265.29	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	2999300	1				591	3563	True	3568	4030	4063	4063		
P26358	P26358	1	1	1	DNA (cytosine-5)-methyltransferase 1	DNMT1	DNMT1_HUMAN DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2	1	1	1	1	0.4	0.4	0.4	183.16	1616	1616	0.41496	0.066369	155070	137060	4369.3	1051.7	309.07	315.55	0	200.57	352.61	329.31	305.93	0	0	0	0	0	143680	127290	15173	10478	547.31	439.23	0	196.43	330.4	317.66	287.09	0	0	0	0	0	2	2	2	2	1	1	0	1	1	1	1	0	0	0	0	0	12077000	2				592	5137	True	5145	5770;5771	5816;5817	5817		
P26368	P26368	3	3	3	Splicing factor U2AF 65 kDa subunit	U2AF2	U2AF2_HUMAN Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=4	1	3	3	3	5.3	5.3	5.3	53.5	475	475	0	3.255	543510	588710	3630.8	9490.3	4247.8	301.78	621.96	1390.4	1017.8	937.81	373.96	1413.2	0	0	0	0	503490	546770	39995	46862	5165.8	1858.6	730.4	1330.2	997.37	965.23	365.47	1374.9	0	0	0	0	3	3	2	2	3	1	2	2	2	2	1	3	0	0	0	0	193230000	3				593	454;1055;4455	True;True;True	451;1051;4461	522;1197;5033	526;1205;5072	526;1205;5072		
P26373	P26373	9	9	9	60S ribosomal protein L13	RPL13	RL13_HUMAN 60S ribosomal protein L13 OS=Homo sapiens GN=RPL13 PE=1 SV=4	1	9	9	9	36.5	36.5	36.5	24.261	211	211	0	21.353	2241100	2729800	31482	69023	8234.4	980.89	2085.8	7586.8	4732.3	6380.7	4358.9	5011.2	0	0	0	0	2076200	2535600	188000	252380	13616	9461.6	2277.9	7283.3	4610.2	6431.9	4228.2	4940.9	0	0	0	0	11	11	8	10	8	6	5	7	7	10	7	7	0	0	0	0	2420200000	11				594	371;1143;2006;2943;4166;5156;5402;5687;5855	True;True;True;True;True;True;True;True;True	368;1141;2007;2947;4171;5164;5408;5693;5859	417;1301;1302;2289;3355;4710;5793;6078;6406;6597;6598	420;1310;1311;2306;3382;4748;5839;6125;6457;6648;6649	420;1310;2306;3382;4748;5839;6125;6457;6649		
P26447	P26447	3	3	3	Protein S100-A4	S100A4	S10A4_HUMAN Protein S100-A4 OS=Homo sapiens GN=S100A4 PE=1 SV=1	1	3	3	3	17.8	17.8	17.8	11.728	101	101	0	5.7582	187880	965570	1938.9	10921	2678.2	523.38	348.95	1397.7	924.17	2424.6	0	2953.5	0	0	0	0	174060	896780	13548	77056	2967.9	3137	409.38	1406.9	884.54	2406.3	0	2888.8	0	0	0	0	3	3	2	3	2	2	1	3	2	3	0	3	0	0	0	0	334670000	3				595	3539;4737;5274	True;True;True	3544;4744;5280	4005;5334;5928	4037;5378;5974	4037;5378;5974		
P26572	P26572	1	1	1	Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	MGAT1	MGAT1_HUMAN Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Homo sapiens GN=MGAT1 PE=1 SV=2	1	1	1	1	1.6	1.6	1.6	50.878	445	445	0.41591	0.065293	74011	85928	525.22	1811.9	591.88	106.47	0	0	220.01	276.15	0	0	0	0	0	0	68564	79812	5795.8	7638.6	737.37	387.64	0	0	206.77	259.32	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	36770000	1				596	2913	True	2917	3323	3350	3350		
P26583	P26583	10	10	7	High mobility group protein B2	HMGB2	HMGB2_HUMAN High mobility group protein B2 OS=Homo sapiens GN=HMGB2 PE=1 SV=2	1	10	10	7	34.4	34.4	26.3	24.033	209	209	0	9.3218	2690000	4402800	46955	100520	6729.9	3882.7	6384.5	12701	5031.6	13392	3878.6	10887	0	0	0	0	2492200	4089400	230870	398540	11010	18547	6423.9	12493	5088.5	13374	3750	10794	0	0	0	0	10	10	9	10	8	8	9	10	7	10	5	9	0	0	0	0	2321000000	11				597	952;2149;2162;2894;2959;3003;3034;3363;4155;6231	True;True;True;True;True;True;True;True;True;True	947;2150;2163;2898;2963;3007;3038;3367;4160;6236	1074;2453;2467;2468;3304;3376;3422;3457;3802;4698;7028	1081;2470;2484;2485;3331;3403;3450;3485;3832;4736;7079	1081;2470;2485;3331;3403;3450;3485;3832;4736;7079		
P26599;O95758;Q9UKA9	P26599;O95758	5;3;1	5;3;1	5;3;1	Polypyrimidine tract-binding protein 1;Polypyrimidine tract-binding protein 3	PTBP1;PTBP3	PTBP1_HUMAN Polypyrimidine tract-binding protein 1 OS=Homo sapiens GN=PTBP1 PE=1 SV=1;PTBP3_HUMAN Polypyrimidine tract-binding protein 3 OS=Homo sapiens GN=PTBP3 PE=1 SV=2	3	5	5	5	7.5	7.5	7.5	57.221	531	531;552;531	0	6.4688	1813900	2004400	22862	29476	4751.2	1603.1	3604	4791.9	2724.4	5094.7	2232.4	3942.1	0	0	0	0	1680400	1861600	151200	166290	8382	6090.5	3670.9	4690.1	2783.9	5081.2	2160	3909	0	0	0	0	7	7	6	7	6	4	6	7	5	7	3	6	0	0	0	0	744100000	7				598	1332;1748;3710;4782;5285	True;True;True;True;True	1330;1749;3716;4790;5291	1516;1517;2006;4196;4197;5382;5939	1528;1529;2021;4230;4231;5427;5985	1528;2021;4231;5427;5985		
P26639	P26639	3	3	3	Threonine--tRNA ligase, cytoplasmic	TARS	SYTC_HUMAN Threonine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=TARS PE=1 SV=3	1	3	3	3	3.2	3.2	3.2	83.434	723	723	0	2.1862	386590	341070	2152.3	4013.4	1128.5	411.86	401.45	276.82	968.43	755.05	572.8	1194.4	0	0	0	0	358140	316770	29699	27364	1855.3	1237.6	382.82	301.31	946.48	740.99	557.25	1160.1	0	0	0	0	2	2	2	2	1	1	1	1	2	1	1	2	0	0	0	0	103520000	4				599	1339;4490;5409	True;True;True	1337;4496;5415	1525;1526;5069;6087	1537;1538;5110;6134	1538;5110;6134		
P26641	P26641	15	15	15	Elongation factor 1-gamma	EEF1G	EF1G_HUMAN Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3	1	15	15	15	25.9	25.9	25.9	50.118	437	437	0	22.486	3893300	3805400	32055	58175	10099	2671	7292.2	8825.2	6825.6	8306.1	6265.4	8641.4	0	0	0	0	3606800	3534400	307750	317260	16343	12700	7339.3	8557.4	6860.6	8357.2	6083.9	8461.7	0	0	0	0	16	16	14	15	9	8	13	13	11	14	11	13	0	0	0	0	2611800000	17				600	370;412;682;1025;1699;2696;2920;3019;3778;4313;4327;4328;4561;5157;5332	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	367;408;678;1021;1700;2699;2924;3023;3784;4318;4332;4333;4567;5165;5338	416;463;781;1165;1952;1953;3078;3332;3439;4274;4275;4874;4889;4890;5150;5794;5992	419;466;786;1173;1967;1968;3099;3359;3467;4308;4309;4913;4928;4929;5193;5840;6038	419;466;786;1173;1968;3099;3359;3467;4309;4913;4928;4929;5193;5840;6038		
P27348	P27348	9	6	5	14-3-3 protein theta	YWHAQ	1433T_HUMAN 14-3-3 protein theta OS=Homo sapiens GN=YWHAQ PE=1 SV=1	1	9	6	5	36.7	26.9	24.1	27.764	245	245	0	19.766	1403400	1801500	18112	26851	9013.8	2842.7	1842.2	3392.2	2392.2	3865.2	1912.2	2609.4	0	0	0	0	1300100	1673200	115250	149810	12214	7359.6	1972.3	3407.8	2398.8	3837.4	1871.7	2562.1	0	0	0	0	7	7	6	7	6	5	3	5	5	6	4	4	0	0	0	0	1307400000	7				601	699;1411;1495;3230;3844;4014;4537;5287;6298	True;True;False;False;True;False;True;True;True	694;1410;1494;1495;3234;3850;4019;4543;5293;6303	801;802;1610;1707;1708;1709;3660;4344;4538;4539;5120;5941;7101	806;807;1625;1722;1723;1724;3690;4378;4575;4576;5162;5987;7152	807;1625;1723;3690;4378;4576;5162;5987;7152	10	160
Q96L21;P27635	Q96L21;P27635	2;2	2;2	2;2	60S ribosomal protein L10-like;60S ribosomal protein L10	RPL10L;RPL10	RL10L_HUMAN 60S ribosomal protein L10-like OS=Homo sapiens GN=RPL10L PE=1 SV=3;RL10_HUMAN 60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=4	2	2	2	2	10.7	10.7	10.7	24.519	214	214;214	0	6.7369	410510	508960	1820.3	4089.7	1025.4	392.06	976.27	943.59	510.81	864.9	584.34	859.81	0	0	0	0	380270	472690	28562	39070	1483.9	1350.4	970.62	924.33	527.01	872.89	567.24	846.89	0	0	0	0	2	2	1	2	1	1	2	1	1	1	1	1	0	0	0	0	583800000	2				602	1851;5823	True;True	1852;5827	2117;6556	2133;6607	2133;6607		
P27694	P27694	2	2	2	Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed	RPA1	RFA1_HUMAN Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2	1	2	2	2	2.9	2.9	2.9	68.137	616	616	0.018433	0.6467	352200	476240	7380	17380	1524.9	864.37	205.75	1760.2	822.92	1379.7	950.29	603.8	0	0	0	0	326310	442390	32106	49165	2604.7	2816	274.06	1740.3	814.89	1385.2	921.63	602.58	0	0	0	0	2	2	2	2	2	1	1	2	2	2	2	1	0	0	0	0	933880000	2				603	5877;6032	True;True	5881;6037	6620;6800	6671;6851	6671;6851		
P27695	P27695	1	1	1	DNA-(apurinic or apyrimidinic site) lyase;DNA-(apurinic or apyrimidinic site) lyase, mitochondrial	APEX1	APEX1_HUMAN DNA-(apurinic or apyrimidinic site) lyase OS=Homo sapiens GN=APEX1 PE=1 SV=2	1	1	1	1	5.3	5.3	5.3	35.554	318	318	0	4.9872	373340	456980	20831	22389	0	488.02	776.49	1363.2	1261.3	1670	935.71	1918.3	0	0	0	0	345980	424540	46113	52482	1888.5	2809.1	776.17	1371.8	1249.3	1671.8	924.19	1879.9	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	65547000	1				604	1914	True	1915	2187	2204	2204		
P27708	P27708	1	1	1	CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase	CAD	PYR1_HUMAN CAD protein OS=Homo sapiens GN=CAD PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	242.98	2225	2225	0.0013755	1.2793	327210	342590	1962.8	1482.1	501.56	0	529.4	687.99	443.51	625.54	0	1030.9	0	0	0	0	303130	318170	25265	25111	1269	543.81	531.19	645.2	440.07	640.77	0	1000.7	0	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	16325000	1				605	1468	True	1467	1674	1689	1689		
P27797	P27797	12	12	12	Calreticulin	CALR	CALR_HUMAN Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1	1	12	12	12	22.5	22.5	22.5	48.141	417	417	0	18.496	3215400	5599500	30271	117400	16405	3795.2	4935.7	11863	6860.5	13336	3963.3	12305	0	0	0	0	2978800	5200900	252750	494310	22495	20554	5040	11675	6773.4	13288	3869	12096	0	0	0	0	14	14	11	12	12	7	7	13	9	13	6	11	0	0	0	0	4198200000	15				606	951;1530;1812;1824;2159;2189;2680;3190;3455;3456;4404;5831	True;True;True;True;True;True;True;True;True;True;True;True	946;1530;1813;1825;2160;2190;2683;3194;3459;3460;4410;5835	1072;1073;1749;1750;2076;2090;2463;2496;3061;3620;3903;3904;4975;4976;6565	1079;1080;1764;1765;2092;2106;2480;2513;3082;3650;3933;3934;5014;5015;6616	1079;1765;2092;2106;2480;2513;3082;3650;3933;3934;5014;6616		
P27816	P27816	3	3	3	Microtubule-associated protein 4	MAP4	MAP4_HUMAN Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3	1	3	3	3	2.6	2.6	2.6	121	1152	1152	0.041314	0.47454	710340	929130	7176.5	12086	2754.9	490.87	1460.3	2724.2	1295	2981.9	1677.1	2580	0	0	0	0	658080	862950	57580	75618	4501	3065.8	1539.3	2652.4	1296.2	2976.8	1621.7	2554.7	0	0	0	0	3	3	3	3	3	1	3	3	2	3	3	3	0	0	0	0	319690000	3				607	3789;5302;5320	True;True;True	3795;5308;5326	4287;5958;5978	4321;6004;6024	4321;6004;6024		
P27824	P27824	7	7	7	Calnexin	CANX	CALX_HUMAN Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2	1	7	7	7	10.1	10.1	10.1	67.567	592	592	0	7.2576	1804400	2230500	54632	53298	8456.7	1651.7	2444.8	5438.6	3250.5	5294.2	3846.4	5142.2	0	0	0	0	1671900	2071800	180150	204110	15014	9484.6	2639	5340.5	3257.1	5325.1	3702.8	5040.7	0	0	0	0	7	7	7	7	7	5	4	6	4	7	5	6	0	0	0	0	789880000	7				608	2453;2883;3151;4692;5353;5501;5636	True;True;True;True;True;True;True	2455;2886;3155;4699;5359;5507;5642	2806;3291;3578;5288;6016;6190;6343	2825;3318;3608;5332;6063;6237;6391	2825;3318;3608;5332;6063;6237;6391		
P28066	P28066	2	2	2	Proteasome subunit alpha type-5	PSMA5	PSA5_HUMAN Proteasome subunit alpha type-5 OS=Homo sapiens GN=PSMA5 PE=1 SV=3	1	2	2	2	12	12	12	26.411	241	241	0	4.3968	333560	361130	480.2	2229.7	3416.1	341.85	453.58	864.65	645.53	786.31	770.17	0	0	0	0	0	308970	335370	21002	25086	3694.1	1081	482.34	842.78	616.93	752.93	746.38	0	0	0	0	0	2	2	1	1	2	2	1	2	1	1	2	0	0	0	0	0	218540000	2				609	353;2386	True;True	350;2388	397;2720	400;2737	400;2737		
P28070	P28070	1	1	1	Proteasome subunit beta type-4	PSMB4	PSB4_HUMAN Proteasome subunit beta type-4 OS=Homo sapiens GN=PSMB4 PE=1 SV=4	1	1	1	1	3.4	3.4	3.4	29.204	264	264	0.0040323	1.1943	102160	117980	4745.5	6360.8	0	0	0	0	0	857.03	0	265.87	0	0	0	0	94672	109610	11730	14085	436.67	512.03	0	0	0	810.71	0	282.33	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	66302000	1				610	1782	True	1783	2044	2059	2059		
P28072	P28072	3	3	3	Proteasome subunit beta type-6	PSMB6	PSB6_HUMAN Proteasome subunit beta type-6 OS=Homo sapiens GN=PSMB6 PE=1 SV=4	1	3	3	3	12.1	12.1	12.1	25.357	239	239	0	5.2302	676770	775490	2118.5	1900.9	2498.1	1535.4	1294.1	1624.7	897.72	1940.6	1318.8	1240.6	0	0	0	0	626870	720110	39438	43789	3146.7	1989.2	1336.5	1602.3	887.44	1921.7	1270.9	1234.8	0	0	0	0	3	3	1	2	3	2	3	2	1	3	3	2	0	0	0	0	267260000	3				611	900;4562;5597	True;True;True	895;4568;5603	1015;5151;6294	1022;5194;6342	1022;5194;6342		
P28074	P28074	1	1	1	Proteasome subunit beta type-5	PSMB5	PSB5_HUMAN Proteasome subunit beta type-5 OS=Homo sapiens GN=PSMB5 PE=1 SV=3	1	1	1	1	4.6	4.6	4.6	28.48	263	263	0.016374	0.69945	184050	176730	687.37	3228.4	1167.5	0	0	443.73	734.74	417.03	569.9	413.56	0	0	0	0	170500	164150	13833	15244	1510.7	438.2	0	421.67	709.41	420.07	561.32	407.37	0	0	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	67097000	1				612	6058	True	6063	6831	6882	6882		
P28335	P28335	1	1	1	5-hydroxytryptamine receptor 2C	HTR2C	5HT2C_HUMAN 5-hydroxytryptamine receptor 2C OS=Homo sapiens GN=HTR2C PE=1 SV=1	1	1	1	1	2	2	2	51.821	458	458	0.51645	-0.37071	27966	39531	0	0	0	260.73	0	0	0	0	0	0	0	0	0	0	25899	36701	866.98	1311.6	0	229.32	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1588600	1				613	5646	True	5652	6353	6402	6402		
P28356	P28356	1	1	1	Homeobox protein Hox-D9	HOXD9	HXD9_HUMAN Homeobox protein Hox-D9 OS=Homo sapiens GN=HOXD9 PE=1 SV=5	1	1	1	1	2	2	2	36.494	352	352	0.51006	-0.35992	137370	183030	5258.9	7151	1027.9	0	348.11	353.51	0	358.46	306.51	284.66	0	0	0	0	127290	170030	14743	19323	1573.7	404.7	382.86	326.13	0	357.89	287.9	282.93	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0	81526000	1				614	3376	True	3380	3815	3845	3845		
