Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P14635	P14635	1	1	1	G2/mitotic-specific cyclin-B1	CCNB1	CCNB1_HUMAN G2/mitotic-specific cyclin-B1 OS=Homo sapiens GN=CCNB1 PE=1 SV=1	1	1	1	1	1.8	1.8	1.8	48.337	433	433	0.48669	0.19148	77433	118100	0	0	781.78	98.657	351.92	712.94	0	593.32	274.57	985.58	0	288.5	0	0	71724	109670	4465.4	8088.2	825.16	343.05	364.56	684.72	0	611.11	257.93	965.1	0	301.43	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0	1	0	0	8381600	1				427	374	True	372	416	432	432		
P63162;P14678	P63162;P14678	1;1	1;1	1;1	Small nuclear ribonucleoprotein-associated protein N;Small nuclear ribonucleoprotein-associated proteins B and B	SNRPN;SNRPB	RSMN_HUMAN Small nuclear ribonucleoprotein-associated protein N OS=Homo sapiens GN=SNRPN PE=1 SV=1;RSMB_HUMAN Small nuclear ribonucleoprotein-associated proteins B and B OS=Homo sapiens GN=SNRPB PE=1 SV=2	2	1	1	1	3.3	3.3	3.3	24.614	240	240;240	0	2.0406	79770	82826	1991.9	2431.5	0	155.04	412.6	442.05	525.65	334.06	677.61	493.4	0	0	0	0	73909	76935	7566.2	8001.8	0	474.9	400.32	432.11	534.7	344.29	655.16	480.24	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	9489900	1				428	3705	True	3714	4070	4167	4167		
P14735	P14735	1	1	1	Insulin-degrading enzyme	IDE	IDE_HUMAN Insulin-degrading enzyme OS=Homo sapiens GN=IDE PE=1 SV=4	1	1	1	1	1	1	1	117.97	1019	1019	0.22125	0.5601	103170	91381	0	0	226.7	467.16	764.13	730.31	779.19	493.94	616.34	764.53	0	0	0	0	95559	84863	6235.3	6235	362.88	633.12	739.92	717.06	786.3	513.39	607.07	743.34	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	12113000	1				429	5092	True	5109	5592	5712	5712		
P14854	P14854	1	1	1	Cytochrome c oxidase subunit 6B1	COX6B1	CX6B1_HUMAN Cytochrome c oxidase subunit 6B1 OS=Homo sapiens GN=COX6B1 PE=1 SV=2	1	1	1	1	8.1	8.1	8.1	10.192	86	86	0.0089153	1.3885	148360	147360	83.936	247.42	57.349	981.55	1043.4	550.82	968.26	1019.5	454.68	712.27	0	0	0	0	137430	136850	10705	10453	384.36	1247.4	997.77	590.15	970.34	998.3	462.39	712.03	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	7364700	1				430	141	True	139	156	159	159		
P14866	P14866	7	7	7	Heterogeneous nuclear ribonucleoprotein L	HNRNPL	HNRPL_HUMAN Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens GN=HNRNPL PE=1 SV=2	1	7	7	7	13.4	13.4	13.4	64.132	589	589	0	29.938	1323900	1644400	2685.4	8876.2	7661.5	7768.7	5586.9	10673	5000.1	9547.6	6253.1	11693	0	0	0	0	1226300	1527100	87775	114410	9522	10891	5610.1	10590	5136.6	9702.3	6052.6	11438	0	0	0	0	8	8	1	2	8	8	7	8	7	8	8	8	0	0	0	0	169720000	8				431	1742;2487;2666;3632;4761;4930;6082	True;True;True;True;True;True;True	1746;2493;2672;3640;4777;4946;6101	1932;2746;2940;3993;5236;5410;5411;6699	1982;2816;3015;4090;5347;5525;5526;6843	1982;2816;3015;4090;5347;5525;6843		
P14868	P14868	9	9	9	Aspartate--tRNA ligase, cytoplasmic	DARS	SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2	1	9	9	9	17.6	17.6	17.6	57.136	501	501	0	14.512	1075000	1544600	8650.3	12967	6383.8	6025.4	5081.3	9196.1	6305.6	9292.8	5755	8355.4	0	692.78	0	0	995860	1434500	79913	116560	8408.5	9629.6	5182.6	9130.9	6324.3	9319.8	5632	8255.5	0	695.24	0	0	9	9	5	5	8	9	6	9	7	9	9	7	0	1	0	0	89199000	9				432	103;595;665;1498;1690;2539;2722;3443;4095	True;True;True;True;True;True;True;True;True	103;590;660;1500;1694;2545;2728;3450;4108	119;658;735;1672;1876;2801;3003;3791;4513	122;676;753;1716;1925;2871;3078;3887;4619	122;676;753;1716;1925;2871;3078;3887;4619		
P15104	P15104	1	1	1	Glutamine synthetase	GLUL	GLNA_HUMAN Glutamine synthetase OS=Homo sapiens GN=GLUL PE=1 SV=4	1	1	1	1	1.9	1.9	1.9	42.064	373	373	0.51732	-0.023873	77459	97764	0	0	651.45	505.51	0	658.45	657.45	383.89	313.64	341.4	0	0	0	0	71748	90783	4595.2	5765	704.5	619.55	0	647.49	627.58	396.99	318.05	337.87	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	18172000	1				433	1977	True	1981	2187	2240	2240		
P15153;P63000;P60763	P15153;P63000	3;3;1	3;3;1	3;3;1	Ras-related C3 botulinum toxin substrate 2;Ras-related C3 botulinum toxin substrate 1	RAC2;RAC1	RAC2_HUMAN Ras-related C3 botulinum toxin substrate 2 OS=Homo sapiens GN=RAC2 PE=1 SV=1;RAC1_HUMAN Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens GN=RAC1 PE=1 SV=1	3	3	3	3	10.4	10.4	10.4	21.429	192	192;192;192	0	8.0989	720710	833580	8318.4	13847	941.96	4173.7	3348	5444.3	4613.8	4479.2	4593.8	4472.2	0	0	0	479.75	667650	774220	54385	69885	2608.1	6534.6	3283.5	5420.7	4634.9	4546.8	4479.9	4406.4	0	0	0	452.61	2	2	1	1	2	2	2	2	2	2	2	2	0	0	0	1	71078000	3				434	761;3161;5370	True;True;True	756;3168;5388	838;3481;5901	859;3566;6024	859;3566;6024		
P15311	P15311	20	11	10	Ezrin	EZR	EZRI_HUMAN Ezrin OS=Homo sapiens GN=EZR PE=1 SV=4	1	20	11	10	25.1	17.1	15.7	69.412	586	586	0	18.43	1434800	1735300	4832	10811	10904	9415.7	6683.5	10850	8200.2	14840	7797.8	12832	0	1381.8	0	1362.5	1329100	1611600	97994	128340	12650	13132	6929.6	10988	8267.8	14708	7618.6	12751	0	1460.2	0	1298.9	11	11	5	8	9	11	9	11	10	11	10	11	0	3	0	2	146200000	11				435	326;381;436;1371;1759;1760;1922;2675;2760;2812;2982;3459;3834;3835;4153;4265;4277;4447;4712;4857	True;True;False;True;False;False;True;True;False;True;False;True;False;False;True;False;True;False;True;True	325;379;435;1371;1763;1764;1926;2681;2766;2819;2989;3466;3845;3846;4166;4279;4291;4463;4729;4873	364;425;488;1534;1950;1951;2128;2951;3046;3104;3289;3808;4221;4222;4574;4694;4707;4893;5184;5335	380;441;504;1578;2000;2001;2180;3026;3121;3181;3372;3904;4325;4326;4680;4800;4814;5002;5295;5448	380;441;504;1578;2000;2001;2180;3026;3121;3181;3372;3904;4325;4326;4680;4800;4814;5002;5295;5448		
P15531	P15531	4	1	1	Nucleoside diphosphate kinase A	NME1	NDKA_HUMAN Nucleoside diphosphate kinase A OS=Homo sapiens GN=NME1 PE=1 SV=1	1	4	1	1	30.9	6.6	6.6	17.149	152	152	0.0016155	1.8875	269440	289120	0	0	1172.4	1094	793.16	1732.3	2163.6	2000.9	1101	1389.5	0	301.6	0	0	249590	268500	18060	19224	1582.1	1598.2	848.82	1720	2102.6	1986.3	1111.8	1398.8	0	325.04	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	25310000	1				436	975;2100;5124;5675	True;False;False;False	972;2104;5141;5693	1080;2323;2324;5628;6256	1111;2378;2379;5749;6392	1111;2378;5749;6392		
P15586	P15586	1	1	1	N-acetylglucosamine-6-sulfatase	GNS	GNS_HUMAN N-acetylglucosamine-6-sulfatase OS=Homo sapiens GN=GNS PE=1 SV=3	1	1	1	1	2.2	2.2	2.2	62.081	552	552	0.50379	0.041975	33340	67500	112.92	575.75	0	404.66	0	0	0	845.76	0	293.01	0	0	0	0	30885	62690	2492.4	5216.4	0	552.61	0	0	0	801.28	0	307.69	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	4436400	1				437	2636	True	2642	2907	2980	2980		
P15880	P15880	7	7	7	40S ribosomal protein S2	RPS2	RS2_HUMAN 40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2	1	7	7	7	21.8	21.8	21.8	31.324	293	293	0	16.841	1294200	1637300	27212	40477	4219.1	7410.2	6022.9	8911.9	6639.3	13242	6077.3	9475.3	0	224.64	0	0	1199000	1520700	117520	147400	7922.7	12738	5936.2	9023.5	6695.4	13042	5946.9	9468.5	0	236.65	0	0	8	8	7	4	7	8	6	7	6	8	6	8	0	1	0	0	244410000	8				438	140;1558;1813;2231;3514;4848;5302	True;True;True;True;True;True;True	138;1560;1817;2236;3521;4864;5319	155;1736;2008;2465;2466;3865;5325;5823	158;1783;2058;2524;2525;3961;5438;5946	158;1783;2058;2525;3961;5438;5946		
P15927	P15927	1	1	1	Replication protein A 32 kDa subunit	RPA2	RFA2_HUMAN Replication protein A 32 kDa subunit OS=Homo sapiens GN=RPA2 PE=1 SV=1	1	1	1	1	3.3	3.3	3.3	29.247	270	270	0.47963	0.25288	22104	28292	498.63	0	0	0	0	0	0	0	0	0	0	0	0	0	20480	26270	2046.7	1420.2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1405100	1				439	429	True	428	480	496	496		
P15954	P15954	1	1	1	Cytochrome c oxidase subunit 7C, mitochondrial	COX7C	COX7C_HUMAN Cytochrome c oxidase subunit 7C, mitochondrial OS=Homo sapiens GN=COX7C PE=1 SV=1	1	1	1	1	14.3	14.3	14.3	7.2454	63	63	0	3.387	140510	135650	0	0	740.23	627.86	1082.7	1282.9	628.98	1016.7	534.23	631.14	0	0	0	0	130150	125970	7891.9	8616.1	858.76	840.31	1056.2	1251.9	657.66	1024.6	524.84	635.41	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	8383600	1				440	4722	True	4739	5195	5306	5306		
P16050	P16050	2	2	2	Arachidonate 15-lipoxygenase	ALOX15	LOX15_HUMAN Arachidonate 15-lipoxygenase OS=Homo sapiens GN=ALOX15 PE=1 SV=3	1	2	2	2	2.1	2.1	2.1	74.804	662	662	0.1188	0.65643	226260	230080	0	959.05	1245.4	604.9	1040	1160.1	1017.5	1248	1420.1	1602.3	0	292.69	0	0	209600	213670	16055	16843	1639.2	1121.6	1055.3	1145.8	1051	1259.9	1370.2	1573.7	0	321.83	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	9369900	2				441	882;3674	True;True	878;3681	972;4035	995;4132	995;4132		
P16104	P16104	8	8	5	Histone H2AX	H2AFX	H2AX_HUMAN Histone H2AX OS=Homo sapiens GN=H2AFX PE=1 SV=2	1	8	8	5	33.6	33.6	17.5	15.144	143	143	0	10.93	3367800	3446100	4738.1	21631	16814	21131	16470	22525	19154	28250	17897	27787	0	8066.9	0	3602.1	3119600	3200300	213780	240280	20784	27400	16498	22749	19331	28166	17489	27613	0	8227.9	0	3505.9	22	22	4	11	20	22	18	20	22	22	21	21	0	8	0	6	4142400000	26				442	261;586;2361;2767;2857;3052;3767;5319	True;True;True;True;True;True;True;True	260;581;2365;2773;2864;3059;3778;5336	288;289;290;291;292;293;649;2612;3055;3153;3363;4143;4144;4145;5840	297;298;299;300;301;302;303;304;305;306;307;308;309;667;2679;3131;3231;3447;4243;4244;4245;4246;4247;4248;4249;5963	297;667;2679;3131;3231;3447;4248;5963		
P16284	P16284	1	1	1	Platelet endothelial cell adhesion molecule	PECAM1	PECA1_HUMAN Platelet endothelial cell adhesion molecule OS=Homo sapiens GN=PECAM1 PE=1 SV=1	1	1	1	1	1.2	1.2	1.2	82.535	738	738	0.11098	0.66407	81511	118250	0	0	318.7	751.26	301.43	727.43	295.45	576.1	766.69	1021.5	0	0	0	0	75496	109820	4150.9	7518.2	359.25	915	301.45	730.32	317.37	596.78	730.38	990.08	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	6888400	1				443	444	True	443	497	513	513		
P48454;Q08209;P16298	P48454;Q08209;P16298	1;1;1	1;1;1	1;1;1	Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform;Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform;Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform	PPP3CC;PPP3CA;PPP3CB	PP2BC_HUMAN Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform OS=Homo sapiens GN=PPP3CC PE=1 SV=3;PP2BA_HUMAN Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Homo sapiens GN=PPP3CA PE=1 SV=1;PP2BB_HUMAN Seri	3	1	1	1	2	2	2	58.129	512	512;521;524	0	2.5764	23701	37601	0	0	0	231.16	0	365.9	247.15	0	216.63	229.2	0	0	0	0	21952	34915	1180.4	1992	0	259.98	0	351.79	239.09	0	212.21	217.76	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	2763000	1				444	295	True	294	331	347	347		
P16401	P16401	15	15	10	Histone H1.5	HIST1H1B	H15_HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	1	15	15	10	41.6	41.6	30.1	22.58	226	226	0	43.876	8151700	5619700	84067	99717	32048	27757	44587	31452	47374	37759	38408	34562	0	394.53	0	0	7551400	5219500	588620	465420	47553	43206	44275	31822	47773	37632	37786	34155	0	464.29	0	0	22	22	7	11	20	22	22	22	22	22	22	22	0	1	0	0	3053600000	24				445	23;67;331;336;570;2228;2235;2727;2729;2730;2757;2766;2973;2977;4638	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	23;67;330;334;565;2233;2240;2733;2735;2736;2763;2772;2980;2984;4655	27;79;369;373;374;630;631;2461;2462;2470;2471;3008;3010;3011;3012;3043;3054;3280;3284;5102	29;81;82;385;389;390;648;649;2519;2520;2521;2529;2530;2531;2532;3083;3085;3086;3087;3118;3130;3363;3367;5212	29;82;385;389;649;2519;2529;3083;3085;3086;3118;3130;3363;3367;5212		
P16402;Q02539;P22492	P16402	14;3;2	12;1;1	6;0;0	Histone H1.3	HIST1H1D	H13_HUMAN Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2	3	14	12	6	48	40.7	19	22.35	221	221;215;207	0	33.165	4409000	4242300	14602	36614	14469	20257	22161	27358	26564	25659	26142	28210	0	2103.1	0	1753.8	4084300	3939900	309240	318540	22581	29854	22001	27183	26815	25930	25508	27756	0	2269.7	0	1680.8	16	16	9	12	16	16	16	15	16	15	16	16	0	4	0	3	1055900000	19				446	68;212;535;2228;2235;2731;2756;2765;2976;3058;4639;4708;5413;5610	True;True;True;False;False;True;True;True;True;True;True;True;True;True	68;211;532;2233;2240;2737;2762;2771;2983;3065;4656;4725;5432;5628	80;232;233;589;590;2461;2462;2470;2471;3013;3041;3042;3051;3052;3053;3283;3370;5103;5179;5180;5955;6186	83;237;238;606;607;2519;2520;2521;2529;2530;2531;2532;3088;3116;3117;3126;3127;3128;3129;3366;3454;5213;5290;5291;6079;6321	83;238;607;2519;2529;3088;3117;3128;3366;3454;5213;5290;6079;6321		
P16403	P16403	14	5	5	Histone H1.2	HIST1H1C	H12_HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	1	14	5	5	43.7	15.5	15.5	21.364	213	213	0	9.8018	1248600	1859900	110.84	6440.7	4078.4	8224.6	5355	11806	5654	11582	4369.8	9679.1	0	0	0	0	1156600	1727300	85373	128740	6167.9	11743	5324.7	11718	5696	11612	4308.8	9599	0	0	0	0	6	6	1	3	5	6	5	6	5	6	5	6	0	0	0	0	497570000	6				447	25;67;243;535;2228;2235;2728;2729;2730;2748;2756;2765;4637;4708	True;False;True;False;False;False;True;False;False;True;False;False;True;False	25;67;242;532;2233;2240;2734;2735;2736;2754;2762;2771;4654;4725	29;79;268;589;590;2461;2462;2470;2471;3009;3010;3011;3012;3030;3041;3042;3051;3052;3053;5100;5101;5179;5180	31;81;82;277;606;607;2519;2520;2521;2529;2530;2531;2532;3084;3085;3086;3087;3105;3116;3117;3126;3127;3128;3129;5210;5211;5290;5291	31;82;277;607;2519;2529;3084;3085;3086;3105;3117;3128;5210;5290		
P62873;P16520	P62873;P16520	1;1	1;1	1;1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1;Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3	GNB1;GNB3	GBB1_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Homo sapiens GN=GNB1 PE=1 SV=3;GBB3_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 OS=Homo sapiens GN=GNB3 PE=1 SV=1	2	1	1	1	2.1	2.1	2.1	37.377	340	340;340	0.054863	0.78143	84083	134510	0	0	885.91	354.82	0	422.9	399.19	624.28	538.3	1385.9	0	0	0	0	77888	124910	5603.9	8453.3	972.55	558.26	0	427.66	393.61	637.35	519.56	1337.4	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	6945300	1				448	4178	True	4191	4599	4705	4705		
P16949;Q9H169	P16949	12;2	12;2	9;0	Stathmin	STMN1	STMN1_HUMAN Stathmin OS=Homo sapiens GN=STMN1 PE=1 SV=3	2	12	12	9	59.7	59.7	48.3	17.302	149	149;189	0	29.44	3125400	3734400	4513.3	11123	9629.1	14577	13716	22975	17328	25268	15594	23763	0	479.08	0	451.15	2895000	3468000	198140	254130	13789	21462	13582	22762	17408	25277	15256	23468	0	503.39	0	432.69	15	15	2	7	12	15	12	14	15	15	14	15	0	1	0	1	702380000	15				449	536;554;917;1130;1261;1499;1523;2924;3031;3169;3840;4713	True;True;True;True;True;True;True;True;True;True;True;True	533;550;913;1128;1259;1501;1525;2931;3038;3176;3851;4730	591;592;611;1007;1008;1254;1396;1673;1697;3228;3341;3489;4227;5185;5186	608;609;629;1030;1031;1289;1433;1717;1741;3308;3424;3574;4331;5296;5297	609;629;1030;1289;1433;1717;1741;3308;3424;3574;4331;5296		
P48741;P17066	P48741;P17066	2;2	1;1	1;1	Putative heat shock 70 kDa protein 7;Heat shock 70 kDa protein 6	HSPA7;HSPA6	HSP77_HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2;HSP76_HUMAN Heat shock 70 kDa protein 6 OS=Homo sapiens GN=HSPA6 PE=1 SV=2	2	2	1	1	6.5	3	3	40.244	367	367;643	0	6.9238	321380	266830	268.71	196.51	708.99	635.88	1503	1962.6	1139.8	1354.2	1884	1283.7	0	0	0	0	297690	247780	20780	16661	1036.1	1061.2	1459.3	1892.8	1165.7	1385.8	1810.3	1267	0	0	0	0	2	2	1	1	1	2	2	2	1	2	2	2	0	0	0	0	164550000	2				450	5354;5490	False;True	5372;5507	5880;5881;6050;6051	6003;6004;6183;6184	6003;6183		
P17096	P17096	5	5	5	High mobility group protein HMG-I/HMG-Y	HMGA1	HMGA1_HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	1	5	5	5	38.3	38.3	38.3	11.676	107	107	0	12.145	1221600	1299800	919.61	3012.5	4780.3	5252.4	4412	6680.8	5684.7	9037.7	6223.8	7597.8	0	0	0	0	1131600	1207100	79104	92121	6303.2	7853.3	4472.5	6729.9	5697.9	8923.9	6049	7531.3	0	0	0	0	6	6	1	3	5	6	5	6	4	5	5	6	0	0	0	0	227800000	6				451	1438;3007;3054;4925;5357	True;True;True;True;True	1440;3014;3061;4941;5375	1609;3316;3317;3365;5405;5884	1653;3399;3400;3449;5520;6007	1653;3399;3449;5520;6007		
P17098	P17098	1	1	1	Zinc finger protein 8	ZNF8	ZNF8_HUMAN Zinc finger protein 8 OS=Homo sapiens GN=ZNF8 PE=1 SV=2	1	1	1	1	1.2	1.2	1.2	64.97	575	575	0.55005	-0.086161	33812	24522	0	732.4	0	173.89	0	235.56	0	0	0	0	0	0	0	0	31322	22778	2406.6	2382.6	0	263.38	0	229.35	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	3572400	1				452	4899	True	4915	5377	5492	5492		
P17342	P17342	1	1	1	Atrial natriuretic peptide receptor 3	NPR3	ANPRC_HUMAN Atrial natriuretic peptide receptor 3 OS=Homo sapiens GN=NPR3 PE=1 SV=2	1	1	1	1	1.3	1.3	1.3	59.807	541	541	0.15778	0.61621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				453	1116	True	1114	1238	1273	1273		
P17480	P17480	2	2	2	Nucleolar transcription factor 1	UBTF	UBF1_HUMAN Nucleolar transcription factor 1 OS=Homo sapiens GN=UBTF PE=1 SV=1	1	2	2	2	2.7	2.7	2.7	89.405	764	764	0.050761	0.8349	241540	316960	3281.3	3192.5	1626.1	716.88	1751.1	2380	1350.7	1996.5	1713.8	3044.4	0	0	0	0	223770	294380	20094	24944	2236.9	1569.5	1748.7	2311.1	1406	2048.6	1658.3	2960.7	0	0	0	0	2	2	1	2	2	2	2	2	2	2	2	2	0	0	0	0	15613000	2				454	2374;2979	True;True	2378;2986	2625;3286	2692;3369	2692;3369		
P17568	P17568	2	2	2	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	NDUFB7	NDUB7_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens GN=NDUFB7 PE=1 SV=4	1	2	2	2	13.1	13.1	13.1	16.402	137	137	0.41159	0.43547	191410	290580	667.1	0	1476.9	1877	465.42	1601.4	701.46	2117.5	523.26	1367.6	0	0	0	0	177320	269820	14180	15215	1595.8	2056.3	513.92	1634.6	698.01	2090.1	504.79	1373.1	0	0	0	0	2	2	1	0	1	2	1	2	2	2	1	2	0	0	0	0	51932000	2				455	1069;1811	True;True	1067;1815	1188;2006	1222;2056	1222;2056		
P17812;Q9NRF8	P17812;Q9NRF8	2;1	2;1	2;1	CTP synthase 1;CTP synthase 2	CTPS1;CTPS2	PYRG1_HUMAN CTP synthase 1 OS=Homo sapiens GN=CTPS1 PE=1 SV=2;PYRG2_HUMAN CTP synthase 2 OS=Homo sapiens GN=CTPS2 PE=1 SV=1	2	2	2	2	3.2	3.2	3.2	66.69	591	591;586	0	3.1983	193510	206560	595.27	878.84	930.86	1222.7	734.78	1313.3	1247.1	1110.6	1227	1460.3	0	0	0	0	179260	191830	13842	14774	1280.5	1625	716.51	1315.8	1245.3	1134.3	1197	1425.7	0	0	0	0	2	2	1	1	2	2	1	2	2	2	2	2	0	0	0	0	11314000	2				456	1756;5212	True;True	1760;5229	1946;5725	1996;5848	1996;5848		
P17844	P17844	13	13	9	Probable ATP-dependent RNA helicase DDX5	DDX5	DDX5_HUMAN Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1	1	13	13	9	20	20	13.5	69.147	614	614	0	31.811	2637600	1946700	10844	10533	7593.9	10034	11971	10850	15183	13128	15231	15251	0	0	0	0	2443300	1807800	177020	133670	11644	13389	11863	10925	15292	13158	14824	14924	0	0	0	0	14	14	2	6	12	13	12	13	13	14	13	13	0	0	0	0	208800000	14				457	267;446;1122;2073;2300;2694;3699;3807;4754;5047;5162;5359;5879	True;True;True;True;True;True;True;True;True;True;True;True;True	266;445;1120;2077;2304;2700;3708;3818;4770;5063;5179;5377;5897	299;499;1245;1246;2294;2545;2972;4064;4191;5229;5541;5668;5886;6479	315;515;1280;1281;2349;2610;3047;4161;4295;5340;5661;5789;6009;6617	315;515;1281;2349;2610;3047;4161;4295;5340;5661;5789;6009;6617		
P17987	P17987	11	11	11	T-complex protein 1 subunit alpha	TCP1	TCPA_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1	1	11	11	11	20.9	20.9	20.9	60.343	556	556	0	30.701	1611100	1643000	7448.4	14801	5566.6	9297.6	8155.3	9625.9	9926.9	10651	6649.3	11991	0	665.29	0	406.53	1492400	1525900	114070	119530	8066.6	12643	8071.2	9702.5	9874.1	10685	6580.2	11780	0	669.81	0	383.42	11	11	5	6	10	11	10	10	10	10	10	11	0	1	0	1	169660000	11				458	188;1455;3749;4139;4875;4917;4960;5317;5957;5982;6026	True;True;True;True;True;True;True;True;True;True;True	186;1457;3760;4152;4891;4933;4976;5334;5975;6000;6045	203;1627;4121;4559;5353;5397;5446;5838;6561;6588;6642	206;1671;4218;4665;5468;5512;5563;5961;6699;6726;6786	206;1671;4218;4665;5468;5512;5563;5961;6699;6726;6786		
P18074	P18074	1	1	1	TFIIH basal transcription factor complex helicase XPD subunit	ERCC2	ERCC2_HUMAN TFIIH basal transcription factor complex helicase XPD subunit OS=Homo sapiens GN=ERCC2 PE=1 SV=1	1	1	1	1	1.4	1.4	1.4	86.908	760	760	0.25558	0.54275	44690	36705	4636.3	1798.1	13.269	723.12	0	422.83	0	312.69	0	358.63	0	0	0	0	41429	34100	7513.5	4224.6	389.04	872.49	0	441.74	0	320.74	0	351.58	0	0	0	0	1	1	1	1	1	1	0	1	0	1	0	1	0	0	0	0	2661900	1				459	5085	True	5102	5584	5704	5704		
P18077	P18077	3	3	3	60S ribosomal protein L35a	RPL35A	RL35A_HUMAN 60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2	1	3	3	3	23.6	23.6	23.6	12.538	110	110	0	5.1108	482010	639170	624.6	1153.6	2306.3	2899.6	2585.3	4342.5	3521.3	3187.7	2638.9	4628.2	0	0	0	0	446510	593570	33782	43233	3148.4	4042.5	2554.7	4275.6	3469.6	3290	2605.4	4506.8	0	0	0	0	3	3	1	1	3	3	2	3	2	3	3	3	0	0	0	0	68599000	3				460	1264;3896;5676	True;True;True	1262;3907;5694	1400;4288;6257	1437;4392;6393	1437;4392;6393		
