Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P58397	P58397	1	1	1	A disintegrin and metalloproteinase with thrombospondin motifs 12	ADAMTS12	ATS12_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 12 OS=Homo sapiens GN=ADAMTS12 PE=1 SV=2	1	1	1	1	1	1	1	177.67	1594	1594	0.10563	0.40782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				673	2869	True	2873	3244	3342	3342		
P58546	P58546	1	1	1	Myotrophin	MTPN	MTPN_HUMAN Myotrophin OS=Homo sapiens GN=MTPN PE=1 SV=2	1	1	1	1	14.4	14.4	14.4	12.895	118	118	0	2.6778	93100	107870	2362.4	3886.6	90.624	1155.7	969.71	977.36	918.9	1141.7	462.44	1288	0	0	0	0	86259	100200	8867.9	11103	441.6	1564.7	933.04	1005.3	921.05	1145.1	467.85	1263	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	9115800	1				674	1704	True	1706	1946	2001	2001		
P60174	P60174	5	5	5	Triosephosphate isomerase	TPI1	TPIS_HUMAN Triosephosphate isomerase OS=Homo sapiens GN=TPI1 PE=1 SV=3	1	5	5	5	16.4	16.4	16.4	30.791	286	286	0	11.121	1643100	1823900	19345	16492	5978.7	15391	14572	19358	16965	22848	13733	17999	0	436.32	0	0	1522300	1693900	135770	141630	10462	19564	14311	19436	17038	22714	13511	17908	0	522.63	0	0	8	8	8	7	8	8	8	8	8	8	8	8	0	2	0	0	103880000	8				675	900;1905;3870;4307;4493	True;True;True;True;True	898;1909;3873;4309;4495	1030;1031;2173;4354;4853;4854;5063;5064	1065;1066;2237;4468;4977;4978;5190;5191	1065;2237;4468;4978;5190		
P60228	P60228	1	1	1	Eukaryotic translation initiation factor 3 subunit E	EIF3E	EIF3E_HUMAN Eukaryotic translation initiation factor 3 subunit E OS=Homo sapiens GN=EIF3E PE=1 SV=1	1	1	1	1	2.5	2.5	2.5	52.22	445	445	0.017123	0.79968	63067	73967	378.3	0	323.23	784.45	616.72	1031.7	504.23	934.09	619.86	663.04	0	0	0	0	58425	68691	4873.6	5016.3	468.08	900.1	603.19	1025.1	522.21	937.27	600.35	662.63	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	3613600	1				676	3281	True	3286	3706	3808	3808		
P60468	P60468	1	1	1	Protein transport protein Sec61 subunit beta	SEC61B	SC61B_HUMAN Protein transport protein Sec61 subunit beta OS=Homo sapiens GN=SEC61B PE=1 SV=2	1	1	1	1	7.3	7.3	7.3	9.9743	96	96	0	1.3347	49470	59926	329.9	1766.8	216.58	173.79	462.76	487.27	636.08	1410.5	755.06	590	0	0	0	0	45829	55664	3853.1	5797.8	334.25	405.95	458.08	501.67	643.35	1358.9	731.87	609.63	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	3053200	1				677	29	True	29	33	33	33		
P60660	P60660	4	4	4	Myosin light polypeptide 6	MYL6	MYL6_HUMAN Myosin light polypeptide 6 OS=Homo sapiens GN=MYL6 PE=1 SV=2	1	4	4	4	25.8	25.8	25.8	16.93	151	151	0	11.241	937930	1256600	1707.8	14163	5371	8737.1	8023.5	13189	10867	14402	9492.6	13229	0	637.68	0	0	868860	1167100	68252	98649	6865	11802	8008.7	13125	10880	14404	9306.2	13086	0	725.18	0	0	5	5	4	4	4	5	5	5	5	5	5	5	0	1	0	0	46974000	5				678	894;1909;2940;3503	True;True;True;True	892;1913;2944;3509	1024;2177;3326;3947;3948	1059;2241;3426;4053;4054	1059;2241;3426;4054		
P63261;P60709;Q562R1;Q9BYX7	P63261;P60709	16;16;4;2	16;16;4;2	4;4;0;0	Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed;Actin, cytoplasmic 1;Actin, cytoplasmic 1, N-terminally processed	ACTG1;ACTB	ACTG_HUMAN Actin, cytoplasmic 2 OS=Homo sapiens GN=ACTG1 PE=1 SV=1;ACTB_HUMAN Actin, cytoplasmic 1 OS=Homo sapiens GN=ACTB PE=1 SV=1	4	16	16	4	41.3	41.3	13.3	41.792	375	375;375;376;375	0	93.985	11098000	14554000	105920	215060	69355	124190	101780	156870	142250	179260	105090	153930	17415	16260	400.07	0	10281000	13517000	804850	1158300	88371	159330	101640	157370	141630	178670	104450	152940	17740	17046	377.89	0	62	62	48	54	56	62	60	62	62	60	60	62	18	19	1	0	4203600000	73				679	195;515;516;744;750;815;816;1058;1835;1892;2018;2176;3229;3387;3834;4184	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	194;511;512;740;741;747;813;814;1056;1057;1837;1894;1895;1896;2022;2180;2181;3234;3393;3838;4187	216;217;583;584;843;844;845;846;847;853;854;855;856;935;936;937;938;1208;1209;1210;1211;1212;1213;1214;1215;2094;2095;2096;2156;2157;2158;2159;2160;2302;2486;2487;3644;3822;4311;4312;4313;4314;4315;4316;4702;4703;4704;4705;4706;4707;4708;4709;4710	218;219;220;221;222;598;599;600;601;865;866;867;868;869;875;876;877;878;965;966;967;968;969;970;971;972;973;1253;1254;1255;1256;1257;1258;1259;1260;1261;2151;2152;2153;2154;2155;2156;2217;2218;2219;2220;2221;2222;2223;2224;2369;2370;2563;2564;3746;3928;4424;4425;4426;4427;4428;4429;4430;4820;4821;4822;4823;4824;4825;4826;4827;4828;4829	218;598;599;865;876;971;973;1255;2151;2221;2369;2563;3746;3928;4424;4822	12;13;14;15;16	44;47;190;305;325
P60842;Q14240	P60842;Q14240	6;4	6;4	4;2	Eukaryotic initiation factor 4A-I;Eukaryotic initiation factor 4A-II;Eukaryotic initiation factor 4A-II, N-terminally processed	EIF4A1;EIF4A2	IF4A1_HUMAN Eukaryotic initiation factor 4A-I OS=Homo sapiens GN=EIF4A1 PE=1 SV=1;IF4A2_HUMAN Eukaryotic initiation factor 4A-II OS=Homo sapiens GN=EIF4A2 PE=1 SV=2	2	6	6	4	16.5	16.5	10.6	46.153	406	406;407	0	15.138	1443200	1367100	29763	35122	5468.4	10689	14691	15411	16538	17058	12547	15060	0	0	0	0	1337100	1269900	130570	127550	9693.7	15208	14361	15397	16602	17027	12382	14900	0	0	0	0	7	7	5	7	6	6	6	6	7	6	7	7	0	0	0	0	95123000	7				680	492;1089;1646;1829;2189;2340	True;True;True;True;True;True	488;1088;1648;1831;2194;2345	555;1250;1251;1883;2088;2500;2669	569;1296;1297;1938;2145;2578;2758	569;1296;1938;2145;2578;2758		
P60866	P60866	1	1	1	40S ribosomal protein S20	RPS20	RS20_HUMAN 40S ribosomal protein S20 OS=Homo sapiens GN=RPS20 PE=1 SV=1	1	1	1	1	10.1	10.1	10.1	13.373	119	119	0.032609	0.54358	171440	170570	7830.5	6702.4	436.13	1809.7	1624.7	2025.2	2349	2678.5	1723.6	2322.3	382.43	345.81	0	0	158870	158450	19571	18077	1276.4	2503	1604.2	2058.8	2335.1	2657.8	1718.3	2309.2	409.43	391.93	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	14118000	1				681	2516	True	2521	2853	2943	2943		
P60900	P60900	5	5	5	Proteasome subunit alpha type-6	PSMA6	PSA6_HUMAN Proteasome subunit alpha type-6 OS=Homo sapiens GN=PSMA6 PE=1 SV=1	1	5	5	5	18.3	18.3	18.3	27.399	246	246	0	9.3577	627380	758910	12450	13659	2385.6	5619.7	4331.1	7391.1	7994.8	9648.3	6393.1	6528.1	0	0	0	0	581260	704880	56129	64726	3752.4	7779.4	4368.9	7441	7891.6	9532.2	6290.8	6538	0	0	0	0	6	6	4	5	4	6	6	6	5	6	5	6	0	0	0	0	34797000	6				682	272;468;1760;3326;4578	True;True;True;True;True	271;464;1762;3331;4580	306;307;529;2006;3755;5155	317;318;543;2061;3858;5282	318;543;2061;3858;5282		
P60953	P60953	1	1	1	Cell division control protein 42 homolog	CDC42	CDC42_HUMAN Cell division control protein 42 homolog OS=Homo sapiens GN=CDC42 PE=1 SV=2	1	1	1	1	4.2	4.2	4.2	21.258	191	191	0.022951	0.68838	53753	81401	0	0	0	392.05	540.4	716.88	366.67	1342.1	707.07	925.73	0	0	0	0	49794	75592	3809.3	5228.9	0	521.63	512.17	721.91	392.53	1312.7	677.17	926.01	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	0	0	4507500	1				683	636	True	632	723	742	742		
P61026	P61026	1	1	1	Ras-related protein Rab-10	RAB10	RAB10_HUMAN Ras-related protein Rab-10 OS=Homo sapiens GN=RAB10 PE=1 SV=1	1	1	1	1	6	6	6	22.541	200	200	0	3.8094	55182	90584	215.08	1188.5	0	248.89	480.61	884.06	635.67	972.46	481.72	958.54	0	0	0	0	51120	84132	4152.7	7386.6	0	511.51	463.5	863.31	634.09	973.54	475.36	944.31	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	10042000	1				684	2926	True	2930	3312	3412	3412		
P61081	P61081	1	1	1	NEDD8-conjugating enzyme Ubc12	UBE2M	UBC12_HUMAN NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens GN=UBE2M PE=1 SV=1	1	1	1	1	3.8	3.8	3.8	20.9	183	183	0.49623	-0.21249	49378	65244	96.078	399.58	132.39	760.74	589.53	817.66	398.11	726.01	451.2	935.87	0	231.26	0	0	45742	60593	3628.3	4903.6	243.5	888.15	565.21	820.26	415.5	739.5	438.23	920.95	0	245.54	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1790800	1				685	434	True	433	495	509	509		
P61129	P61129	1	1	1	Zinc finger CCCH domain-containing protein 6	ZC3H6	ZC3H6_HUMAN Zinc finger CCCH domain-containing protein 6 OS=Homo sapiens GN=ZC3H6 PE=1 SV=2	1	1	1	1	0.8	0.8	0.8	131.67	1189	1189	0.46872	-0.044994	139920	154070	3389.4	1489.7	762.58	1537.3	1054.6	1945.1	1478.7	1303.3	1021.5	1589.4	0	0	0	0	129640	143090	13185	12084	1231.4	1888.8	1061.4	1926.8	1469.5	1345.5	1012.8	1555.3	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	6191500	1				686	4334	True	4336	4884	5008	5008		
P61158;Q9P1U1	P61158;Q9P1U1	2;1	2;1	2;1	Actin-related protein 3;Actin-related protein 3B	ACTR3;ACTR3B	ARP3_HUMAN Actin-related protein 3 OS=Homo sapiens GN=ACTR3 PE=1 SV=3;ARP3B_HUMAN Actin-related protein 3B OS=Homo sapiens GN=ACTR3B PE=2 SV=1	2	2	2	2	3.8	3.8	3.8	47.371	418	418;418	0	2.1678	144180	303040	2506.4	4588.5	478.66	1528.7	926.96	3842.4	1873.2	3531.4	1503.5	3788.4	0	0	0	0	133580	281460	12664	25292	917.34	2420.1	915.14	3756.3	1849.8	3570.1	1479.2	3721.5	0	0	0	0	2	2	2	2	2	2	1	2	2	2	2	2	0	0	0	0	13239000	2				687	2674;4263	True;True	2680;4265	3037;4805	3132;4928	3132;4928		
P61160	P61160	1	1	1	Actin-related protein 2	ACTR2	ARP2_HUMAN Actin-related protein 2 OS=Homo sapiens GN=ACTR2 PE=1 SV=1	1	1	1	1	1.8	1.8	1.8	44.76	394	394	0.45914	-0.015685	104190	184200	2161.1	2877.5	1122.8	1281.9	875.93	1397.2	901.85	1918.2	882.6	1432.7	0	0	0	0	96530	171080	9487.3	15457	1416	1785.8	896.77	1421.1	916.45	1895.4	861.46	1427.7	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	3767100	1				688	4280	True	4282	4826	4950	4950		
P84077;P61204	P84077;P61204	1;1	1;1	1;1	ADP-ribosylation factor 1;ADP-ribosylation factor 3	ARF1;ARF3	ARF1_HUMAN ADP-ribosylation factor 1 OS=Homo sapiens GN=ARF1 PE=1 SV=2;ARF3_HUMAN ADP-ribosylation factor 3 OS=Homo sapiens GN=ARF3 PE=1 SV=2	2	1	1	1	8.3	8.3	8.3	20.697	181	181;181	0	3.3208	143630	205150	4413.4	8517.9	219.47	2124.1	1225.9	1447.8	870.09	2191.2	1485.2	2837	0	0	0	0	133080	190580	14397	22161	797.07	2967.5	1180.4	1527.9	922.46	2188.1	1426.1	2770.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	17032000	1				689	3212	True	3217	3625	3727	3727		
P61221	P61221	4	4	4	ATP-binding cassette sub-family E member 1	ABCE1	ABCE1_HUMAN ATP-binding cassette sub-family E member 1 OS=Homo sapiens GN=ABCE1 PE=1 SV=1	1	4	4	4	6.7	6.7	6.7	67.314	599	599	0	3.6222	349770	381200	2748.6	7412.2	1769.5	2880.2	2595.3	3337.5	4919.6	4318.6	3614.7	4175	373.71	327.54	0	0	324030	354060	27585	33346	2546.4	4008.5	2608.4	3321.8	4854.7	4298.3	3553	4125.3	400.35	349.45	0	0	4	4	3	4	3	4	3	3	4	4	3	4	1	1	0	0	15632000	4				690	270;1745;1794;1923	True;True;True;True	269;1747;1796;1927	304;1991;2045;2192	315;2046;2102;2258	315;2046;2102;2258		
P61224;P62834;A6NIZ1	P61224;P62834;A6NIZ1	3;3;2	3;3;2	3;3;2	Ras-related protein Rap-1b;Ras-related protein Rap-1A;Ras-related protein Rap-1b-like protein	RAP1B;RAP1A	RAP1B_HUMAN Ras-related protein Rap-1b OS=Homo sapiens GN=RAP1B PE=1 SV=1;RAP1A_HUMAN Ras-related protein Rap-1A OS=Homo sapiens GN=RAP1A PE=1 SV=1;RP1BL_HUMAN Ras-related protein Rap-1b-like protein OS=Homo sapiens PE=2 SV=1	3	3	3	3	15.8	15.8	15.8	20.825	184	184;184;184	0	4.5144	180560	279960	2524.4	5941.2	480.87	1574.6	1397.4	2892.3	2150.5	3391.8	1139.4	3146.2	0	454.18	0	339.45	167280	260030	14906	24355	711.75	2439.2	1381.1	2870.8	2118.3	3383.8	1137.6	3121.1	0	474.2	0	320.14	3	3	2	2	1	3	3	3	3	3	2	3	0	1	0	1	16208000	3				691	1184;2765;4576	True;True;True	1186;2771;4578	1365;3136;5153	1411;3234;5280	1411;3234;5280		
P61247	P61247	10	10	10	40S ribosomal protein S3a	RPS3A	RS3A_HUMAN 40S ribosomal protein S3a OS=Homo sapiens GN=RPS3A PE=1 SV=2	1	10	10	10	34.1	34.1	34.1	29.945	264	264	0	19.715	2334200	2933100	24002	40655	8888.1	22102	22373	29456	26496	31732	21043	29792	1688.2	1094.1	0	0	2162400	2724100	187300	233290	14744	29316	21908	29442	26580	31771	20785	29437	1832.8	1253.6	0	0	13	13	9	11	12	13	12	13	13	13	13	13	3	2	0	0	144890000	13				692	97;369;480;1279;1933;2528;2533;4113;4116;4489	True;True;True;True;True;True;True;True;True;True	97;368;476;1281;1937;2533;2538;4117;4120;4491	113;114;425;542;543;1479;2203;2865;2870;2871;4622;4625;5059	113;114;438;556;557;1530;2269;2955;2960;2961;4739;4742;5186	113;438;557;1530;2269;2955;2960;4739;4742;5186		
P61254;Q9UNX3	P61254;Q9UNX3	5;4	5;4	5;4	60S ribosomal protein L26;60S ribosomal protein L26-like 1	RPL26;RPL26L1	RL26_HUMAN 60S ribosomal protein L26 OS=Homo sapiens GN=RPL26 PE=1 SV=1;RL26L_HUMAN 60S ribosomal protein L26-like 1 OS=Homo sapiens GN=RPL26L1 PE=1 SV=1	2	5	5	5	23.4	23.4	23.4	17.258	145	145;145	0	9.1251	1043200	1342900	20578	27362	5192.8	12804	8636.3	14153	10634	15841	11890	14331	0	594.52	0	0	966480	1247300	92027	117710	7969.8	16674	8573.2	14290	10773	15826	11548	14182	0	701.01	0	0	6	6	4	5	5	6	6	6	6	6	6	6	0	2	0	0	88615000	6				693	632;1370;2061;2167;4618	True;True;True;True;True	628;1372;2065;2171;4620	718;1575;2351;2352;2477;5200	737;1626;2419;2420;2554;5328	737;1626;2419;2554;5328		
P61313	P61313	1	1	1	60S ribosomal protein L15	RPL15	RL15_HUMAN 60S ribosomal protein L15 OS=Homo sapiens GN=RPL15 PE=1 SV=2	1	1	1	1	4.4	4.4	4.4	24.146	204	204	0	3.1721	113410	144310	0	0	798.76	906.08	1016.8	1380.1	1310	1428.5	851.59	1330.4	0	0	0	0	105060	134010	8114.1	9407.3	1000.3	1133.2	1018.6	1368.1	1303.9	1432.2	847.18	1313.5	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	25734000	1				694	3663	True	3668	4122	4229	4229		
P61326;Q96A72	P61326;Q96A72	1;1	1;1	1;1	Protein mago nashi homolog;Protein mago nashi homolog 2	MAGOH;MAGOHB	MGN_HUMAN Protein mago nashi homolog OS=Homo sapiens GN=MAGOH PE=1 SV=1;MGN2_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens GN=MAGOHB PE=1 SV=1	2	1	1	1	5.5	5.5	5.5	17.163	146	146;148	0.48306	-0.10701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				695	3818	True	3822	4291	4404	4404		
P61353	P61353	5	5	5	60S ribosomal protein L27	RPL27	RL27_HUMAN 60S ribosomal protein L27 OS=Homo sapiens GN=RPL27 PE=1 SV=2	1	5	5	5	33.1	33.1	33.1	15.798	136	136	0	8.7756	922510	1124800	14056	19924	3133	8235.1	9893	10147	10716	11009	7403.1	12188	814.96	877.14	0	0	854650	1044700	77531	96283	4995.5	11447	9604.7	10191	10748	11065	7372.9	11984	830.77	944.33	0	0	4	4	3	3	3	4	4	4	4	4	4	4	1	1	0	0	48514000	5				696	831;2348;4504;4520;4668	True;True;True;True;True	829;2353;4506;4522;4671	953;2677;5076;5093;5254	988;2766;5203;5220;5384	988;2766;5203;5220;5384		
P61513	P61513	1	1	1	60S ribosomal protein L37a	RPL37A	RL37A_HUMAN 60S ribosomal protein L37a OS=Homo sapiens GN=RPL37A PE=1 SV=2	1	1	1	1	19.6	19.6	19.6	10.275	92	92	0	6.2876	72793	94647	2033.9	3491	0	1005.3	597.92	1147	975.29	784.55	703.7	956.35	0	0	0	0	67446	87921	7106.1	9818.4	0	1376	583.97	1145.5	965.32	808.99	696.01	935.83	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	11378000	1				697	4128	True	4131	4637	4754	4754		
P61604	P61604	6	6	6	10 kDa heat shock protein, mitochondrial	HSPE1	CH10_HUMAN 10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2	1	6	6	6	44.1	44.1	44.1	10.932	102	102	0	12.395	1368000	2052100	11113	28832	8335.9	16512	11591	19859	12890	21179	12398	19677	394.73	214.34	0	0	1267400	1906000	107930	169240	11501	21875	11541	19937	13041	21210	12124	19435	423.23	264.24	0	0	9	9	7	9	9	9	9	9	9	9	9	9	1	1	0	0	210290000	10				698	659;1564;1586;1652;3470;4353	True;True;True;True;True;True	655;1566;1588;1654;3476;4355	747;1791;1792;1815;1816;1889;3908;3909;4906;4907	766;1845;1846;1869;1870;1944;4014;4015;5030;5031	766;1845;1869;1944;4014;5030		
P61626	P61626	2	2	2	Lysozyme C	LYZ	LYSC_HUMAN Lysozyme C OS=Homo sapiens GN=LYZ PE=1 SV=1	1	2	2	2	11.5	11.5	11.5	16.537	148	148	0	1.958	22025	340530	0	4941	0	2346.5	529.8	3437	0	3018.3	0	3172.6	0	0	0	0	20403	316270	0	27977	0	3257.9	492.61	3407.3	0	3057.3	0	3118.8	0	0	0	0	2	2	0	1	0	2	1	2	0	2	0	2	0	0	0	0	16164000	2				699	490;4529	True;True	486;4531	553;5103	567;5230	567;5230		
P61758	P61758	1	1	1	Prefoldin subunit 3	VBP1	PFD3_HUMAN Prefoldin subunit 3 OS=Homo sapiens GN=VBP1 PE=1 SV=3	1	1	1	1	3.6	3.6	3.6	22.658	197	197	0.43298	0.042236	103610	119450	3172.3	3795.5	430.07	1050.6	1038.4	1579.2	1007.4	1420	1266	2146.5	0	0	0	0	96002	110960	10378	11822	832.21	1497.7	1017.9	1568	1035.3	1452.2	1225.2	2087.9	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	5436100	1				700	2939	True	2943	3325	3425	3425		
P61769	P61769	1	1	1	Beta-2-microglobulin;Beta-2-microglobulin form pI 5.3	B2M	B2MG_HUMAN Beta-2-microglobulin OS=Homo sapiens GN=B2M PE=1 SV=1	1	1	1	1	8.4	8.4	8.4	13.714	119	119	0	1.4294	101100	144080	0	2022.5	1128.2	561.67	721.56	1546.2	992.55	1600.9	783.8	2128.6	0	0	0	0	93654	133820	7123.7	11874	1269.6	980.02	752.27	1514.1	991.03	1619.8	771.9	2077.2	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	3434000	1				701	4228	True	4229	4764	4887	4887		
P61927	P61927	5	5	5	60S ribosomal protein L37	RPL37	RL37_HUMAN 60S ribosomal protein L37 OS=Homo sapiens GN=RPL37 PE=1 SV=2	1	5	5	5	41.2	41.2	41.2	11.078	97	97	0	2.0008	889240	1051400	13778	21895	2770.5	8515.8	6381.6	10966	10248	10565	7202.7	11907	0	0	0	0	823840	976520	75765	92199	5279.2	11569	6346.8	10957	10144	10676	7133.7	11665	0	0	0	0	5	5	4	4	4	4	4	5	5	5	5	4	0	0	0	0	66323000	5				702	68;1029;2358;3052;4000	True;True;True;True;True	68;1027;2363;3057;4004	81;1168;2687;3447;4500	81;1205;2776;3549;4614	81;1205;2776;3549;4614		
P61956;Q6EEV6;P55854	P61956;Q6EEV6;P55854	2;1;1	2;1;1	2;1;1	Small ubiquitin-related modifier 2;Small ubiquitin-related modifier 4;Small ubiquitin-related modifier 3	SUMO2;SUMO4;SUMO3	SUMO2_HUMAN Small ubiquitin-related modifier 2 OS=Homo sapiens GN=SUMO2 PE=1 SV=3;SUMO4_HUMAN Small ubiquitin-related modifier 4 OS=Homo sapiens GN=SUMO4 PE=1 SV=2;SUMO3_HUMAN Small ubiquitin-related modifier 3 OS=Homo sapiens GN=SUMO3 PE=1 SV=2	3	2	2	2	23.2	23.2	23.2	10.871	95	95;95;103	0	6.9643	594950	494300	4570.3	7484.1	2622.9	3628.1	5991	5704.5	5310.8	6548.5	6163.4	4614.1	388.81	0	0	0	551170	459100	46301	41266	4042.5	4996.9	5844.7	5679.6	5464.1	6503.2	5995.1	4612	421.19	0	0	0	2	2	1	2	2	2	2	2	2	2	2	2	1	0	0	0	33416000	2				703	3912;4173	True;True	3916;4176	4400;4690	4514;4808	4514;4808		
P61970	P61970	1	1	1	Nuclear transport factor 2	NUTF2	NTF2_HUMAN Nuclear transport factor 2 OS=Homo sapiens GN=NUTF2 PE=1 SV=1	1	1	1	1	5.5	5.5	5.5	14.478	127	127	0.37297	0.16408	78567	96226	325.08	1696.8	964.54	1070.5	744.07	899.54	674.1	1510	585.75	807.97	0	0	0	0	72783	89375	5942.3	8260	1099.6	1323.9	757.63	934.15	686.62	1476	574.56	820.26	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	3076900	1				704	2381	True	2386	2710	2799	2799		
P61978	P61978	11	11	11	Heterogeneous nuclear ribonucleoprotein K	HNRNPK	HNRPK_HUMAN Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens GN=HNRNPK PE=1 SV=1	1	11	11	11	25.7	25.7	25.7	50.976	463	463	0	39.006	1538000	1949500	18105	35831	7958	16700	13016	19732	17420	20718	12353	21784	863.36	729.26	0	0	1424800	1810700	124730	167210	11564	22177	12932	19827	17303	20823	12264	21434	847.94	806.27	0	0	12	12	7	10	11	12	11	12	11	12	12	12	1	2	0	0	284910000	12				705	853;1169;1849;1950;2053;2885;2959;3044;3419;3894;4502	True;True;True;True;True;True;True;True;True;True;True	851;1171;1851;1954;2057;2889;2963;3049;3425;3898;4504	978;1346;2113;2221;2222;2342;3263;3346;3439;3856;4380;5074	1013;1392;2174;2287;2288;2410;3361;3447;3541;3962;4494;5201	1013;1392;2174;2287;2410;3361;3447;3541;3962;4494;5201		
P61981	P61981	7	3	2	14-3-3 protein gamma;14-3-3 protein gamma, N-terminally processed	YWHAG	1433G_HUMAN 14-3-3 protein gamma OS=Homo sapiens GN=YWHAG PE=1 SV=2	1	7	3	2	23.1	10.5	6.9	28.302	247	247	0	4.0512	572400	926280	1089.1	6006	4325.8	8106.8	5134.1	9216.9	4873.8	9695.5	4317.6	9805	0	0	0	0	530200	860190	34500	60552	4896.3	9434.3	5103.8	9247.3	4953.4	9734.5	4231.4	9650.8	0	0	0	0	4	4	2	3	4	4	4	4	4	4	4	4	0	0	0	0	32322000	4				706	502;2370;2835;2957;4095;4219;4569	True;False;False;False;True;True;False	498;2375;2839;2961;4099;4571	566;567;2699;3206;3343;3344;4601;4602;5145;5146	580;581;2788;3304;3444;3445;4718;4719;5272;5273	580;2788;3304;3445;4718;5273		
P62081	P62081	6	6	6	40S ribosomal protein S7	RPS7	RS7_HUMAN 40S ribosomal protein S7 OS=Homo sapiens GN=RPS7 PE=1 SV=1	1	6	6	6	24.7	24.7	24.7	22.127	194	194	0	8.7462	767880	886390	10450	18085	2468.4	6255.5	7067.8	9425.4	8180.8	9967.7	6360.2	9157.8	0	0	0	0	711390	823280	63369	76025	4146	8843.2	6917.7	9382.1	8208.5	9981.8	6269	9046.3	0	0	0	0	6	6	5	5	5	6	6	6	6	6	6	6	0	0	0	0	91536000	6				707	415;1046;1120;2049;2807;4241	True;True;True;True;True;True	414;1044;1120;2053;2811;4242	475;1192;1286;2338;3177;4778	489;1232;1332;2406;3275;4901	489;1232;1332;2406;3275;4901		
