Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P14625;Q58FF3	P14625	8;1	6;1	6;1	Endoplasmin	HSP90B1	ENPL_HUMAN Endoplasmin OS=Homo sapiens GN=HSP90B1 PE=1 SV=1	2	8	6	6	8.3	6.6	6.6	92.468	803	803;399	0	8.547	137370	198690	1428.1	1868.7	5548.6	12451	7296.6	16297	7704	16889	8518.1	14766	0	2409.8	0	295.16	127270	184530	10868	15188	5699.2	12502	7261.6	16258	7849.9	16913	8277	14687	0	2612.9	0	285.92	6	6	5	4	6	6	6	6	6	6	6	6	0	4	0	1	10561000	6				161	260;400;401;449;475;943;1106;1318	True;False;False;True;True;True;True;True	255;399;400;450;477;951;1113;1326	283;451;452;513;543;1059;1240;1482	294;474;475;537;567;1098;1285;1531	294;474;475;537;567;1098;1285;1531		
P14866	P14866	3	3	3	Heterogeneous nuclear ribonucleoprotein L	HNRNPL	HNRPL_HUMAN Heterogeneous nuclear ribonucleoprotein L OS=Homo sapiens GN=HNRNPL PE=1 SV=2	1	3	3	3	5.1	5.1	5.1	64.132	589	589	0	2.2757	67982	73897	160.38	255.52	2665.8	4719.9	2377.6	4122.1	4235.7	4064.2	3182.8	4698.1	0	419.06	0	0	62977	68623	4842.1	4634.5	2683.5	4622.4	2451.7	4186.9	4189.6	4107.2	3141.4	4616	0	454.63	0	0	3	3	2	1	3	3	3	3	3	3	3	3	0	1	0	0	5153500	3				162	507;779;1781	True;True;True	509;784;1788	575;877;2006	600;909;2066	600;909;2066		
P14868	P14868	1	1	1	Aspartate--tRNA ligase, cytoplasmic	DARS	SYDC_HUMAN Aspartate--tRNA ligase, cytoplasmic OS=Homo sapiens GN=DARS PE=1 SV=2	1	1	1	1	1.6	1.6	1.6	57.136	501	501	0.38235	0.067909	15580	23648	346.63	0	975.34	1212.1	719.5	1398.3	894.87	1685.3	1158	2058.9	0	0	0	0	14435	21961	1452.1	1577.2	982.24	1208.5	741.36	1408.8	912.2	1691.7	1119.5	2013.9	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	1339600	1				163	175	True	170	192	200	200		
P15036	P15036	1	1	1	Protein C-ets-2	ETS2	ETS2_HUMAN Protein C-ets-2 OS=Homo sapiens GN=ETS2 PE=1 SV=1	1	1	1	1	1.7	1.7	1.7	53.001	469	469	0.44486	-0.49135	97075	162170	1930.3	3846.7	2803	10635	5636	17677	4860.5	23259	5739.7	20080	0	14256	0	2206.5	89940	150640	8795.9	15004	3065.6	10920	5509	17620	5011.3	23086	5565.9	20311	0	14244	0	2297.4	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	24869000	1				164	1292	True	1302	1458	1507	1507		
P15153;P63000;P60763	P15153;P63000;P60763	2;2;1	2;2;1	2;2;1	Ras-related C3 botulinum toxin substrate 2;Ras-related C3 botulinum toxin substrate 1;Ras-related C3 botulinum toxin substrate 3	RAC2;RAC1;RAC3	RAC2_HUMAN Ras-related C3 botulinum toxin substrate 2 OS=Homo sapiens GN=RAC2 PE=1 SV=1;RAC1_HUMAN Ras-related C3 botulinum toxin substrate 1 OS=Homo sapiens GN=RAC1 PE=1 SV=1;RAC3_HUMAN Ras-related C3 botulinum toxin substrate 3 OS=Homo sapiens GN=RAC3 PE	3	2	2	2	8.3	8.3	8.3	21.429	192	192;192;192	0.0042553	0.69426	79418	98390	378.89	205.46	3449.7	5331.5	3701.2	7367.8	5061.3	9012.7	4145.5	7880.6	0	1956.9	0	331.39	73571	91372	5789.9	6774.3	3477.5	5346.6	3743.1	7369.9	5057.3	8968.2	4075.6	7858.3	0	2092.9	0	317.7	2	2	1	1	2	2	2	2	2	2	2	2	0	2	0	1	5210200	2				165	235;1528	True;True	230;1532	256;1709	266;1762	266;1762		
P22392;P15531	P22392;P15531	2;2	2;2	2;2	Nucleoside diphosphate kinase B;Nucleoside diphosphate kinase A	NME2;NME1	NDKB_HUMAN Nucleoside diphosphate kinase B OS=Homo sapiens GN=NME2 PE=1 SV=1;NDKA_HUMAN Nucleoside diphosphate kinase A OS=Homo sapiens GN=NME1 PE=1 SV=1	2	2	2	2	13.2	13.2	13.2	17.298	152	152;152	0	1.1658	101540	103360	2634.1	3682	3544.9	6473.9	5289.5	8512.1	6217.7	11629	5805.1	8786.9	0	3001.8	0	337.11	94081	96016	9637.9	10692	3796.4	6689.2	5258.6	8567.1	6270.3	11496	5676	8841.6	0	3115.3	0	346.78	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	4837500	2				166	611;1448	True;True	614;1451	690;1620	716;1672	716;1672		
P15880	P15880	4	4	4	40S ribosomal protein S2	RPS2	RS2_HUMAN 40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2	1	4	4	4	11.3	11.3	11.3	31.324	293	293	0	4.6666	147130	181330	580.42	2984.3	6176.4	12433	7635.2	12197	7828	14217	8202.3	14031	0	3263.7	0	850.03	136300	168420	10573	15531	6247.8	12463	7608.9	12373	7971.2	14213	7985.5	13921	0	3526.9	0	831.49	4	4	3	4	4	4	4	4	4	4	4	4	0	4	0	2	9314900	4				167	164;454;641;1016	True;True;True;True	159;455;644;1025	181;518;723;1146	189;542;749;1187	189;542;749;1187		
P16070	P16070	1	1	1	CD44 antigen	CD44	CD44_HUMAN CD44 antigen OS=Homo sapiens GN=CD44 PE=1 SV=3	1	1	1	1	1.5	1.5	1.5	81.537	742	742	0.4252	-0.42145	32447	32380	0	347.87	1458.3	2430.1	1996.6	2161.2	1738.8	2644.6	1861.6	3445.4	0	297.49	0	0	30059	30073	2345.4	2603.8	1475.5	2410.2	1974	2207.9	1785.7	2659.1	1811.2	3372.6	0	375.21	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	2010800	1				168	1110	True	1117	1245	1290	1290		
P16104	P16104	5	2	2	Histone H2AX	H2AFX	H2AX_HUMAN Histone H2AX OS=Homo sapiens GN=H2AFX PE=1 SV=2	1	5	2	2	28	11.9	11.9	15.144	143	143	0	1.2572	34250	26022	917.67	2327.7	1213.3	1119	2153.5	1854.3	1959.4	2478.5	1923.9	1478.2	0	299.04	0	0	31734	24183	3326.7	3986.7	1309.9	1286.4	2114.6	1851.8	2001.4	2442	1877.8	1499.7	0	325.11	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	2844500	2				169	74;172;677;877;1086	False;True;False;True;False	72;167;680;884;1093	81;82;83;84;189;763;984;1218;1219	85;86;87;88;89;90;91;92;197;791;1022;1259;1260;1261	86;197;791;1022;1261		
P16401	P16401	11	6	5	Histone H1.5	HIST1H1B	H15_HUMAN Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3	1	11	6	5	36.3	24.8	17.7	22.58	226	226	0	9.9762	485840	261560	0	24139	21920	27470	26183	18492	28503	22448	25258	19356	225.01	5512.3	0	0	450050	243070	33001	40957	21953	28150	26166	19251	28791	22350	24760	19330	502.45	5777.3	0	0	5	5	0	5	5	5	5	5	5	5	5	5	1	5	0	0	31369000	6				170	8;21;22;89;167;640;644;800;811;859;1307	True;False;False;True;True;False;False;False;True;True;True	8;21;22;87;162;643;647;806;817;866	10;27;28;101;102;184;721;722;727;728;901;913;965	10;27;28;29;109;110;192;747;748;753;754;933;945;1002	10;27;29;109;192;748;754;933;945;1002		
P16402;REV__P16402	P16402	12;1	4;1	3;1	Histone H1.3	HIST1H1D	H13_HUMAN Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2	2	12	4	3	44.3	18.6	11.3	22.35	221	221;221	0.18012	0.37978	132340	90382	481.63	2521.3	5276.8	4635.9	5583.2	6525.3	6673.2	4884.6	6943.2	5884.8	0	887.77	0	262.86	122590	83953	9177.1	8684.9	5309.1	4824.1	5625.8	6447	6751.7	5008.1	6760.7	5787.3	0	1015.4	0	254.93	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	4878000	3				171	23;57;87;147;640;644;808;810;860;862;1308;1319	True;True;False;False;False;False;False;False;False;True;True;False	23;55;85;144;643;647;814;816;867;869;1327	29;64;98;99;166;721;722;727;728;909;911;912;966;967;969;1483;1484	30;65;106;107;174;747;748;753;754;941;943;944;1003;1004;1006;1532;1533	30;65;107;174;748;754;941;944;1004;1006;1532		
P16403	P16403	15	15	5	Histone H1.2	HIST1H1C	H12_HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2	1	15	15	5	46.5	46.5	18.3	21.364	213	213	0	30.187	2160700	2103100	32952	201820	91988	188630	115450	143010	125590	167480	117520	159680	2338.3	27785	0	6215.9	2001800	1954500	179550	335870	94638	196510	115190	147540	127080	167310	114990	158340	4069.6	30867	0	6189.1	19	19	10	18	19	19	19	19	19	19	19	19	5	17	0	10	255360000	21				172	9;21;22;67;87;147;640;644;799;800;808;810;866;1306;1319	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	9;21;22;65;85;144;643;647;805;806;814;816;873;1316;1327	11;27;28;74;98;99;166;721;722;727;728;900;901;909;911;912;973;1472;1483;1484	11;27;28;29;77;106;107;174;747;748;753;754;932;933;941;943;944;1010;1521;1532;1533	11;27;29;77;107;174;748;754;932;933;941;944;1010;1521;1532		
P16949;Q9H169	P16949	8;1	8;1	5;0	Stathmin	STMN1	STMN1_HUMAN Stathmin OS=Homo sapiens GN=STMN1 PE=1 SV=3	2	8	8	5	51	51	34.2	17.302	149	149;189	0	8.563	366060	445270	477.52	4630.7	13317	30134	20979	28447	20826	34300	21331	32940	0	4981.4	0	906.86	339100	413540	25478	34112	13616	29932	20706	28939	21217	34225	20784	32631	0	5339.8	0	893.4	8	8	4	5	8	8	8	8	8	8	8	8	0	5	0	2	27708000	8				173	148;158;277;335;371;847;1103;1321	True;True;True;True;True;True;True;True	145;272;332;368;854;1110;1329	167;302;303;377;414;953;1237;1487	175;313;314;394;431;987;1282;1536	175;313;394;431;987;1282;1536		
P17066;P48741	P17066;P48741	4;2	1;1	1;1	Heat shock 70 kDa protein 6;Putative heat shock 70 kDa protein 7	HSPA6;HSPA7	HSP76_HUMAN Heat shock 70 kDa protein 6 OS=Homo sapiens GN=HSPA6 PE=1 SV=2;HSP77_HUMAN Putative heat shock 70 kDa protein 7 OS=Homo sapiens GN=HSPA7 PE=5 SV=2	2	4	1	1	5.1	1.7	1.7	71.027	643	643;367	0	3.8231	72193	55152	105.54	503.32	2756.1	3696.4	3496.5	3732.9	3774.3	4890	3306.1	3468.5	0	1225.3	0	348.77	66873	51222	4522.5	4346.9	2759.4	3686.7	3484.2	3793.7	3812.3	4836.2	3241.3	3502.7	0	1278.1	0	338.81	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	12633000	2				174	783;784;1522;1568	False;False;False;True	788;789;1526;1573	881;882;883;1701;1702;1765;1766	913;914;915;1754;1755;1821;1822	914;915;1755;1822		
P17096	P17096	3	3	3	High mobility group protein HMG-I/HMG-Y	HMGA1	HMGA1_HUMAN High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3	1	3	3	3	15	15	15	11.676	107	107	0	0.87551	160780	159060	861.68	1129.3	5578	9642.9	8607	8801.3	9258.6	11762	9440.6	9828.4	0	1169.1	0	0	148950	147720	11925	11917	5762.4	9596	8520.2	8998.8	9398	11660	9199.8	9779.6	0	1377.8	0	0	3	3	2	2	3	3	3	3	3	3	3	3	0	3	0	0	11406000	3				175	878;1384;1524	True;True;True	885;1389;1528	985;1550;1704	1023;1599;1757	1023;1599;1757		
P17252	P17252	1	1	1	Protein kinase C alpha type	PRKCA	KPCA_HUMAN Protein kinase C alpha type OS=Homo sapiens GN=PRKCA PE=1 SV=4	1	1	1	1	1.3	1.3	1.3	76.749	672	672	0.24928	0.3209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				176	1137	True	1146	1276	1321	1321		
P17844;Q92841	P17844;Q92841	2;1	2;1	2;1	Probable ATP-dependent RNA helicase DDX5;Probable ATP-dependent RNA helicase DDX17	DDX5;DDX17	DDX5_HUMAN Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1;DDX17_HUMAN Probable ATP-dependent RNA helicase DDX17 OS=Homo sapiens GN=DDX17 PE=1 SV=2	2	2	2	2	2.8	2.8	2.8	69.147	614	614;729	0	1.7302	81918	61050	0	751.87	3100.9	3318	3835	4099.9	5182.9	4225.3	4780.8	4221.8	0	498.9	0	0	75882	56701	5157.4	4983.3	3105.6	3367.9	3852.4	4100.1	5199	4244.9	4676.3	4171.9	0	551.41	0	0	2	2	0	2	2	2	2	2	2	2	2	2	0	1	0	0	3669300	2				177	334;598	True;True	331;601	376;676	393;702	393;702		
P17987	P17987	2	2	2	T-complex protein 1 subunit alpha	TCP1	TCPA_HUMAN T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1	1	2	2	2	3.1	3.1	3.1	60.343	556	556	0	3.3588	31407	25002	0	507.72	1612.6	1145.6	1546.9	1534.9	2524.9	1863.3	1382.5	1785.1	0	0	0	0	29092	23222	1869	2223.4	1581.8	1189	1582.1	1537.7	2485.5	1858	1389.7	1760.3	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	2825200	2				178	1381;1395	True;True	1386;1400	1547;1562	1596;1613	1596;1613		
P18077	P18077	2	2	2	60S ribosomal protein L35a	RPL35A	RL35A_HUMAN 60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2	1	2	2	2	12.7	12.7	12.7	12.538	110	110	0.36429	0.17502	66813	82297	228.77	331.23	2503.5	5040.5	2951.2	5825.9	4636.2	6583.7	4337.6	5657.8	0	1492.8	0	444.8	61895	76424	4950	5389	2554.6	4989	2988.4	5855.1	4630.6	6568.8	4240.1	5649.4	0	1595.8	0	427.75	2	2	1	1	2	2	2	2	2	2	2	2	0	2	0	1	2928100	2				179	714;1647	True;True	719;1652	807;1855	837;1912	837;1912		
P18124	P18124	4	4	3	60S ribosomal protein L7	RPL7	RL7_HUMAN 60S ribosomal protein L7 OS=Homo sapiens GN=RPL7 PE=1 SV=1	1	4	4	3	18.1	18.1	15.3	29.225	248	248	0	3.9467	77566	100940	595.28	1153.3	3501.3	8767.7	4017.1	6130.4	4537	9290.2	3690.1	8875.2	0	2266.3	0	0	71857	93754	5789.5	8193.6	3537.4	8620.1	4026.1	6366.8	4564.6	9203.2	3629.6	8819.1	0	2390.4	0	0	3	3	2	3	3	3	3	2	3	3	3	3	0	2	0	0	7226200	3				180	689;1061;1405;1519	True;True;True;True	694;1410;1523	779;1572;1698	809;1623;1751	809;1623;1751		
P18583	P18583	1	1	1	Protein SON	SON	SON_HUMAN Protein SON OS=Homo sapiens GN=SON PE=1 SV=4	1	1	1	1	0.5	0.5	0.5	263.83	2426	2426	0.37209	0.17094	94155	41183	0	305.61	4664.9	2370.9	4181	3135.5	6387	3553.8	5109.2	2472.9	124.04	580.51	0	0	87223	38248	6638.6	3177.2	4641.5	2391.9	4283.2	3134.3	6356	3531	5033	2490.5	258.99	620.24	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	4746500	1				181	1267	True	1276	1429	1478	1478		
P18621	P18621	2	2	2	60S ribosomal protein L17	RPL17	RL17_HUMAN 60S ribosomal protein L17 OS=Homo sapiens GN=RPL17 PE=1 SV=3	1	2	2	2	10.3	10.3	10.3	21.397	184	184	0	3.4852	70727	88352	25.953	2570.6	3287.4	6472.4	3723	6398	3621.9	8315.1	2937.6	7140.1	0	2309.6	0	502.43	65520	82069	5092.3	8611.8	3302.8	6540.2	3718.1	6511	3667.5	8255.8	2890.2	7141.5	0	2417.6	0	499.15	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	4027700	2				182	1081;1776	True;True	1088;1783	1212;2001	1253;2061	1253;2061		
P18669;P15259;Q8N0Y7	P18669;P15259;Q8N0Y7	2;1;1	2;1;1	2;1;1	Phosphoglycerate mutase 1;Phosphoglycerate mutase 2;Probable phosphoglycerate mutase 4	PGAM1;PGAM2;PGAM4	PGAM1_HUMAN Phosphoglycerate mutase 1 OS=Homo sapiens GN=PGAM1 PE=1 SV=2;PGAM2_HUMAN Phosphoglycerate mutase 2 OS=Homo sapiens GN=PGAM2 PE=1 SV=3;PGAM4_HUMAN Probable phosphoglycerate mutase 4 OS=Homo sapiens GN=PGAM4 PE=3 SV=1	3	2	2	2	6.7	6.7	6.7	28.804	254	254;253;254	0	3.3905	83553	84516	91.243	1645.7	3216.7	5668.9	4354.9	4001.7	4523.3	6014.6	4110.3	5357.9	0	396.76	0	0	77401	78500	5954.6	7467.9	3273.3	5669.4	4325.6	4177	4581.3	5949.5	4023.7	5309.8	0	451.63	0	0	2	2	1	2	2	2	2	2	2	2	2	2	0	1	0	0	5430700	2				183	113;669	True;True	111;672	132;755	140;783	140;783		
P18850;Q99941	P18850;Q99941	1;1	1;1	1;1	Cyclic AMP-dependent transcription factor ATF-6 alpha;Processed cyclic AMP-dependent transcription factor ATF-6 alpha;Cyclic AMP-dependent transcription factor ATF-6 beta;Processed cyclic AMP-dependent transcription factor ATF-6 beta	ATF6;ATF6B	ATF6A_HUMAN Cyclic AMP-dependent transcription factor ATF-6 alpha OS=Homo sapiens GN=ATF6 PE=1 SV=3;ATF6B_HUMAN Cyclic AMP-dependent transcription factor ATF-6 beta OS=Homo sapiens GN=ATF6B PE=1 SV=2	2	1	1	1	1.2	1.2	1.2	74.584	670	670;703	0.29365	0.30142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				184	1225	True	1234	1382	1428	1428		
P19338;REV__P19338	P19338	30;1	30;1	30;1	Nucleolin	NCL	NUCL_HUMAN Nucleolin OS=Homo sapiens GN=NCL PE=1 SV=3	2	30	30	30	30.7	30.7	30.7	76.613	710	710;710	0	32.542	1510800	1519200	4734.1	29825	55980	108430	73273	105680	81936	127670	76994	104890	0	21880	0	3308.7	1399500	1411100	105830	132660	56904	108650	73022	107340	82819	126960	75264	104740	0	23109	0	3240.9	33	33	14	25	33	33	33	33	33	33	33	33	0	23	0	8	109770000	36				185	1;2;31;32;97;111;112;198;199;332;435;459;516;557;588;607;608;628;794;798;915;1089;1132;1201;1332;1431;1455;1553;1576;1703	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	1;2;31;32;95;109;110;193;194;329;436;461;518;559;591;610;611;631;800;804;923;1096;1141;1210;1338;1436;1458;1558;1581;1709	1;2;39;40;111;112;129;130;131;216;217;374;495;524;586;630;665;666;685;686;708;895;899;1026;1223;1270;1354;1496;1602;1603;1627;1628;1748;1749;1774;1917	1;2;40;41;119;120;137;138;139;225;226;391;518;548;611;656;691;692;711;712;734;927;931;1064;1265;1315;1400;1545;1654;1655;1679;1680;1804;1805;1830;1976	1;2;40;41;119;138;139;225;226;391;518;548;611;656;692;711;712;734;927;931;1064;1265;1315;1400;1545;1655;1679;1805;1830;1976		
P19801	P19801	1	1	1	Amiloride-sensitive amine oxidase [copper-containing]	AOC1	AOC1_HUMAN Amiloride-sensitive amine oxidase [copper-containing] OS=Homo sapiens GN=AOC1 PE=1 SV=4	1	1	1	1	1.1	1.1	1.1	85.377	751	751	0.49736	-0.5812	34361	37013	0	549.05	1774.4	3115.9	2219.3	2807.1	2157.2	3562.2	2486.5	3887.3	183.43	1327.1	0	295.21	31831	34378	2463.8	3122.4	1778.9	3088.3	2207.7	2868.4	2210	3560	2420	3856	240.97	1383.4	0	298.73	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	2212300	1				186	1250	True	1259	1410	1458	1458		
P20671;Q7L7L0;P04908;REV__Q8NB25	P20671;Q7L7L0;P04908	6;5;5;1	1;1;1;0	1;1;1;0	Histone H2A type 1-D;Histone H2A type 3;Histone H2A type 1-B/E	HIST1H2AD;HIST3H2A;HIST1H2AB	H2A1D_HUMAN Histone H2A type 1-D OS=Homo sapiens GN=HIST1H2AD PE=1 SV=2;H2A3_HUMAN Histone H2A type 3 OS=Homo sapiens GN=HIST3H2A PE=1 SV=3;H2A1B_HUMAN Histone H2A type 1-B/E OS=Homo sapiens GN=HIST1H2AB PE=1 SV=2	4	6	1	1	40.8	5.4	5.4	14.107	130	130;130;130;1140	0.42052	-0.38188	150200	105860	6685.4	4527	5704.6	6341.1	7437.7	7349.7	8194.6	6848.8	7719.3	7300.5	0	431.33	0	278.43	139190	98340	17065	11645	6223.9	6594.6	7420.6	7356.3	8288.6	6922	7545.2	7186.8	0	618.18	0	269.72	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	13804000	1				187	74;677;834;1086;1087;1700	False;False;True;False;False;False	72;680;841;1093;1094;1706	81;82;83;84;763;939;1218;1219;1220;1911;1912;1913	85;86;87;88;89;90;91;92;791;973;1259;1260;1261;1262;1970;1971;1972	86;791;973;1261;1262;1970		
P20674	P20674	1	1	1	Cytochrome c oxidase subunit 5A, mitochondrial	COX5A	COX5A_HUMAN Cytochrome c oxidase subunit 5A, mitochondrial OS=Homo sapiens GN=COX5A PE=1 SV=2	1	1	1	1	4.7	4.7	4.7	16.762	150	150	0.030769	0.56439	35606	45533	148.64	139.34	1555.2	3389.6	1687.4	3621.2	1826.1	4759.3	1783	3359.2	0	1036	0	0	32986	42287	2711.5	3338.1	1575.2	3354.9	1693.7	3669.9	1850.9	4705.8	1740.4	3387.6	0	1078.7	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1696500	1				188	737	True	742	831	862	862		
P20700;Q03252;P02545	P20700;Q03252;P02545	2;1;1	2;1;1	2;1;1	Lamin-B1;Lamin-B2;Prelamin-A/C;Lamin-A/C	LMNB1;LMNB2;LMNA	LMNB1_HUMAN Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2;LMNB2_HUMAN Lamin-B2 OS=Homo sapiens GN=LMNB2 PE=1 SV=4;LMNA_HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1	3	2	2	2	2.6	2.6	2.6	66.408	586	586;620;664	0.0082645	0.63301	45875	46672	0	1170.2	2078.7	2485.6	1606.2	3497.5	2392.8	3034.5	1673.7	3964.5	0	524.57	0	485.93	42496	43351	3073.3	4363.9	2059.6	2571.8	1657.7	3466.6	2374.9	3094.5	1658.1	3888.2	0	590.18	0	466.32	2	2	0	2	2	2	2	2	2	2	2	2	0	1	0	1	2762100	2				189	93;972	True;True	91;980	107;1089	115;1128	115;1128		
P21796	P21796	1	1	1	Voltage-dependent anion-selective channel protein 1	VDAC1	VDAC1_HUMAN Voltage-dependent anion-selective channel protein 1 OS=Homo sapiens GN=VDAC1 PE=1 SV=2	1	1	1	1	2.8	2.8	2.8	30.772	283	283	0	0.888	27008	23243	689.56	272.24	1143.1	1179.2	1750.8	1521.6	1497.7	1190.5	2191.2	1776.1	0	0	0	0	25024	21587	2594	1883.1	1206.4	1201.7	1725	1509.5	1559.7	1225.7	2111.6	1728.2	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1423800	1				190	1138	True	1147	1277	1322	1322		
P22234	P22234	3	3	3	Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase	PAICS	PUR6_HUMAN Multifunctional protein ADE2 OS=Homo sapiens GN=PAICS PE=1 SV=3	1	3	3	3	6.4	6.4	6.4	47.079	425	425	0	4.7689	111230	77820	986.55	1315.1	5326.7	5238.9	4700.7	5647.2	6877	6845.5	6199.3	6522.4	0	1197.5	0	746.02	103050	72279	8627	6697.5	5357.5	5269.5	4813.7	5708.8	6877	6827.5	6069.3	6471.4	0	1233	0	721.88	3	3	2	3	3	3	3	3	3	3	3	3	0	1	0	2	6992100	3				191	162;289;620	True;True;True	157;286;623	179;327;700	187;342;726	187;342;726		
P22310	P22310	1	1	1	UDP-glucuronosyltransferase 1-4	UGT1A4	UD14_HUMAN UDP-glucuronosyltransferase 1-4 OS=Homo sapiens GN=UGT1A4 PE=1 SV=1	1	1	1	1	1.5	1.5	1.5	60.024	534	534	0.5035	-0.59851	50902	72509	0	436.75	2139.4	4403	2547.3	5033.1	2935	5803.6	2989.8	5047.1	0	1226.5	0	335.62	47154	67341	3542.6	5500.8	2154.3	4408.1	2550.5	5065.1	2971.2	5787.5	2913.5	5033.7	0	1320.4	0	335.42	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	11976000	1				192	606	True	609	684	710	710		
P22314	P22314	4	4	4	Ubiquitin-like modifier-activating enzyme 1	UBA1	UBA1_HUMAN Ubiquitin-like modifier-activating enzyme 1 OS=Homo sapiens GN=UBA1 PE=1 SV=3	1	4	4	4	2.8	2.8	2.8	117.85	1058	1058	0	0.96783	79942	115380	79.199	465.95	3256.8	6615.6	3642.1	6690.9	4383.8	9983.4	3904.7	8374.9	0	575.2	0	0	74055	107150	5626.1	8333.5	3283.3	6592.9	3661.1	6831.1	4411.2	9862.4	3825.2	8319	0	619.29	0	0	4	4	1	2	4	4	4	4	4	4	4	4	0	1	0	0	5953500	4				193	50;1051;1295;1598	True;True;True;True	48;1061;1305;1603	57;1183;1461;1803	58;1224;1510;1860	58;1224;1510;1860		
