Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P31948	P31948	12	12	12	Stress-induced-phosphoprotein 1	STIP1	STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1 PE=1 SV=1	1	12	12	12	16.9	16.9	16.9	62.639	543	543	0	18.41	1745500	1293000	1155.8	6986	4918.6	5327.7	9027.3	9556.6	12773	10069	10992	10990	0	325.43	0	0	1616900	1200800	116570	92346	7668.3	8019.3	8901.8	9441.9	12711	10125	10747	10799	0	331.35	0	0	11	11	2	5	10	11	10	11	10	11	10	11	0	1	0	0	95509000	13				584	4;720;1166;1766;2535;3063;3416;3595;3649;4884;4926;5011	True;True;True;True;True;True;True;True;True;True;True;True	4;712;1161;1765;2537;3068;3421;3602;3656;4896;4938;5023	4;788;1269;1928;2771;3343;3344;3732;3933;3990;5332;5377;5471	4;809;1308;1981;2851;3435;3436;3831;4042;4099;5460;5506;5601	4;809;1308;1981;2851;3436;3831;4042;4099;5460;5506;5601		
P31949	P31949	3	3	3	Protein S100-A11;Protein S100-A11, N-terminally processed	S100A11	S10AB_HUMAN Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2	1	3	3	3	18.1	18.1	18.1	11.74	105	105	0	4.0216	94232	871900	0	0	390.15	5578.7	0	5921.7	540.14	7275.6	0	7188.2	0	530.68	0	1033.7	87292	809640	0	50516	420.57	6469	0	5975.5	506.13	7258.5	0	7099.8	0	634.5	0	983.11	3	3	0	0	1	3	0	3	1	3	0	3	0	1	0	2	44572000	3				585	767;872;3654	True;True;True	759;866;3661	835;958;3996	856;991;4105	856;991;4105		
P32119	P32119	5	4	4	Peroxiredoxin-2	PRDX2	PRDX2_HUMAN Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5	1	5	4	4	22.7	17.2	17.2	21.892	198	198	0	7.7401	549440	296850	0	1300.2	549.22	2178.3	4076.2	1798.8	3381	3300.3	3876.6	3044.8	0	0	0	0	508950	275680	35845	21565	1356.9	2750.1	3899.6	1874.8	3487.4	3249.1	3762.9	3006.3	0	0	0	0	4	4	0	3	3	4	4	4	4	4	4	4	0	0	0	0	38837000	5				586	513;2341;3961;4633;4709	True;True;False;True;True	509;2342;3971;4644;4720	563;564;2553;4331;5053;5139	577;578;2627;4442;5175;5266	577;2627;4442;5175;5266		
P32302	P32302	1	1	1	C-X-C chemokine receptor type 5	CXCR5	CXCR5_HUMAN C-X-C chemokine receptor type 5 OS=Homo sapiens GN=CXCR5 PE=1 SV=1	1	1	1	1	1.9	1.9	1.9	41.955	372	372	0.32412	0.95589	140860	224680	59.663	2966.6	386.45	1183.6	710.43	1890.3	703.52	1831.7	996.68	2657.5	0	269.46	0	0	130490	208680	10149	18344	668.31	1792.8	698.3	1874.1	726.3	1864.5	961.23	2595.4	0	327.51	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	4311200	1				587	5018	True	5030	5479	5609	5609		
P32969	P32969	4	4	4	60S ribosomal protein L9	RPL9	RL9_HUMAN 60S ribosomal protein L9 OS=Homo sapiens GN=RPL9 PE=1 SV=1	1	4	4	4	23.4	23.4	23.4	21.863	192	192	0	5.7288	758400	848070	0	6261.2	4620.9	4970.5	4214.1	6927.4	4293.3	7901.6	4434.4	7185.6	0	1753.3	0	1999	702500	787590	48460	60784	5578.8	6625.2	4251.1	6915.8	4372.1	7869.1	4319.4	7159.1	0	1890.2	0	1908.3	4	4	0	1	3	3	3	4	3	3	3	3	0	2	0	2	89885000	4				588	2106;2134;2628;4839	True;True;True;True	2105;2133;2631;4851	2297;2327;2875;5279	2358;2388;2958;5406	2358;2388;2958;5406		
P33240;Q9H0L4	P33240;Q9H0L4	1;1	1;1	1;1	Cleavage stimulation factor subunit 2;Cleavage stimulation factor subunit 2 tau variant	CSTF2;CSTF2T	CSTF2_HUMAN Cleavage stimulation factor subunit 2 OS=Homo sapiens GN=CSTF2 PE=1 SV=1;CSTFT_HUMAN Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens GN=CSTF2T PE=1 SV=1	2	1	1	1	1.4	1.4	1.4	60.959	577	577;616	0.5181	0.056681	30928	36291	25.341	189	0	343.76	0	0	266.53	0	0	0	0	0	0	0	28650	33704	2238.2	2694.1	0	407.49	0	0	249.75	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	2428700	1				589	5113	True	5126	5601	5742	5742		
P33316	P33316	4	4	4	Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial	DUT	DUT_HUMAN Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=4	1	4	4	4	15.1	15.1	15.1	26.563	252	252	0	12.038	365200	493540	1756.7	2038	3066.5	1993.5	1504.6	2729.6	2090	3417.2	2264.7	3614.4	0	0	0	0	338300	458340	24921	33416	3564.4	2576	1577.1	2732.7	2108.1	3411.9	2201.8	3551.6	0	0	0	0	4	4	1	1	4	3	3	4	4	4	4	4	0	0	0	0	47577000	4				590	459;2052;2053;2168	True;True;True;True	459;2051;2052;2167	508;2238;2239;2368	521;2296;2297;2434	521;2296;2297;2434		
P33991	P33991	8	8	8	DNA replication licensing factor MCM4	MCM4	MCM4_HUMAN DNA replication licensing factor MCM4 OS=Homo sapiens GN=MCM4 PE=1 SV=5	1	8	8	8	8.8	8.8	8.8	96.557	863	863	0	11.833	746200	912980	2997	3983.1	5350.6	7024.7	4121	6031.5	5508.5	7684.2	5820.2	7869.2	0	325.19	0	0	691220	847880	49907	65801	6226.3	8668.6	4150.9	6122.6	5545.7	7664.1	5633.2	7750.7	0	342.04	0	0	8	8	4	4	7	7	5	6	7	8	7	8	0	1	0	0	46878000	8				591	1981;2033;2743;3042;4050;4983;5334;5639	True;True;True;True;True;True;True;True	1980;2032;2747;3047;4060;4995;5346;5653	2161;2217;3005;3322;4426;5438;5842;6186	2217;2275;3093;3414;4538;5567;5987;6335	2217;2275;3093;3414;4538;5567;5987;6335		
P33992	P33992	5	5	5	DNA replication licensing factor MCM5	MCM5	MCM5_HUMAN DNA replication licensing factor MCM5 OS=Homo sapiens GN=MCM5 PE=1 SV=5	1	5	5	5	7.5	7.5	7.5	82.285	734	734	0	6.6396	479450	613290	0	1829.5	3178.4	2673.1	1859.9	3469.7	4721.2	5413.1	1938.5	5625.9	0	0	0	0	444100	569550	29135	42381	3591.5	3655.2	1932.7	3508	4578.6	5349.3	1948.7	5530.9	0	0	0	0	5	5	0	3	4	4	2	4	5	4	3	5	0	0	0	0	23696000	5				592	218;2247;4285;4340;4405	True;True;True;True;True	218;2248;4297;4353;4418	232;2453;4680;4739;4810	238;2522;4796;4855;4929	238;2522;4796;4855;4929		
P33993	P33993	4	4	4	DNA replication licensing factor MCM7	MCM7	MCM7_HUMAN DNA replication licensing factor MCM7 OS=Homo sapiens GN=MCM7 PE=1 SV=4	1	4	4	4	5.4	5.4	5.4	81.307	719	719	0	7.1679	262570	328070	0	0	1760.9	2348.3	715.54	2718.9	422.39	2515.3	2166.6	2578.9	0	0	0	0	243210	304650	15400	20215	1926.8	2758.2	760.69	2714.3	459.73	2540.4	2049	2537.3	0	0	0	0	3	3	0	0	2	3	2	3	1	3	3	3	0	0	0	0	18418000	4				593	1611;4083;4540;5396	True;True;True;True	1610;4093;4551;5408	1764;4465;4953;5908	1816;4578;5073;6053	1816;4578;5073;6053		
P34896	P34896	1	1	1	Serine hydroxymethyltransferase, cytosolic	SHMT1	GLYC_HUMAN Serine hydroxymethyltransferase, cytosolic OS=Homo sapiens GN=SHMT1 PE=1 SV=1	1	1	1	1	1.7	1.7	1.7	53.082	483	483	0.49786	0.49551	45112	44256	0	1418.9	0	206.7	418.73	0	0	526.11	0	344.66	0	0	0	0	41788	41109	3008	4387.4	0	372.03	388.98	0	0	502.27	0	345.51	0	0	0	0	1	1	0	1	0	1	1	0	0	1	0	1	0	0	0	0	2524000	1				594	224	True	224	247	258	258		
P34897	P34897	6	6	6	Serine hydroxymethyltransferase, mitochondrial	SHMT2	GLYM_HUMAN Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3	1	6	6	6	11.9	11.9	11.9	55.992	504	504	0	6.6626	520410	485450	1511.7	430.82	1480.4	2822.9	2354.4	3474.3	3666.9	4159.3	2938.2	4093.2	0	1072.2	0	0	482080	450810	35695	32348	2393.9	3622.6	2296.1	3451.3	3645.9	4153.3	2874.2	4046.4	0	1090	0	0	6	6	3	2	6	6	4	5	6	6	5	5	0	3	0	0	32459000	6				595	167;2985;3058;4256;4790;5232	True;True;True;True;True;True	166;2990;3063;4268;4801;5244	179;3259;3338;4648;5224;5735	181;3348;3430;4764;5351;5879	181;3348;3430;4764;5351;5879		
P34932	P34932	5	5	5	Heat shock 70 kDa protein 4	HSPA4	HSP74_HUMAN Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4	1	5	5	5	5	5	5	94.33	840	840	0	5.775	612710	442000	1025.6	1529.3	2803.3	2333.1	3493.2	3162.4	5167.3	2938.7	4330.2	3640.3	0	0	0	0	567580	410460	41844	28079	3614.6	2984.6	3517	3138.1	5152.9	2982.1	4252.6	3559.8	0	0	0	0	5	5	1	2	4	5	5	5	5	5	5	5	0	0	0	0	29782000	5				596	1598;3085;3700;4640;5142	True;True;True;True;True	1597;3090;3709;4651;5153	1751;3369;4046;5060;5631	1803;3461;4155;5182;5772	1803;3461;4155;5182;5772		
P35232	P35232	7	7	7	Prohibitin	PHB	PHB_HUMAN Prohibitin OS=Homo sapiens GN=PHB PE=1 SV=1	1	7	7	7	27.6	27.6	27.6	29.804	272	272	0	11.077	614100	876070	2962.8	4510.3	3130	4961.7	2204.1	5946.1	5994.6	7367.5	2559.8	6894.5	0	0	0	472.82	568840	813550	39078	55912	3881.2	6241.9	2182.1	5976.8	5808.8	7337.8	2548.4	6806.6	0	0	0	446	7	7	2	2	6	7	3	7	7	7	5	7	0	0	0	1	59383000	7				597	1130;1517;2319;2402;2713;4069;4079	True;True;True;True;True;True;True	1125;1516;2320;2403;2717;4079;4089	1230;1666;2529;2623;2972;4449;4460	1266;1717;2602;2697;3057;4561;4573	1266;1717;2602;2697;3057;4561;4573		
P35236	P35236	1	1	1	Tyrosine-protein phosphatase non-receptor type 7	PTPN7	PTN7_HUMAN Tyrosine-protein phosphatase non-receptor type 7 OS=Homo sapiens GN=PTPN7 PE=1 SV=3	1	1	1	1	2.2	2.2	2.2	40.529	360	360	0.53649	-0.016084	66791	103630	3137.8	4746	151.39	827.81	375.97	922.29	0	313.58	0	1273.9	0	244.36	0	0	61893	96273	7704.7	11604	479.27	1300.9	361.77	917.39	0	364.94	0	1227.7	0	266.74	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	4268700	1				598	1476	True	1475	1622	1673	1673		
P35268	P35268	3	3	3	60S ribosomal protein L22	RPL22	RL22_HUMAN 60S ribosomal protein L22 OS=Homo sapiens GN=RPL22 PE=1 SV=2	1	3	3	3	30.5	30.5	30.5	14.787	128	128	0	8.3313	560540	669910	0	758.31	2615.8	2595.9	3528.7	4286.8	3240.1	4985.6	3563.2	5402.1	0	0	0	398.65	519200	622080	31370	40556	3061.9	3350.9	3483.2	4248.2	3321.9	4993.5	3463.3	5305.6	0	0	0	376.15	4	4	0	1	2	2	3	3	3	3	3	3	0	0	0	1	63083000	4				599	226;2504;5567	True;True;True	226;2506;5580	249;2737;2738;6101	260;2817;2818;6247	260;2817;6247		
P35410	P35410	1	1	1	Mas-related G-protein coupled receptor MRG	MAS1L	MAS1L_HUMAN Mas-related G-protein coupled receptor MRG OS=Homo sapiens GN=MAS1L PE=2 SV=1	1	1	1	1	2.4	2.4	2.4	42.41	378	378	0.45382	0.68493	124660	141960	5586.3	6426.1	558.41	552.1	413.71	469.87	634.59	1343.1	789.06	1128.7	0	0	0	0	115510	131880	14131	15816	1130.2	1216	437.28	510.54	641.26	1308.1	763.68	1118.5	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	33388000	1				600	1406	True	1404	1544	1591	1591		
P35475	P35475	1	1	1	Alpha-L-iduronidase	IDUA	IDUA_HUMAN Alpha-L-iduronidase OS=Homo sapiens GN=IDUA PE=1 SV=2	1	1	1	1	1.1	1.1	1.1	72.669	653	653	0.48837	0.61113	182160	240910	562.02	0	1309.7	1547.3	1487.5	2484.2	1227.3	1809	904.13	2439.4	0	359.74	0	0	168750	223720	13587	14714	1664.8	1861.7	1480.5	2437.5	1250.1	1863.7	893.85	2390.7	0	407.97	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	9903800	1				601	361	True	362	404	416	416		
P35579;P35580;P35749	P35579	38;5;3	38;5;3	35;4;1	Myosin-9	MYH9	MYH9_HUMAN Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4	3	38	38	35	17.9	17.9	16.4	226.53	1960	1960;1976;1972	0	73.286	4128800	4885900	16054	20764	24895	27033	22797	36832	26388	40528	29963	43507	0	1593.9	0	1624.4	3824600	4537400	284080	332370	30655	35413	23009	36741	26727	40621	29071	42775	0	1721.2	0	1532.1	36	36	13	14	30	34	30	35	31	34	33	34	0	4	0	3	323110000	38				602	100;248;314;317;321;386;440;500;715;817;837;1101;1307;1351;1361;2248;2260;2606;2622;2733;2913;2956;3692;3696;3975;3979;4046;4058;4130;4549;4716;4866;5046;5127;5128;5316;5324;5460	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	100;248;314;317;321;388;441;497;707;809;829;1096;1303;1349;1359;2249;2261;2609;2625;2737;2918;2961;3701;3705;3985;3989;4056;4068;4142;4560;4727;4878;5059;5138;5139;5328;5336;5472	112;274;346;350;355;432;490;549;783;887;907;1201;1439;1486;1498;2454;2468;2850;2868;2994;3184;3228;4038;4042;4346;4350;4422;4435;4515;4962;5146;5311;5515;5614;5615;5824;5832;5985	114;285;358;362;367;445;503;563;804;911;931;1237;1485;1532;1544;2523;2539;2932;2951;3082;3273;3317;4147;4151;4457;4461;4534;4547;4628;5082;5273;5439;5646;5755;5756;5969;5977;6131	114;285;358;362;367;445;503;563;804;911;931;1237;1485;1532;1544;2523;2539;2932;2951;3082;3273;3317;4147;4151;4457;4461;4534;4547;4628;5082;5273;5439;5646;5755;5756;5969;5977;6131		
P35613	P35613	1	1	1	Basigin	BSG	BASI_HUMAN Basigin OS=Homo sapiens GN=BSG PE=1 SV=2	1	1	1	1	1.8	1.8	1.8	42.2	385	385	0.46227	0.66793	66755	112560	0	0	625.01	868.7	485.59	439.82	684.17	772.39	0	965.54	0	0	0	0	61836	104530	4325.9	7265.3	701.37	1016.4	498.95	473.69	663.72	767.57	0	943.66	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	6169500	1				603	2489	True	2491	2720	2800	2800		
P35637	P35637	4	3	3	RNA-binding protein FUS	FUS	FUS_HUMAN RNA-binding protein FUS OS=Homo sapiens GN=FUS PE=1 SV=1	1	4	3	3	10.1	8.4	8.4	53.425	526	526	0	3.814	271790	263410	441.85	596.71	872.81	1164.2	1360.7	1539.8	1830.1	2951.3	1539	2665.2	0	0	0	0	251770	244610	18498	16770	1167.9	1489.3	1354.5	1568.5	1818.1	2900.5	1511.3	2633.7	0	0	0	0	3	3	1	1	1	2	1	3	1	3	2	3	0	0	0	0	37495000	3				604	35;407;1126;4798	False;True;True;True	35;409;1121;4809	38;39;454;1226;5233	40;41;467;1262;5360	40;467;1262;5360		
P35659	P35659	2	2	2	Protein DEK	DEK	DEK_HUMAN Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1	1	2	2	2	4	4	4	42.674	375	375	0.075391	1.1777	157420	261200	456.59	858.36	1492.6	2066.9	481.62	2466.9	1780.9	1896.9	1021.3	1200.2	0	294.13	0	0	145830	242580	11344	18699	1619	2560.6	552.61	2453.3	1727.5	1916.4	1002.5	1215.8	0	306.23	0	0	2	2	1	1	1	2	1	2	2	2	1	2	0	1	0	0	9887000	2				605	2548;2737	True;True	2550;2741	2784;2998	2864;3086	2864;3086		
P35813	P35813	1	1	1	Protein phosphatase 1A	PPM1A	PPM1A_HUMAN Protein phosphatase 1A OS=Homo sapiens GN=PPM1A PE=1 SV=1	1	1	1	1	1.8	1.8	1.8	42.447	382	382	0.50329	0.17784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				606	3842	True	3851	4200	4311	4311		
P36542	P36542	3	3	3	ATP synthase subunit gamma, mitochondrial	ATP5C1	ATPG_HUMAN ATP synthase subunit gamma, mitochondrial OS=Homo sapiens GN=ATP5C1 PE=1 SV=1	1	3	3	3	8.7	8.7	8.7	32.996	298	298	0	3.9266	245310	354160	2104.2	579.1	2288.1	1700.1	1011.2	2696.4	2284.7	3531	1511.1	3127	0	0	0	0	227250	328900	19460	24171	2697.2	2249.5	1108.1	2689.9	2241.3	3505.4	1501.3	3093	0	0	0	0	3	3	2	1	2	2	2	3	3	3	3	3	0	0	0	0	16960000	3				607	104;1420;3307	True;True;True	104;1418;3313	116;1558;3613	118;1605;3712	118;1605;3712		
P36578	P36578	10	10	10	60S ribosomal protein L4	RPL4	RL4_HUMAN 60S ribosomal protein L4 OS=Homo sapiens GN=RPL4 PE=1 SV=5	1	10	10	10	21.8	21.8	21.8	47.697	427	427	0	18.858	1511200	1890100	10555	6688.4	7810.9	12888	9208.6	15129	9750.2	16186	9593.8	15854	0	722.54	0	0	1400000	1755200	111740	124570	10327	15821	9187	15164	9857.1	16228	9361.8	15644	0	766.82	0	0	10	10	4	3	8	10	9	10	9	10	10	10	0	2	0	0	202570000	11				608	0;406;1056;2541;2707;2754;3446;3725;3797;4497	True;True;True;True;True;True;True;True;True;True	0;408;1051;2543;2711;2758;3451;3734;3806;4508	0;453;1156;2777;2966;3016;3763;4071;4072;4144;4908	0;466;1192;2857;3051;3104;3862;4180;4181;4253;5027	0;466;1192;2857;3051;3104;3862;4181;4253;5027		
P36776	P36776	2	2	2	Lon protease homolog, mitochondrial	LONP1	LONM_HUMAN Lon protease homolog, mitochondrial OS=Homo sapiens GN=LONP1 PE=1 SV=2	1	2	2	2	2	2	2	106.49	959	959	0.038397	1.7333	58894	121030	694.58	571.93	0	163.7	0	1043.8	498.65	373.63	344.84	873.24	0	0	0	0	54559	112400	4437	8609.4	0	296.15	0	990.94	479.19	374.12	341.6	842.5	0	0	0	0	2	2	1	1	0	1	0	2	1	1	1	2	0	0	0	0	9711100	2				609	994;5653	True;True	989;5667	1091;6201	1127;6350	1127;6350		
P37108	P37108	3	3	3	Signal recognition particle 14 kDa protein	SRP14	SRP14_HUMAN Signal recognition particle 14 kDa protein OS=Homo sapiens GN=SRP14 PE=1 SV=2	1	3	3	3	18.4	18.4	18.4	14.57	136	136	0	4.742	472930	593180	181.21	0	3447.5	3308	2333.8	4779	3260.5	4502.4	3012.2	5039.3	0	0	0	0	438080	550850	30061	38282	3813.4	4222.7	2419.3	4734	3268.8	4552.9	2946.1	4943.3	0	0	0	0	3	3	1	0	2	3	3	3	3	3	3	3	0	0	0	0	22941000	3				610	387;1606;2485	True;True;True	389;1605;2487	433;1759;2714	446;1811;2794	446;1811;2794		
P37268	P37268	1	1	1	Squalene synthase	FDFT1	FDFT_HUMAN Squalene synthase OS=Homo sapiens GN=FDFT1 PE=1 SV=1	1	1	1	1	2.4	2.4	2.4	48.115	417	417	0.50174	0.42942	39502	68680	1554	905.61	0	380.52	356.96	451.9	0	723.34	487.38	365.99	0	0	0	0	36604	63788	4275.2	5606.1	0	562.77	334.63	460.38	0	707.3	457.64	372.96	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	3557900	1				611	971	True	966	1066	1102	1102		
P37802;Q9UI15	P37802	7;1	7;1	7;1	Transgelin-2	TAGLN2	TAGL2_HUMAN Transgelin-2 OS=Homo sapiens GN=TAGLN2 PE=1 SV=3	2	7	7	7	36.7	36.7	36.7	22.391	199	199;199	0	15.253	745780	1897100	1265.7	1623.6	10350	10446	4399.2	10996	3517.8	15401	5732	14345	0	308.59	0	0	690820	1761700	47819	116040	10886	12778	4618.8	11138	3580.4	15276	5509.3	14169	0	341.6	0	0	9	9	3	1	8	8	6	8	6	9	8	9	0	1	0	0	129950000	9				612	1323;1723;1996;2443;3563;3710;4888	True;True;True;True;True;True;True	1321;1722;1995;2444;3570;3719;4900	1458;1883;2179;2666;2667;3897;3898;4056;5336	1504;1936;2236;2740;2741;4006;4007;4165;5464	1504;1936;2236;2741;4006;4165;5464		
P37837	P37837	9	9	9	Transaldolase	TALDO1	TALDO_HUMAN Transaldolase OS=Homo sapiens GN=TALDO1 PE=1 SV=2	1	9	9	9	26.1	26.1	26.1	37.54	337	337	0	16.993	991590	2033800	7171.4	13016	8688.2	11186	5097.3	16240	7538.7	19273	6586.1	16501	0	256.79	0	671.55	918600	1888800	74810	146870	10233	15373	5273.4	16209	7501.7	19187	6455.9	16355	0	297.59	0	633.37	11	11	8	6	9	11	8	11	10	11	10	11	0	1	0	1	120510000	11				613	55;2399;2620;2722;3263;3355;3417;5414;5513	True;True;True;True;True;True;True;True;True	55;2400;2623;2726;3268;3361;3422;5426;5525	62;63;2620;2866;2982;3568;3665;3666;3733;5928;6040	64;65;2694;2949;3067;3667;3764;3765;3832;6073;6186	65;2694;2949;3067;3667;3765;3832;6073;6186		
P38159;Q96E39;O75526;Q15415;P0DJD4;P0DJD3;P0C7P1;A6NEQ0;A6NDE4	P38159;Q96E39	14;10;1;1;1;1;1;1;1	14;10;1;1;1;1;1;1;1	13;9;0;1;1;1;1;1;1	RNA-binding motif protein, X chromosome;RNA-binding motif protein, X chromosome, N-terminally processed;RNA binding motif protein, X-linked-like-1	RBMX;RBMXL1	RBMX_HUMAN RNA-binding motif protein, X chromosome OS=Homo sapiens GN=RBMX PE=1 SV=3;RMXL1_HUMAN RNA binding motif protein, X-linked-like-1 OS=Homo sapiens GN=RBMXL1 PE=1 SV=1	9	14	14	13	31.2	31.2	29.2	42.331	391	391;390;392;496;496;496;496;496;496	0	21.958	1648700	1526000	5243.4	11839	5701.2	10093	9472.6	10328	11246	11575	10521	13252	0	362.97	0	0	1527200	1417200	112530	110640	7939.7	13111	9347.8	10332	11286	11604	10238	12989	0	394.62	0	0	14	14	7	5	8	14	12	10	11	13	12	13	0	1	0	0	130930000	14				614	313;694;766;915;916;917;959;2007;2972;4266;4363;5123;5144;5548	True;True;True;True;True;True;True;True;True;True;True;True;True;True	313;686;758;909;910;911;953;2006;2977;4278;4376;5155;5561	344;345;758;834;1003;1004;1005;1052;2190;3244;4660;4762;5633;6079	356;357;779;855;1036;1037;1038;1088;2247;3333;4776;4878;5774;6225	356;779;855;1036;1037;1038;1088;2247;3333;4776;4878;5774;6225		
P38606	P38606	1	1	1	V-type proton ATPase catalytic subunit A	ATP6V1A	VATA_HUMAN V-type proton ATPase catalytic subunit A OS=Homo sapiens GN=ATP6V1A PE=1 SV=2	1	1	1	1	1.5	1.5	1.5	68.303	617	617	0.068047	1.2418	57375	95333	638.22	885.62	237.08	562.8	0	770.18	235.57	507.74	601.31	867.66	0	0	0	0	53154	88540	4705.2	7437.4	378.29	793.42	0	761.01	241.81	530.58	572.79	841.72	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	0	3191500	1				615	2127	True	2126	2318	2379	2379		
P38646	P38646	19	18	18	Stress-70 protein, mitochondrial	HSPA9	GRP75_HUMAN Stress-70 protein, mitochondrial OS=Homo sapiens GN=HSPA9 PE=1 SV=2	1	19	18	18	28.4	28.4	28.4	73.68	679	679	0	37.609	2043800	2564800	13284	17075	14315	11289	11895	16882	12676	21023	14230	20363	0	934.56	0	515.1	1893300	2381900	146720	179350	17741	16188	12073	16853	12804	20913	13820	20102	0	1027.5	0	485.85	16	16	7	7	14	15	13	15	12	14	14	15	0	3	0	1	210320000	18				616	372;664;862;1305;1369;1430;2597;2967;3084;3334;3530;3698;3699;3894;4236;4547;4999;5270;5369	True;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True	374;656;856;1301;1367;1428;2600;2972;3089;3340;3537;3707;3708;3903;4248;4558;5012;5282;5381	417;723;947;1437;1506;1571;2841;3239;3368;3641;3858;4044;4045;4258;4625;4960;5456;5775;5880	430;741;980;1483;1552;1620;2923;3328;3460;3740;3963;4153;4154;4369;4740;5080;5585;5919;6025	430;741;980;1483;1552;1620;2923;3328;3460;3740;3963;4153;4154;4369;4740;5080;5585;5919;6025		
P38919	P38919	8	5	5	Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed	EIF4A3	IF4A3_HUMAN Eukaryotic initiation factor 4A-III OS=Homo sapiens GN=EIF4A3 PE=1 SV=4	1	8	5	5	19.2	13.4	13.4	46.871	411	411	0	14.652	296480	309210	839.52	3969.6	1138.9	1336.8	1345.7	1840.8	2360.2	3187.6	1855.2	2345.6	0	0	0	0	274650	287180	21596	24511	1688.7	2066.9	1368.8	1856.8	2337.9	3127.7	1827.2	2321	0	0	0	0	4	4	3	3	3	3	3	3	3	4	3	3	0	0	0	0	24846000	5				617	533;1357;1917;2670;2712;2811;5121;5280	True;True;False;True;True;False;False;True	529;1355;1916;2673;2716;2816;5133;5292	586;1494;2094;2924;2971;3077;5608;5785	600;1540;2150;3009;3056;3165;5749;5929	600;1540;2150;3009;3056;3165;5749;5929		
