Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P26447	P26447	3	3	3	Protein S100-A4	S100A4	S10A4_HUMAN Protein S100-A4 OS=Homo sapiens GN=S100A4 PE=1 SV=1	1	3	3	3	17.8	17.8	17.8	11.728	101	101	0	7.6291	229930	1489100	1041.9	24612	2366.9	2085.2	754.59	6269.1	299.01	6492.1	1474.9	6267.1	0	0	0	0	213010	1383000	10273	126090	2621.6	6659	745.74	6151.7	318.18	6512.2	1395.4	6179.1	0	0	0	0	4	4	1	4	3	3	2	4	1	4	3	4	0	0	0	0	257700000	4				564	3355;4487;5034	True;True;True	3357;4493;5036	3804;5067;5680;5681	3851;5120;5737;5738	3851;5120;5737		
P26583	P26583	9	9	6	High mobility group protein B2	HMGB2	HMGB2_HUMAN High mobility group protein B2 OS=Homo sapiens GN=HMGB2 PE=1 SV=2	1	9	9	6	29.7	29.7	21.5	24.033	209	209	0	11.856	1876400	3054200	33318	84467	8883.5	4998.3	7191.1	12527	3852.3	11174	6993.8	13080	0	0	0	0	1738400	2837000	162220	290220	11460	16311	7184.8	12341	4081.8	11339	6707.5	12813	0	0	0	0	9	9	5	9	7	8	7	8	7	8	8	8	0	0	0	0	1091800000	9				565	923;2103;2113;2816;2913;2935;3214;3946;5905	True;True;True;True;True;True;True;True;True	918;2103;2113;2817;2914;2936;3215;3950;5908	1057;2406;2416;3211;3318;3341;3639;4466;6685	1072;2440;2450;3254;3362;3385;3685;4516;6747	1072;2440;2450;3254;3362;3385;3685;4516;6747		
P26599;O95758	P26599;O95758	3;2	3;2	3;2	Polypyrimidine tract-binding protein 1;Polypyrimidine tract-binding protein 3	PTBP1;PTBP3	PTBP1_HUMAN Polypyrimidine tract-binding protein 1 OS=Homo sapiens GN=PTBP1 PE=1 SV=1;PTBP3_HUMAN Polypyrimidine tract-binding protein 3 OS=Homo sapiens GN=PTBP3 PE=1 SV=2	2	3	3	3	4.9	4.9	4.9	57.221	531	531;552	0	7.8914	1301600	1468200	13892	33404	3938.7	2382.7	4636.4	4451.7	4681.1	7046.1	4623.4	5506.4	0	0	0	0	1205800	1363700	104160	132810	6386.7	7363.9	4557.7	4442.2	4759.6	6937	4484.4	5475.3	0	0	0	0	5	5	3	5	4	4	4	3	5	5	4	5	0	0	0	0	308850000	5				566	1309;3502;5045	True;True;True	1306;3504;5047	1504;1505;3967;3968;5692	1531;1532;4014;4015;5749	1532;4015;5749		
P26639	P26639	5	5	5	Threonine--tRNA ligase, cytoplasmic	TARS	SYTC_HUMAN Threonine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=TARS PE=1 SV=3	1	5	5	5	5.5	5.5	5.5	83.434	723	723	0	4.3449	919470	869660	10694	17258	1270.8	1228.9	3243.9	3648.7	3824.8	3320	3091.8	3938.8	0	0	0	0	851830	807760	75813	76316	2697.4	3511.9	3193.5	3561.2	3839.3	3366.5	3025.3	3856.7	0	0	0	0	5	5	5	5	3	3	5	5	5	5	4	5	0	0	0	0	69187000	5				567	144;605;3792;4252;5154	True;True;True;True;True	142;601;3794;4257;5156	166;698;4291;4812;5823	169;711;4341;4864;5880	169;711;4341;4864;5880		
P26641	P26641	11	11	11	Elongation factor 1-gamma	EEF1G	EF1G_HUMAN Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3	1	11	11	11	21.1	21.1	21.1	50.118	437	437	0	19.903	2612200	2510100	32108	46706	5959.6	4538.1	8798.2	9973.1	7894.5	9180.7	7815.4	11018	354.75	0	0	0	2420000	2331400	216410	217330	12538	12251	8629.3	9812	8059.5	9309	7605.3	10784	380.27	0	0	0	10	10	9	9	8	9	8	9	9	10	9	10	1	0	0	0	1064900000	11				568	409;676;998;1660;2923;3579;4076;4095;4096;4914;5091	True;True;True;True;True;True;True;True;True;True;True	406;671;994;1660;2924;3582;4080;4099;4100;4918;5093	466;783;1155;1919;3328;4053;4612;4632;4633;5542;5745	477;797;1173;1952;3372;4100;4663;4683;4684;5598;5802	477;797;1173;1952;3372;4100;4663;4683;4684;5598;5802		
P27348	P27348	9	6	5	14-3-3 protein theta	YWHAQ	1433T_HUMAN 14-3-3 protein theta OS=Homo sapiens GN=YWHAQ PE=1 SV=1	1	9	6	5	36.7	26.9	24.1	27.764	245	245	0	28.049	1922000	2487900	36038	60874	3869.5	5933.9	5347.9	10143	8604.1	10579	5121.8	10765	0	0	0	0	1780700	2310800	168990	227670	6336	14545	5435.1	10063	8485.8	10624	5104.8	10593	0	0	0	0	7	7	5	6	4	7	6	5	6	6	5	6	0	0	0	0	760960000	7				569	693;1381;1461;3094;3639;3807;4302;5049;5963	True;True;False;False;True;False;True;True;True	688;1379;1459;1460;3095;3641;3809;4307;5051;5966	801;802;1594;1684;1685;1686;3512;4117;4306;4307;4865;5696;6753	815;816;1625;1715;1716;1717;3557;4164;4356;4357;4917;5753;6815	815;1625;1717;3557;4164;4357;4917;5753;6815	12	160
P27487	P27487	1	1	1	Dipeptidyl peptidase 4;Dipeptidyl peptidase 4 membrane form;Dipeptidyl peptidase 4 soluble form	DPP4	DPP4_HUMAN Dipeptidyl peptidase 4 OS=Homo sapiens GN=DPP4 PE=1 SV=2	1	1	1	1	0.9	0.9	0.9	88.278	766	766	0.45286	-0.39492	170410	235820	984.26	5987.5	2014.3	312.84	676.47	857.21	767.15	555.45	669.06	1275.1	0	0	0	0	157870	219050	13145	21910	2308.7	1164.8	750.34	838.39	774.71	588.54	656.05	1230.1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	18043000	1				570	2711	True	2711	3092	3134	3134		
Q96L21;P27635	Q96L21;P27635	2;2	2;2	2;2	60S ribosomal protein L10-like;60S ribosomal protein L10	RPL10L;RPL10	RL10L_HUMAN 60S ribosomal protein L10-like OS=Homo sapiens GN=RPL10L PE=1 SV=3;RL10_HUMAN 60S ribosomal protein L10 OS=Homo sapiens GN=RPL10 PE=1 SV=4	2	2	2	2	10.7	10.7	10.7	24.519	214	214;214	0	4.5513	178940	225480	346.66	3646	2119.5	614.74	368.98	764.66	621.36	510.3	420.28	719.31	0	0	0	0	165770	209420	13164	19020	2378.5	1278.9	448	745.57	615.33	528.98	417.1	701.02	0	0	0	0	2	2	2	2	2	2	1	1	1	1	1	1	0	0	0	0	266850000	2				571	1818;5533	True;True	1818;5534	2091;6266	2125;6327	2125;6327		
P27694	P27694	4	4	4	Replication protein A 70 kDa DNA-binding subunit;Replication protein A 70 kDa DNA-binding subunit, N-terminally processed	RPA1	RFA1_HUMAN Replication protein A 70 kDa DNA-binding subunit OS=Homo sapiens GN=RPA1 PE=1 SV=2	1	4	4	4	6	6	6	68.137	616	616	0.034924	0.62189	735980	967560	3804.9	20509	2286.9	2394.5	1771.3	3763.6	2413.3	4211.4	2219.3	4595.4	0	0	0	0	681800	898690	55990	86138	3641.1	5573.4	1828.1	3745.7	2402.8	4225.1	2170.8	4511.1	0	0	0	0	4	4	3	4	3	4	4	3	3	4	3	4	0	0	0	0	683510000	4				572	648;4971;5581;5720	True;True;True;True	642;4974;5583;5723	745;5605;6323;6479	758;5661;6384;6540	758;5661;6384;6540		
P27695	P27695	1	1	1	DNA-(apurinic or apyrimidinic site) lyase;DNA-(apurinic or apyrimidinic site) lyase, mitochondrial	APEX1	APEX1_HUMAN DNA-(apurinic or apyrimidinic site) lyase OS=Homo sapiens GN=APEX1 PE=1 SV=2	1	1	1	1	5.3	5.3	5.3	35.554	318	318	0.049505	0.4886	70404	91190	4037.8	5336.9	39.095	138.54	535.17	0	0	0	0	0	0	0	0	0	65246	84724	8799.6	11280	440.4	646.83	505.56	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	18250000	1				573	1875	True	1875	2155	2189	2189		
P27708	P27708	1	1	1	CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase	CAD	PYR1_HUMAN CAD protein OS=Homo sapiens GN=CAD PE=1 SV=3	1	1	1	1	0.4	0.4	0.4	242.98	2225	2225	0.005305	1.0085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				574	1432	True	1430	1651	1682	1682		
P27797	P27797	10	10	10	Calreticulin	CALR	CALR_HUMAN Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1	1	10	10	10	22.1	22.1	22.1	48.141	417	417	0	20.797	2030100	3675000	14018	36791	13402	7532	6858.6	16111	7019.4	14329	3444.4	14508	0	0	0	0	1880600	3413100	150370	282660	16941	16778	7119.8	15810	6984.6	14450	3454.7	14281	0	0	0	0	12	12	9	9	11	12	10	12	8	11	6	12	0	0	0	0	2450600000	13				575	922;1499;1768;1779;2110;2139;2620;3282;4168;5541	True;True;True;True;True;True;True;True;True;True	917;1498;1768;1779;2110;2139;2620;3283;4173;5542	1055;1056;1730;1731;2039;2052;2413;2443;2987;3712;4717;4718;6274	1070;1071;1763;1764;2072;2085;2447;2477;3025;3758;4768;4769;6335	1070;1763;2072;2085;2447;2477;3025;3758;4768;6335		
P27816	P27816	1	1	1	Microtubule-associated protein 4	MAP4	MAP4_HUMAN Microtubule-associated protein 4 OS=Homo sapiens GN=MAP4 PE=1 SV=3	1	1	1	1	0.6	0.6	0.6	121	1152	1152	0.36325	0.18094	348050	388830	5857.4	7259.6	62.24	332.78	1419.1	1503.4	1093.3	2303	802.09	1321.2	0	0	0	0	322460	361150	30376	33696	1159.7	1590	1359.3	1487.5	1116.6	2257.6	793.21	1335.5	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	176070000	1				576	5078	True	5080	5729	5786	5786		
P27824	P27824	7	7	7	Calnexin	CANX	CALX_HUMAN Calnexin OS=Homo sapiens GN=CANX PE=1 SV=2	1	7	7	7	9.8	9.8	9.8	67.567	592	592	0	8.3934	1098400	1740500	22108	49520	8907	1959	3407.7	6727.9	3887.5	6568.1	3842.4	6913.6	0	0	0	0	1017600	1616700	99338	166660	12014	8308.8	3474.3	6595.5	3938.7	6618	3748.6	6795.6	0	0	0	0	7	7	7	7	7	5	4	7	6	7	6	7	0	0	0	0	391820000	7				577	1342;2410;2806;4445;5105;5226;5355	True;True;True;True;True;True;True	1339;2409;2806;4451;5107;5227;5356	1544;2753;3198;5023;5762;5908;6053	1571;2788;3241;5076;5819;5966;6111	1571;2788;3241;5076;5819;5966;6111		
Q92569;P27986	Q92569;P27986	1;1	1;1	1;1	Phosphatidylinositol 3-kinase regulatory subunit gamma;Phosphatidylinositol 3-kinase regulatory subunit alpha	PIK3R3;PIK3R1	P55G_HUMAN Phosphatidylinositol 3-kinase regulatory subunit gamma OS=Homo sapiens GN=PIK3R3 PE=1 SV=2;P85A_HUMAN Phosphatidylinositol 3-kinase regulatory subunit alpha OS=Homo sapiens GN=PIK3R1 PE=1 SV=2	2	1	1	1	1.5	1.5	1.5	54.448	461	461;724	0.52584	-0.65681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				578	3965	True	3969	4486	4536	4536		
P28066	P28066	1	1	1	Proteasome subunit alpha type-5	PSMA5	PSA5_HUMAN Proteasome subunit alpha type-5 OS=Homo sapiens GN=PSMA5 PE=1 SV=3	1	1	1	1	4.1	4.1	4.1	26.411	241	241	0	3.3243	298780	305030	0	0	939.51	451.07	1285.5	1186.2	862.42	1332.8	1292.3	1300.1	0	0	0	0	276750	283240	17636	16859	1267	786.25	1258.6	1155.9	912.04	1333	1244.8	1281.3	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	62874000	1				579	2339	True	2338	2666	2700	2700		
P28070	P28070	2	2	2	Proteasome subunit beta type-4	PSMB4	PSB4_HUMAN Proteasome subunit beta type-4 OS=Homo sapiens GN=PSMB4 PE=1 SV=4	1	2	2	2	7.2	7.2	7.2	29.204	264	264	0	3.0224	200900	232120	2304	2101.5	953.41	525.76	683.27	818.89	269.56	666.71	367.84	1342.5	0	0	0	0	186120	215580	16543	18044	1227.5	1114.8	693.18	810.72	279.62	656.9	355.14	1298	0	0	0	0	2	2	2	2	1	2	2	2	1	1	1	2	0	0	0	0	47252000	2				580	1737;4244	True;True	1737;4249	2006;4803	2039;4854	2039;4854		
P28072	P28072	3	3	3	Proteasome subunit beta type-6	PSMB6	PSB6_HUMAN Proteasome subunit beta type-6 OS=Homo sapiens GN=PSMB6 PE=1 SV=4	1	3	3	3	12.1	12.1	12.1	25.357	239	239	0	6.5966	711070	792450	4640.2	3867	1948.9	1520.6	2527.9	3318.9	2110.5	3408.3	2747.8	2538.3	0	0	0	0	658690	735900	49425	51194	3228.8	2499.9	2500	3251.4	2189.3	3402.5	2656.7	2530.4	0	0	0	0	3	3	2	2	3	2	3	3	3	3	3	3	0	0	0	0	122890000	3				581	878;4323;5317	True;True;True	873;4328;5318	1005;4893;6006	1019;4945;6064	1019;4945;6064		
P28074	P28074	1	1	1	Proteasome subunit beta type-5	PSMB5	PSB5_HUMAN Proteasome subunit beta type-5 OS=Homo sapiens GN=PSMB5 PE=1 SV=3	1	1	1	1	4.6	4.6	4.6	28.48	263	263	0.020757	0.75481	153580	135150	2337.7	2092.3	650.75	591.51	717.08	427.58	710.86	291.49	586.69	451.93	0	0	0	0	142290	125530	13182	11317	1082.1	968.82	720.85	439.39	719.56	303.13	576.75	439.38	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	29434000	1				582	5744	True	5747	6506	6568	6568		
P28356	P28356	1	1	1	Homeobox protein Hox-D9	HOXD9	HXD9_HUMAN Homeobox protein Hox-D9 OS=Homo sapiens GN=HOXD9 PE=1 SV=5	1	1	1	1	2	2	2	36.494	352	352	0.45291	-0.39492	136540	185290	1219.8	2496.7	1256.2	276.33	301.5	786.96	582.08	461.19	422.67	680.37	0	0	0	0	126490	172090	10929	15164	1536.2	809.43	359.51	763	575.01	482.87	417.88	662.35	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	41018000	1				583	3222	True	3223	3647	3693	3693		
P35548;P28360	P35548;P28360	1;1	1;1	1;1	Homeobox protein MSX-2;Homeobox protein MSX-1	MSX2;MSX1	MSX2_HUMAN Homeobox protein MSX-2 OS=Homo sapiens GN=MSX2 PE=1 SV=3;MSX1_HUMAN Homeobox protein MSX-1 OS=Homo sapiens GN=MSX1 PE=1 SV=3	2	1	1	1	3.4	3.4	3.4	28.897	267	267;303	0.34858	0.19638	222450	224990	1265.7	4286	812.46	1098.7	545.63	377.62	657.59	1158.1	538.01	1283	0	0	0	0	206080	208980	17118	19586	1304.1	1762.2	566.5	444.9	660.36	1134.7	529.02	1258.4	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	222850000	1				584	4429	True	4435	5007	5060	5060		
P28838	P28838	2	2	2	Cytosol aminopeptidase	LAP3	AMPL_HUMAN Cytosol aminopeptidase OS=Homo sapiens GN=LAP3 PE=1 SV=3	1	2	2	2	3.1	3.1	3.1	56.166	519	519	0	2.3992	359440	378280	6987.3	8915	1058	0	865.71	1486.9	2287.6	1006.7	1401.2	1821.2	0	0	0	0	333020	351370	32255	34496	2173.2	1124.4	926.35	1412.1	2232.3	1051.4	1398.1	1764.6	0	0	0	0	2	2	2	2	2	0	2	2	2	2	2	2	0	0	0	0	44396000	2				585	473;1277	True;True	471;1274	557;1468	569;1492	569;1492		
P29350	P29350	4	4	4	Tyrosine-protein phosphatase non-receptor type 6	PTPN6	PTN6_HUMAN Tyrosine-protein phosphatase non-receptor type 6 OS=Homo sapiens GN=PTPN6 PE=1 SV=1	1	4	4	4	6.2	6.2	6.2	67.56	595	595	0	3.6178	472040	715310	9870.4	12590	5190.3	2716.9	1413.2	2639.1	1848.7	3229	2461.6	3690.3	316.91	0	0	0	437340	664380	43052	61301	6460.4	4843.5	1585.5	2700.8	1856.9	3233.8	2390.1	3617	322.94	0	0	0	4	4	4	4	4	4	3	4	3	4	4	4	1	0	0	0	131720000	4				586	881;2992;3162;4664	True;True;True;True	876;2993;3163;4671	1008;3403;3585;5263	1022;3448;3630;5316	1022;3448;3630;5316		
P29401	P29401	15	15	15	Transketolase	TKT	TKT_HUMAN Transketolase OS=Homo sapiens GN=TKT PE=1 SV=3	1	15	15	15	20.5	20.5	20.5	67.877	623	623	0	48.157	2349700	6599500	17444	100860	14926	12126	5798	21509	6440.8	31697	6248.9	25825	0	0	0	0	2176700	6129500	134450	550640	18348	30859	5944.4	21590	6466.9	31296	6055.3	25633	0	0	0	0	16	16	14	15	14	14	9	15	9	16	9	16	0	0	0	0	1280400000	17				587	665;715;794;2087;2459;2605;2939;3227;3267;3598;3605;3667;3898;4656;4956	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	660;710;789;2087;2460;2605;2940;3228;3268;3600;3607;3668;3902;4663;4959	768;769;826;911;2390;2807;2969;2970;3345;3652;3693;4074;4081;4147;4413;5255;5587	781;782;840;925;2424;2843;3007;3008;3389;3698;3739;4121;4128;4194;4463;5308;5643	781;840;925;2424;2843;3007;3389;3698;3739;4121;4128;4194;4463;5308;5643		
P29692	P29692	5	5	3	Elongation factor 1-delta	EEF1D	EF1D_HUMAN Elongation factor 1-delta OS=Homo sapiens GN=EEF1D PE=1 SV=5	1	5	5	3	15.7	15.7	10	31.121	281	281	0	10.614	460720	526530	1214.9	5150.6	3312.9	1445.3	1240.2	1668.8	1064.6	2910.9	1021.4	1849.6	0	0	0	0	426790	489010	33578	40430	4021.3	2728.1	1286.3	1647.7	1078.9	2848.9	997.65	1832.9	0	0	0	0	4	4	2	3	3	4	3	2	2	4	2	3	0	0	0	0	313440000	5				588	637;2514;2965;3533;4317	True;True;True;True;True	2514;2966;3535;4322	2865;2866;3376;4001;4885	2902;2903;3421;4048;4937	2903;3421;4048;4937		
P29966	P29966	1	1	1	Myristoylated alanine-rich C-kinase substrate	MARCKS	MARCS_HUMAN Myristoylated alanine-rich C-kinase substrate OS=Homo sapiens GN=MARCKS PE=1 SV=4	1	1	1	1	3.3	3.3	3.3	31.554	332	332	0.17295	0.36258	78287	136990	501.17	4388.1	1113.6	0	0	308.38	0	539.03	421.02	703.44	0	0	0	0	72525	127250	6086.1	13571	1232.9	0	0	308	0	535.87	395.1	686.66	0	0	0	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	41465000	1				589	25	True	25	31	33	33		
P30040	P30040	2	2	2	Endoplasmic reticulum resident protein 29	ERP29	ERP29_HUMAN Endoplasmic reticulum resident protein 29 OS=Homo sapiens GN=ERP29 PE=1 SV=4	1	2	2	2	6.5	6.5	6.5	28.993	261	261	0	3.3462	245640	392270	6573.3	7621	1249.2	1831.8	951.64	1412.8	759.04	2129.2	1017.5	1239.5	0	0	0	0	227600	364340	23723	34287	2096	3019.8	952.58	1455.3	778.32	2090	982.92	1251.8	0	0	0	0	2	2	2	2	2	2	1	1	1	2	2	2	0	0	0	0	33916000	2				590	590;4153	True;True	586;4158	682;4701	695;4752	695;4752		
P30041	P30041	2	2	2	Peroxiredoxin-6	PRDX6	PRDX6_HUMAN Peroxiredoxin-6 OS=Homo sapiens GN=PRDX6 PE=1 SV=3	1	2	2	2	6.2	6.2	6.2	25.035	224	224	0	1.6754	212030	418110	1723.7	6922.1	2359.9	905.18	691.65	1906.7	426.66	1884.2	315	1058.3	0	0	0	0	196430	388340	16768	35419	2759.5	2173.1	773.83	1881.1	423.26	1875.9	311.2	1071.6	0	0	0	0	2	2	1	2	2	2	2	2	1	2	1	2	0	0	0	0	95164000	2				591	3112;3745	True;True	3113;3747	3531;4237	3576;4287	3576;4287		
P30042	P30042	1	1	1	ES1 protein homolog, mitochondrial	C21orf33	ES1_HUMAN ES1 protein homolog, mitochondrial OS=Homo sapiens GN=C21orf33 PE=1 SV=3	1	1	1	1	3.7	3.7	3.7	28.17	268	268	0	2.3678	175590	302760	320.63	321.4	785.54	1326.2	894.96	1189.2	722.77	1018.6	826.74	780.37	0	0	0	0	162660	281170	12884	21294	1132.8	1906	890.45	1202.4	747.22	1026.6	802.58	777.04	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	29035000	1				592	1635	True	1635	1890	1923	1923		
P30043	P30043	1	1	1	Flavin reductase (NADPH)	BLVRB	BLVRB_HUMAN Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3	1	1	1	1	4.9	4.9	4.9	22.119	206	206	0	1.9209	122950	171510	0	0	1758.8	334.86	0	290.43	474.89	397.51	471.24	651.04	0	0	0	0	113870	159260	5828.8	9646	1698.9	520.81	0	294.7	463.12	401.33	459.36	631.97	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	0	0	31970000	1				593	3396	True	3398	3849	3896	3896		
P30048	P30048	2	2	2	Thioredoxin-dependent peroxide reductase, mitochondrial	PRDX3	PRDX3_HUMAN Thioredoxin-dependent peroxide reductase, mitochondrial OS=Homo sapiens GN=PRDX3 PE=1 SV=3	1	2	2	2	7	7	7	27.692	256	256	0	3.4037	214700	263080	594.79	3304.4	660.3	302.03	613.34	962.12	335.44	633.5	758.81	1537.1	0	0	0	0	198880	244340	14726	21304	1025.6	1024.3	611.09	932.53	344.04	672.49	724.66	1481.6	0	0	0	0	2	2	1	2	2	1	2	2	1	2	2	2	0	0	0	0	87763000	2				594	2438;4946	True;True	2437;4950	2781;5576	2816;5632	2816;5632		
P30049	P30049	1	1	1	ATP synthase subunit delta, mitochondrial	ATP5D	ATPD_HUMAN ATP synthase subunit delta, mitochondrial OS=Homo sapiens GN=ATP5D PE=1 SV=2	1	1	1	1	5.4	5.4	5.4	17.49	168	168	0	1.9545	56355	69169	1982.4	1857.7	0	81.555	0	346.4	0	230.72	388.81	330.1	0	0	0	0	52218	64248	5879.7	6521	0	340.52	0	335.66	0	239.25	364.88	321.58	0	0	0	0	1	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	55803000	1				595	2539	True	2539	2896	2934	2934		
P30050	P30050	3	3	3	60S ribosomal protein L12	RPL12	RL12_HUMAN 60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1	1	3	3	3	9.7	9.7	9.7	17.818	165	165	0	2.2988	284730	379470	4608.3	6504.6	349.94	1570.8	865.56	1627.1	1059.4	1659.1	1219.9	1574.4	0	0	0	0	263790	352450	24682	32360	441.5	2684.8	832.63	1648.9	1074.5	1665.7	1175	1539.1	0	0	0	0	3	3	3	3	1	3	2	3	3	3	2	2	0	0	0	0	68926000	3				596	413;414;1436	True;True;True	410;411;1434	470;471;1655	481;482;1686	481;482;1686		
P30085	P30085	1	1	1	UMP-CMP kinase	CMPK1	KCY_HUMAN UMP-CMP kinase OS=Homo sapiens GN=CMPK1 PE=1 SV=3	1	1	1	1	6.1	6.1	6.1	22.222	196	196	0	1.3629	154280	229530	0	0	2314.2	989	168.22	926.8	662.66	850.23	573.72	531.08	0	0	0	0	142910	213160	10313	15821	2434.2	1408.7	287.29	935.66	650.8	851.13	562.43	534.39	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	18984000	1				597	1449	True	1447	1671	1702	1702		
P30086	P30086	4	4	4	Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide	PEBP1	PEBP1_HUMAN Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3	1	4	4	4	27.3	27.3	27.3	21.057	187	187	0	21.671	1514200	2165100	13598	30945	6554.1	3088.5	3658.6	8914.7	6085.5	8469.3	4297.9	7930.6	0	0	0	0	1402800	2010900	119320	178820	10019	8963.9	3829.7	8702.2	6023.6	8520.9	4216.6	7828.8	0	0	0	0	6	6	3	6	6	4	5	6	6	6	5	6	0	0	0	0	477160000	6				598	2154;3561;3875;5628	True;True;True;True	2154;3563;3879;5630	2462;4033;4034;4386;6375;6376	2496;4080;4081;4436;6436;6437	2496;4081;4436;6437		
P30101	P30101	14	14	14	Protein disulfide-isomerase A3	PDIA3	PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4	1	14	14	14	27.1	27.1	27.1	56.782	505	505	0	30.466	2246700	6186600	32017	114470	16243	10382	6052.9	21706	7181.8	25863	5616.5	22600	0	269.53	0	0	2081400	5746100	181560	534630	20974	29444	6305.2	21570	7085.1	25750	5465.1	22376	0	296.24	0	0	17	17	12	15	16	15	11	16	12	17	11	17	0	1	0	0	1380600000	17				599	860;1190;1710;1770;2092;3113;3359;3454;4079;4611;4987;5325;5938;5954	True;True;True;True;True;True;True;True;True;True;True;True;True;True	855;1187;1710;1770;2092;3114;3361;3456;4083;4617;4989;5326;5941;5957	986;1371;1974;2041;2395;3532;3533;3808;3914;4615;5206;5628;6014;6015;6724;6725;6743	1000;1395;2007;2074;2429;3577;3578;3855;3961;4666;5259;5684;6072;6073;6786;6787;6805	1000;1395;2007;2074;2429;3577;3855;3961;4666;5259;5684;6072;6787;6805		
P30153;P30154	P30153;P30154	3;2	3;2	3;2	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform;Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform	PPP2R1A;PPP2R1B	2AAA_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens GN=PPP2R1A PE=1 SV=4;2AAB_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform OS=Homo sapiens GN=PPP2R1B PE=1 SV	2	3	3	3	3.9	3.9	3.9	65.308	589	589;601	0	1.9575	553500	844820	4350.1	4244.2	3092.8	2187.3	1812.7	3367.6	2226.8	3973	2830.6	3790.3	0	0	0	0	512770	784550	43241	57243	4299.7	3760.1	1903	3350.2	2269.9	3965.1	2738	3738.5	0	0	0	0	3	3	2	1	3	3	3	3	3	3	3	3	0	0	0	0	51615000	3				600	675;911;3734	True;True;True	670;906;3736	782;1044;4226	796;1059;4276	796;1059;4276		
