Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P09972	P09972	3	1	1	Fructose-bisphosphate aldolase C	ALDOC	ALDOC_HUMAN Fructose-bisphosphate aldolase C OS=Homo sapiens GN=ALDOC PE=1 SV=2	1	3	1	1	10.2	6.3	6.3	39.455	364	364	0	4.0288	6104.1	12684	291.69	0	324.42	588.68	0	780.21	764.82	847.77	589.44	578.68	0	0	0	0	5656.7	11778	712.53	678.14	334.47	580.2	0	778.42	737.41	843.34	580.74	579.38	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	5069900	1				159	300;796;1996	False;True;False	292;795;1994	325;895;2245	336;926;2321	336;926;2321		
Q71UI9;P0C0S5	Q71UI9;P0C0S5	4;4	2;2	2;2	Histone H2A.V;Histone H2A.Z	H2AFV;H2AFZ	H2AV_HUMAN Histone H2A.V OS=Homo sapiens GN=H2AFV PE=1 SV=3;H2AZ_HUMAN Histone H2A.Z OS=Homo sapiens GN=H2AFZ PE=1 SV=2	2	4	2	2	31.2	18.8	18.8	13.509	128	128;128	0	5.3255	120150	126700	521.55	7254.8	3669	9742.3	4438.3	8300	4453.2	7500.5	5005.7	7428.5	0	3651.4	0	0	111300	117720	8821	15669	3788.9	10010	4425	8436.3	4550.9	7583.1	4861.5	7425.7	0	3682.8	0	0	3	3	2	3	3	3	3	3	3	3	3	3	0	3	0	0	14016000	3				160	90;212;655;830	False;True;True;False	87;205;653;829	95;96;97;98;99;100;230;736;737;930	98;99;100;101;102;103;104;105;106;107;108;239;767;768;964	100;239;767;964		
Q99878;Q96KK5;Q9BTM1;Q16777;Q6FI13;P0C0S8;Q93077;Q96QV6;Q8IUE6	Q99878;Q96KK5;Q9BTM1;Q16777;Q6FI13;P0C0S8;Q93077;Q96QV6;Q8IUE6	6;6;6;6;6;6;5;4;3	6;6;6;6;6;6;5;4;3	1;1;1;1;1;1;1;1;1	Histone H2A type 1-J;Histone H2A type 1-H;Histone H2A.J;Histone H2A type 2-C;Histone H2A type 2-A;Histone H2A type 1;Histone H2A type 1-C;Histone H2A type 1-A;Histone H2A type 2-B	HIST1H2AJ;HIST1H2AH;H2AFJ;HIST2H2AC;HIST2H2AA3;HIST1H2AG;HIST1H2AC;HIST1H2AA;HIST2H2AB	H2A1J_HUMAN Histone H2A type 1-J OS=Homo sapiens GN=HIST1H2AJ PE=1 SV=3;H2A1H_HUMAN Histone H2A type 1-H OS=Homo sapiens GN=HIST1H2AH PE=1 SV=3;H2AJ_HUMAN Histone H2A.J OS=Homo sapiens GN=H2AFJ PE=1 SV=1;H2A2C_HUMAN Histone H2A type 2-C OS=Homo sapiens GN=	9	6	6	1	41.4	41.4	5.5	13.936	128	128;128;129;129;130;130;130;131;130	0	16.083	6734100	6729100	38915	550650	224690	515670	265840	381900	313480	474470	314050	486540	1993.6	192590	0	25145	6238500	6253100	240110	985650	231770	538980	266500	395370	316890	473880	306270	484380	9376.6	197900	0	26618	18	18	8	18	18	18	18	18	18	18	17	18	3	18	0	14	945420000	23				161	90;830;1013;1331;1332;2075	True;True;True;True;True;True	87;829;1016;1332;1333;2074	95;96;97;98;99;100;930;1142;1143;1496;1497;1498;2330;2331;2332	98;99;100;101;102;103;104;105;106;107;108;964;1187;1188;1189;1550;1551;1552;1553;2406;2407;2408;2409	100;964;1187;1552;1553;2406		
P0C264	P0C264	1	1	1	Uncharacterized serine/threonine-protein kinase SBK3	SBK3	SBK3_HUMAN Uncharacterized serine/threonine-protein kinase SBK3 OS=Homo sapiens GN=SBK3 PE=3 SV=2	1	1	1	1	1.9	1.9	1.9	38.487	359	359	0.44331	-0.70526	47191	49836	0	465.03	1130.1	1921.4	1764.1	2629.8	2040.9	2311.6	2231.6	3090	0	0	0	0	43713	46285	3029.5	3917.6	1169	1987.2	1748.8	2609.5	2070.7	2357.2	2169.1	3015.2	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	2349100	1				162	356	True	350	400	418	418		
P0C7P3	P0C7P3	1	1	1	Schlafen family member 14	SLFN14	SLN14_HUMAN Protein SLFN14 OS=Homo sapiens GN=SLFN14 PE=1 SV=2	1	1	1	1	1.3	1.3	1.3	103.91	912	912	0.15054	0.17333	18846	26742	609.9	187.92	214.75	1376.4	869.14	874.12	827.19	1839.1	741.68	1223	0	0	0	0	17462	24836	1921.7	2047.1	296.3	1374.1	841.03	932.65	840.36	1794	726.51	1225.6	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1649500	1				163	467	True	461	523	546	546		
P62987;P62979;P0CG47;P0CG48	P62987;P62979;P0CG47;P0CG48	4;4;4;4	4;4;4;4	4;4;4;4	Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40;Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Polyubiquitin-B;Ubiquitin;Polyubiquitin-C;Ubiquitin	UBA52;RPS27A;UBB;UBC	RL40_HUMAN Ubiquitin-60S ribosomal protein L40 OS=Homo sapiens GN=UBA52 PE=1 SV=2;RS27A_HUMAN Ubiquitin-40S ribosomal protein S27a OS=Homo sapiens GN=RPS27A PE=1 SV=2;UBB_HUMAN Polyubiquitin-B OS=Homo sapiens GN=UBB PE=1 SV=1;UBC_HUMAN Polyubiquitin-C OS=H	4	4	4	4	36.7	36.7	36.7	14.728	128	128;156;229;685	0	12.159	452770	434380	1635.4	5844	12762	26281	15960	24360	20296	28242	15699	25767	295.81	6827.9	0	1501.4	419420	403440	30546	35291	13089	26345	15992	24779	20298	28192	15488	25666	390.8	7208.7	0	1459.6	7	7	4	5	7	7	7	7	7	7	7	7	1	5	0	1	68607000	7				164	539;941;1821;1840	True;True;True;True	536;942;1818;1837	609;1055;2032;2033;2053;2054	637;1096;1097;2098;2099;2119;2120	637;1096;2098;2120		
Q01105;P0DME0	Q01105;P0DME0	2;2	2;2	2;2	Protein SET;Protein SETSIP	SET;SETSIP	SET_HUMAN Protein SET OS=Homo sapiens GN=SET PE=1 SV=3;SETLP_HUMAN Protein SETSIP OS=Homo sapiens GN=SETSIP PE=1 SV=1	2	2	2	2	5.9	5.9	5.9	33.488	290	290;302	0	3.0626	120520	97488	2061.3	2184.3	2955.8	4822.4	4223.3	4883.5	4319.2	4775.9	4306.5	5516.4	0	871.11	0	0	111660	90548	10119	8604.2	3202	4939.1	4187.7	4923.8	4390.6	4827.6	4200.4	5431.4	0	884.24	0	0	3	3	2	2	3	3	3	3	3	3	3	3	0	1	0	0	9252600	3				165	1712;1943	True;True	1711;1941	1908;1909;2180	1970;1971;2255	1971;2255		
P0DN76;Q8WU68;Q01081	P0DN76;Q8WU68;Q01081	1;1;1	1;1;1	0;0;0	Splicing factor U2AF 26 kDa subunit;Splicing factor U2AF 35 kDa subunit	U2AF1L4;U2AF1	U2AF5_HUMAN Splicing factor U2AF 35 kDa subunit-like protein OS=Homo sapiens GN=U2AF1L5 PE=1 SV=1;U2AF4_HUMAN Splicing factor U2AF 26 kDa subunit OS=Homo sapiens GN=U2AF1L4 PE=1 SV=2;U2AF1_HUMAN Splicing factor U2AF 35 kDa subunit OS=Homo sapiens GN=U2AF1 	3	1	1	0	5	5	0	27.872	240	240;220;240	0.51184	-1.1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				166	64	True						
P0DP25;P0DP24;P0DP23;P27482;P02585	P0DP25;P0DP24;P0DP23	4;4;4;1;1	4;4;4;1;1	4;4;4;1;1			CALM3_HUMAN Calmodulin-3 OS=Homo sapiens GN=CALM3 PE=1 SV=1;CALM2_HUMAN Calmodulin-2 OS=Homo sapiens GN=CALM2 PE=1 SV=1;CALM1_HUMAN Calmodulin-1 OS=Homo sapiens GN=CALM1 PE=1 SV=1	5	4	4	4	23.5	23.5	23.5	16.837	149	149;149;149;149;160	0	9.1754	131980	203010	1140.4	3409.3	3241.5	8510.3	4344.9	10007	5792.1	11418	5643.6	11192	0	1696.9	0	0	122270	188550	9837.2	16644	3422.9	8765.3	4351.2	10059	5822.9	11420	5508.4	11078	0	1761.6	0	0	4	4	2	3	4	4	4	4	4	4	4	4	0	2	0	0	12309000	4				167	368;400;486;1306	True;True;True;True	362;394;482;1307	414;448;547;1468	435;469;575;1522	435;469;575;1522		
P10412;Q02539;P22492	P10412	15;4;3	15;4;3	3;0;0	Histone H1.4	HIST1H1E	H14_HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2	3	15	15	3	44.7	44.7	14.2	21.865	219	219;215;207	0	35.307	2975900	3015600	19602	158410	88726	183340	120550	148600	130070	168760	112580	155990	258.36	27125	0	7933.1	2756800	2801700	221790	358920	92293	190870	119860	152430	131330	168650	110450	154880	1240.2	30302	0	7835.3	20	20	10	20	20	20	20	20	20	20	20	20	2	18	0	12	327660000	22				168	31;32;115;195;209;776;779;974;981;984;1045;1055;1622;1640;1641	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	30;31;112;189;202;775;778;976;983;986;1048;1058;1627;1644;1645	36;37;127;128;213;227;871;872;876;877;1094;1103;1106;1107;1175;1185;1819;1836;1837;1838	36;37;135;136;137;222;236;902;903;907;908;1137;1146;1149;1150;1151;1224;1234;1881;1898;1899;1900	36;37;137;222;236;903;907;1137;1146;1151;1224;1234;1881;1899;1900		
P10599	P10599	2	2	2	Thioredoxin	TXN	THIO_HUMAN Thioredoxin OS=Homo sapiens GN=TXN PE=1 SV=3	1	2	2	2	21	21	21	11.737	105	105	0	4.8859	88134	245860	1055.6	900.44	2143.3	10208	2494.8	12424	4043.4	16012	3070.6	13199	0	3291.5	0	0	81647	228330	6625.4	17009	2260.9	10321	2530.4	12510	4010.3	15886	3029.3	13192	0	3493.7	0	0	3	3	1	2	3	3	3	3	3	3	3	3	0	3	0	0	10990000	3				169	1755;1958	True;True	1754;1956	1957;2197;2198	2023;2273;2274	2023;2274		
P10606	P10606	1	1	1	Cytochrome c oxidase subunit 5B, mitochondrial	COX5B	COX5B_HUMAN Cytochrome c oxidase subunit 5B, mitochondrial OS=Homo sapiens GN=COX5B PE=1 SV=2	1	1	1	1	6.2	6.2	6.2	13.696	129	129	0.003367	0.50479	22683	32297	0	0	340.98	2008.6	1090.5	1818.6	1219.8	1744.3	1215.1	1293.1	0	648.85	0	0	21010	29990	1253.3	1789	364.72	1954.1	1061.8	1841.1	1234.8	1748	1185.1	1308.6	0	653.89	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	0	1430700	1				170	1269	True	1273	1432	1486	1486		
P10768	P10768	2	2	2	S-formylglutathione hydrolase	ESD	ESTD_HUMAN S-formylglutathione hydrolase OS=Homo sapiens GN=ESD PE=1 SV=2	1	2	2	2	7.4	7.4	7.4	31.462	282	282	0	3.3827	69390	104030	97.885	466.97	2142.2	4817	2631.6	5432.5	3608.6	6517.8	3083.2	6837	0	1536.4	0	302.1	64279	96615	4701.9	7719.2	2185.9	4870.9	2645.8	5478	3609.5	6518.2	3025.5	6766.7	0	1661.9	0	291.92	2	2	1	2	2	2	2	2	2	2	2	2	0	2	0	1	3917400	2				171	69;252	True;True	66;244	74;273	74;283	74;283		
P10809	P10809	20	20	20	60 kDa heat shock protein, mitochondrial	HSPD1	CH60_HUMAN 60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2	1	20	20	20	37.3	37.3	37.3	61.054	573	573	0	38.921	1149400	1328500	4341.8	7550.4	30690	61295	44227	71230	48244	83230	43118	78505	0	19554	0	5981.2	1064800	1233800	81620	96058	31835	61869	43889	71661	48733	83104	42237	78063	0	20961	0	5837.1	20	20	11	13	18	20	20	20	20	20	20	20	0	18	0	10	129050000	25				172	138;165;287;306;644;802;894;895;935;1021;1027;1227;1271;1324;1838;1895;1959;1964;1967;2071	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	135;162;279;298;642;801;895;896;936;1024;1030;1231;1275;1325;1835;1892;1957;1962;1965;2070	156;185;312;331;725;901;1001;1002;1049;1151;1157;1386;1387;1434;1435;1488;2050;2115;2199;2200;2205;2206;2211;2212;2326	165;194;323;342;756;932;1040;1041;1090;1197;1203;1440;1441;1488;1489;1542;2116;2183;2275;2276;2281;2282;2287;2288;2402	165;194;323;342;756;932;1040;1041;1090;1197;1203;1441;1488;1542;2116;2183;2275;2281;2288;2402		
P11021	P11021	8	8	8	78 kDa glucose-regulated protein	HSPA5	GRP78_HUMAN 78 kDa glucose-regulated protein OS=Homo sapiens GN=HSPA5 PE=1 SV=2	1	8	8	8	13.5	13.5	13.5	72.332	654	654	0	9.8945	289170	425810	3843	4156	8265	18360	10687	22380	13696	29868	13212	22835	0	7477.5	0	1739.4	267900	395470	23908	33170	8769	18779	10706	22566	13783	29557	12900	22958	0	7826.1	0	1696	8	8	6	6	8	8	8	8	8	8	8	8	0	8	0	4	22897000	8				173	962;1056;1338;1386;1387;1903;1999;2107	True;True;True;True;True;True;True;True	963;1059;1339;1387;1388;1901;1997;2106	1079;1186;1505;1557;1558;2127;2248;2369	1122;1235;1560;1614;1615;2195;2324;2446	1122;1235;1560;1614;1615;2195;2324;2446		
P11047	P11047	1	1	1	Laminin subunit gamma-1	LAMC1	LAMC1_HUMAN Laminin subunit gamma-1 OS=Homo sapiens GN=LAMC1 PE=1 SV=3	1	1	1	1	0.5	0.5	0.5	177.6	1609	1609	0.28893	0.0045658	40237	52322	529.9	1789.6	1086.5	2457.4	1711.5	2148	1467.8	3188.8	1564.1	2455.9	0	0	0	0	37278	48603	3392	5325.8	1169.7	2565.7	1684.2	2212.1	1508.2	3145.5	1522.1	2443.8	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1690300	1				174	18	True	17	22	22	22		
P11142;P54652;P0DMV9;P0DMV8;P34931	P11142	22;8;4;4;3	22;8;4;4;3	18;4;1;1;0	Heat shock cognate 71 kDa protein	HSPA8	HSP7C_HUMAN Heat shock cognate 71 kDa protein OS=Homo sapiens GN=HSPA8 PE=1 SV=1	5	22	22	18	33.7	33.7	29.3	70.897	646	646;639;641;641;641	0	40.434	2047100	1409800	8251.3	18857	58112	70821	74864	75956	83700	90785	78047	76130	232.05	18509	0	2920.5	1896300	1309400	144930	112820	60072	71789	74653	76757	84547	90349	76327	76035	245.42	19538	0	2852.8	32	32	15	21	32	32	32	32	31	32	32	32	1	27	0	7	181360000	32				175	218;276;316;347;460;778;960;961;1234;1318;1389;1390;1395;1402;1549;1694;1723;1731;1884;1902;2047;2140	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	210;268;308;341;454;777;961;962;1238;1319;1390;1391;1392;1397;1398;1405;1552;1693;1722;1730;1881;1900;2046;2139	235;236;298;299;341;389;390;514;515;874;875;1076;1077;1078;1395;1481;1560;1561;1562;1567;1568;1575;1576;1735;1889;1920;1928;2102;2103;2126;2302;2406	244;245;308;309;353;407;408;535;536;905;906;1119;1120;1121;1449;1535;1617;1618;1619;1624;1625;1632;1633;1794;1951;1982;1993;2170;2171;2194;2378;2483	244;308;353;408;535;906;1120;1121;1449;1535;1617;1618;1625;1633;1794;1951;1982;1993;2171;2194;2378;2483	10;11	61;549
P11940;Q9H361;Q4VXU2	P11940;Q9H361;Q4VXU2	2;2;1	2;2;1	2;2;1	Polyadenylate-binding protein 1;Polyadenylate-binding protein 3;Polyadenylate-binding protein 1-like	PABPC1;PABPC3;PABPC1L	PABP1_HUMAN Polyadenylate-binding protein 1 OS=Homo sapiens GN=PABPC1 PE=1 SV=2;PABP3_HUMAN Polyadenylate-binding protein 3 OS=Homo sapiens GN=PABPC3 PE=1 SV=2;PAP1L_HUMAN Polyadenylate-binding protein 1-like OS=Homo sapiens GN=PABPC1L PE=2 SV=1	3	2	2	2	2.7	2.7	2.7	70.67	636	636;631;614	0.0039683	1.1233	65317	55235	34.664	621.58	1849	2300.3	3291.5	2876.8	2679.2	3385.4	2335.6	2620.2	0	293.58	0	0	60505	51299	4338.1	4292.8	1912.4	2358.4	3220.8	2885.8	2742.3	3365.1	2290.9	2615.8	0	320.45	0	0	2	2	1	1	2	2	2	2	2	2	2	2	0	1	0	0	3444700	2				176	396;1363	True;True	390;1364	444;1532	465;1589	465;1589		
P12004	P12004	3	3	3	Proliferating cell nuclear antigen	PCNA	PCNA_HUMAN Proliferating cell nuclear antigen OS=Homo sapiens GN=PCNA PE=1 SV=1	1	3	3	3	8.8	8.8	8.8	28.768	261	261	0	2.6128	161980	134210	445.6	555.11	4067.4	5262.9	5690.8	6779.1	5610.4	7434.4	6365.6	7262.7	0	1212.3	0	571.91	150050	124640	11576	9898.8	4258.5	5385	5639.1	6778.6	5739.4	7446.2	6180.3	7195.1	0	1376.2	0	550.09	3	3	1	2	3	3	3	3	3	3	3	3	0	3	0	2	6896100	3				177	847;872;1614	True;True;True	848;873;1619	950;977;1811	986;1015;1873	986;1015;1873		
P12236	P12236	5	1	0	ADP/ATP translocase 3;ADP/ATP translocase 3, N-terminally processed	SLC25A6	ADT3_HUMAN ADP/ATP translocase 3 OS=Homo sapiens GN=SLC25A6 PE=1 SV=4	1	5	1	0	13.8	3	0	32.866	298	298	0.51117	-1.1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				178	523;652;744;1077;1783	False;False;False;False;True	520;650;743;1080	591;733;835;1208	619;764;866;1257	619;764;866;1257		
P12268;P20839	P12268	3;1	3;1	3;1	Inosine-5-monophosphate dehydrogenase 2	IMPDH2	IMDH2_HUMAN Inosine-5-monophosphate dehydrogenase 2 OS=Homo sapiens GN=IMPDH2 PE=1 SV=2	2	3	3	3	5.4	5.4	5.4	55.804	514	514;514	0	2.9644	108410	137420	481.83	1009.9	3091	5272.6	3491.7	7265.7	3882.4	8674.3	3759.8	7272.8	0	1162.4	0	332.44	100430	127630	7494.2	10157	3171.4	5414.1	3500	7263.8	3929.4	8630.9	3671	7246.1	0	1249.8	0	313.64	3	3	1	2	3	3	3	3	3	3	3	3	0	2	0	1	7355900	3				179	405;1262;1918	True;True;True	399;1266;1916	453;1424;2148	474;1478;2221	474;1478;2221		
P12956	P12956	3	3	2	X-ray repair cross-complementing protein 6	XRCC6	XRCC6_HUMAN X-ray repair cross-complementing protein 6 OS=Homo sapiens GN=XRCC6 PE=1 SV=2	1	3	3	2	3.6	3.6	2.3	69.842	609	609	0.50715	-1.6674	82092	62499	268.43	1107.6	2205.6	2561.7	3023.6	3450.2	3950.1	2968.6	2950.8	2674.5	0	317.98	0	0	76049	58049	6095	5314.7	2311.7	2664.5	3022.6	3423.4	3942.7	2999.8	2913.9	2653.8	0	339.26	0	0	2	2	1	1	2	2	2	2	2	2	2	2	0	1	0	0	3991700	2				180	553;1642;1696	True;True;True	550;1695	627;1891	656;1953	656;1953		
P13010	P13010	1	1	1	X-ray repair cross-complementing protein 5	XRCC5	XRCC5_HUMAN X-ray repair cross-complementing protein 5 OS=Homo sapiens GN=XRCC5 PE=1 SV=3	1	1	1	1	1	1	1	82.704	732	732	0.35963	-0.097573	48928	40793	0	411.57	484.93	1321.5	1896.1	2352.5	2056	2614.3	2508.3	1865.2	0	828.31	0	0	45321	37887	2950.1	3233.2	558.56	1398.2	1839.8	2327.1	2099.7	2600.6	2429.4	1887.7	0	840.51	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	2000700	1				181	1695	True	1694	1890	1952	1952		
P13639;Q15029	P13639	15;1	15;1	15;1	Elongation factor 2	EEF2	EF2_HUMAN Elongation factor 2 OS=Homo sapiens GN=EEF2 PE=1 SV=4	2	15	15	15	14.6	14.6	14.6	95.337	858	858;972	0	11.113	696200	857430	4961.2	6628.2	17492	36064	24733	42313	29998	50574	28862	44986	0	8005.6	0	2329.1	644950	796300	51495	63587	18437	36687	24643	42581	30247	50386	28186	44736	0	8721.8	0	2270.4	14	14	6	8	14	14	14	14	14	14	14	14	0	11	0	6	64856000	15				182	85;419;442;616;667;692;790;1107;1317;1378;1600;1608;1818;2025;2131	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	82;413;436;614;665;690;789;1110;1318;1379;1603;1613;1815;2024;2130	90;467;492;694;750;778;888;1241;1480;1548;1793;1805;2029;2279;2396	92;488;513;724;781;809;919;1290;1534;1605;1855;1867;2095;2355;2473	92;488;513;724;781;809;919;1290;1534;1605;1855;1867;2095;2355;2473		
P13693	P13693	1	1	1	Translationally-controlled tumor protein	TPT1	TCTP_HUMAN Translationally-controlled tumor protein OS=Homo sapiens GN=TPT1 PE=1 SV=1	1	1	1	1	5.8	5.8	5.8	19.595	172	172	0.19843	0.14849	40296	47983	1452.5	1829.2	843.83	2235.3	826.74	2519.2	1701.7	2431.2	1215.6	2436.9	0	0	0	0	37339	44574	4249.4	5060.6	980.31	2359.3	856.41	2527.1	1675	2449.6	1202.8	2399.5	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1497900	1				183	720	True	719	809	840	840		
P13796	P13796	16	16	15	Plastin-2	LCP1	PLSL_HUMAN Plastin-2 OS=Homo sapiens GN=LCP1 PE=1 SV=6	1	16	16	15	27.1	27.1	25.8	70.288	627	627	0	23.236	473000	719500	3525	8168.9	11106	29442	17808	35526	20485	48149	18861	40771	0	13847	0	1195.8	438180	668230	34910	55527	11791	30166	17640	35859	20666	47720	18422	40815	0	14263	0	1207.5	15	15	9	9	14	15	15	15	15	15	14	15	0	13	0	2	51401000	20				184	256;472;614;774;896;897;919;950;1197;1483;1716;1780;2027;2043;2121;2155	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	248;467;468;612;773;897;898;920;951;1201;1486;1715;1778;2026;2042;2120;2154	277;531;532;692;869;1003;1004;1005;1030;1064;1065;1353;1663;1913;1983;1984;2281;2298;2383;2424	287;559;560;722;900;1042;1043;1044;1071;1106;1107;1406;1721;1975;2049;2050;2357;2374;2460;2501	287;560;722;900;1042;1044;1071;1107;1406;1721;1975;2050;2357;2374;2460;2501	12	58
P13797	P13797	2	1	1	Plastin-3	PLS3	PLST_HUMAN Plastin-3 OS=Homo sapiens GN=PLS3 PE=1 SV=4	1	2	1	1	2.4	1.1	1.1	70.81	630	630	0.4064	-0.5116	26901	91900	0	0	512	4011.7	763.29	4534.9	1105.7	5910.1	941.92	4347.1	0	258.61	0	442.61	24918	85337	1626.9	5236.6	530.89	3964	763.13	4580.7	1103.8	5848.4	924.39	4344.7	0	383.06	0	421.63	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	2055100	1				185	1841;2027	True;False	1838;2026	2055;2281	2121;2357	2121;2357		
P13804	P13804	1	1	1	Electron transfer flavoprotein subunit alpha, mitochondrial	ETFA	ETFA_HUMAN Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens GN=ETFA PE=1 SV=1	1	1	1	1	2.1	2.1	2.1	35.079	333	333	0.0096774	0.3553	59452	26395	543.01	949.02	2180	942.2	1696.4	1237.8	2976.3	1498.7	1770.8	1335.6	0	232.23	0	0	55078	24519	4793.8	2726.6	2233.7	1022.2	1762.5	1241.6	2929.2	1492.4	1770.5	1327.6	0	257.23	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	6823200	1				186	2105	True	2104	2367	2444	2444		
P14174	P14174	1	1	1	Macrophage migration inhibitory factor	MIF	MIF_HUMAN Macrophage migration inhibitory factor OS=Homo sapiens GN=MIF PE=1 SV=4	1	1	1	1	6.1	6.1	6.1	12.476	115	115	0.094556	0.23082	27942	34342	146.33	534.06	958.65	712.37	955.04	973.55	1324.1	2009.4	989.5	1453.4	0	0	0	0	25886	31896	2151.3	2887.7	984.8	792.12	969.83	996.23	1319.2	1962.9	977.07	1450.3	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	7389700	1				187	889	True	890	996	1035	1035		
P14314	P14314	2	2	2	Glucosidase 2 subunit beta	PRKCSH	GLU2B_HUMAN Glucosidase 2 subunit beta OS=Homo sapiens GN=PRKCSH PE=1 SV=2	1	2	2	2	2.8	2.8	2.8	59.425	528	528	0.4569	-0.74657	37066	40274	0	0	848.04	1826.8	1837.6	1142.5	1941.8	2075.7	1415.3	1786.2	0	0	0	0	34337	37401	2656.7	2769.6	909.49	1814.4	1800.5	1211.8	1952.6	2041.3	1399.6	1768.6	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	1864000	2				188	1274;1360	True;True	1278;1361	1438;1529	1492;1586	1492;1586		
P14324	P14324	1	1	1	Farnesyl pyrophosphate synthase	FDPS	FPPS_HUMAN Farnesyl pyrophosphate synthase OS=Homo sapiens GN=FDPS PE=1 SV=4	1	1	1	1	2.1	2.1	2.1	48.275	419	419	0.33523	-0.061931	18224	34276	197.76	655.45	601.11	1402.5	791.64	1443.8	612.36	1448.3	1305	1682.8	0	0	0	217.38	16884	31836	1498.4	3006.1	629.56	1455.3	782.67	1455.6	655.46	1462.4	1247.4	1649.5	0	0	0	205.12	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1411600	1				189	1052	True	1055	1182	1231	1231		
P14410	P14410	1	1	1	Sucrase-isomaltase, intestinal;Sucrase;Isomaltase	SI	SUIS_HUMAN Sucrase-isomaltase, intestinal OS=Homo sapiens GN=SI PE=1 SV=6	1	1	1	1	0.7	0.7	0.7	209.45	1827	1827	0.11911	0.19797	25442	45771	91.903	601.02	1429.2	1618.1	817.42	2014.5	840.21	2462.3	1005.8	2620.6	0	824.42	0	0	23570	42511	1927.2	3756.5	1413.6	1690.1	853.09	2024.6	860.61	2461.7	974.78	2598.9	0	856.53	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1525500	1				190	1811	True	1808	2021	2087	2087		
