Protein IDs	Majority protein IDs	Peptide counts (all)	Peptide counts (razor+unique)	Peptide counts (unique)	Protein names	Gene names	Fasta headers	Number of proteins	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Sequence length	Sequence lengths	Q-value	Score	Reporter intensity corrected 1	Reporter intensity corrected 2	Reporter intensity corrected 3	Reporter intensity corrected 4	Reporter intensity corrected 5	Reporter intensity corrected 6	Reporter intensity corrected 7	Reporter intensity corrected 8	Reporter intensity corrected 9	Reporter intensity corrected 10	Reporter intensity corrected 11	Reporter intensity corrected 12	Reporter intensity corrected 13	Reporter intensity corrected 14	Reporter intensity corrected 15	Reporter intensity corrected 16	Reporter intensity 1	Reporter intensity 2	Reporter intensity 3	Reporter intensity 4	Reporter intensity 5	Reporter intensity 6	Reporter intensity 7	Reporter intensity 8	Reporter intensity 9	Reporter intensity 10	Reporter intensity 11	Reporter intensity 12	Reporter intensity 13	Reporter intensity 14	Reporter intensity 15	Reporter intensity 16	Reporter intensity count 1	Reporter intensity count 2	Reporter intensity count 3	Reporter intensity count 4	Reporter intensity count 5	Reporter intensity count 6	Reporter intensity count 7	Reporter intensity count 8	Reporter intensity count 9	Reporter intensity count 10	Reporter intensity count 11	Reporter intensity count 12	Reporter intensity count 13	Reporter intensity count 14	Reporter intensity count 15	Reporter intensity count 16	Intensity	MS/MS count	Only identified by site	Reverse	Potential contaminant	id	Peptide IDs	Peptide is razor	Mod. peptide IDs	Evidence IDs	MS/MS IDs	Best MS/MS	Oxidation (M) site IDs	Oxidation (M) site positions
P30049	P30049	2	2	2	ATP synthase subunit delta, mitochondrial	ATP5D	ATPD_HUMAN ATP synthase subunit delta, mitochondrial OS=Homo sapiens GN=ATP5D PE=1 SV=2	1	2	2	2	13.7	13.7	13.7	17.49	168	168	0	7.0421	200120	255460	2939.4	4473.3	1930.3	5300.6	4705.8	7114.7	5644.8	6195.8	4159.2	5608	0	0	0	0	185400	237270	16931	21946	2387.6	5837	4620.3	7065.9	5648.5	6257.3	4110.3	5543.8	0	0	0	0	3	3	2	3	2	2	3	3	3	3	3	3	0	0	0	0	14284000	3				463	357;1707	True;True	353;1706	401;402;1935	416;417;2018	416;2018		
P30050	P30050	3	3	3	60S ribosomal protein L12	RPL12	RL12_HUMAN 60S ribosomal protein L12 OS=Homo sapiens GN=RPL12 PE=1 SV=1	1	3	3	3	17.6	17.6	17.6	17.818	165	165	0	4.8408	439760	549910	12887	17401	3350.9	9399.9	8575.1	12482	11917	13886	9121.4	11212	1223.9	1787.4	0	0	407460	510810	43542	54431	5019	11278	8464.7	12494	11875	13843	9043.7	11187	1341.9	2005.1	0	0	3	3	3	3	3	3	3	3	3	3	3	3	2	3	0	0	21955000	4				464	998;1664;3794	True;True;True	992;1663;3790	1122;1123;1886;4259	1177;1178;1968;4413	1178;1968;4413		
P30086	P30086	4	4	4	Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide	PEBP1	PEBP1_HUMAN Phosphatidylethanolamine-binding protein 1 OS=Homo sapiens GN=PEBP1 PE=1 SV=3	1	4	4	4	27.3	27.3	27.3	21.057	187	187	0	11.115	391590	574720	2298.3	8949.9	2749.9	11916	7599.9	12974	9352.9	13387	8739.3	13105	693.72	0	0	0	362760	533790	28916	48285	3506.2	13167	7425.7	13057	9414.2	13442	8571.3	12883	785.06	0	0	0	5	5	3	4	4	5	4	5	5	5	5	4	2	0	0	0	36028000	5				465	1495;2440;2661;3890	True;True;True;True	1492;2442;2662;3886	1693;2751;2752;2989;4369	1757;2874;2875;3117;4523	1757;2875;3117;4523		
P30101	P30101	14	14	14	Protein disulfide-isomerase A3	PDIA3	PDIA3_HUMAN Protein disulfide-isomerase A3 OS=Homo sapiens GN=PDIA3 PE=1 SV=4	1	14	14	14	27.7	27.7	27.7	56.782	505	505	0	34.969	1223300	3116600	19777	61441	8231.5	54407	26368	69035	30451	77218	23107	70865	840.96	1003.1	0	0	1133400	2894700	103820	273060	11398	62576	25733	69189	30537	77162	22836	70032	900.04	1470.8	0	0	15	15	13	12	13	15	14	15	14	15	14	15	2	4	0	0	121680000	15				466	818;1238;1438;2089;2288;2361;2461;2832;3149;3423;3467;3662;4106;4118	True;True;True;True;True;True;True;True;True;True;True;True;True;True	810;1235;1435;2089;2289;2362;2463;2834;3152;3421;3466;3659;4101;4113	916;1407;1632;2357;2584;2664;2775;3183;3534;3832;3879;4098;4099;4607;4620	958;1469;1696;2470;2705;2785;2898;3313;3674;3980;4027;4247;4248;4763;4777	958;1469;1696;2470;2705;2785;2898;3313;3674;3980;4027;4247;4763;4777		
P30153	P30153	3	3	3	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	PPP2R1A	2AAA_HUMAN Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Homo sapiens GN=PPP2R1A PE=1 SV=4	1	3	3	3	5.6	5.6	5.6	65.308	589	589	0	5.122	209400	264550	870.88	811.66	2791.9	5766.2	3743.8	6132.8	5877.1	7293.7	4466.8	6336.6	379.93	380.5	0	0	193990	245690	15849	19174	3178.3	6124	3771.9	6198.6	5834.4	7264.2	4421.4	6284.3	444.07	476.36	0	0	2	2	2	2	2	2	2	2	2	2	2	2	1	1	0	0	6250100	3				467	2077;2399;4094	True;True;True	2077;2401;4089	2345;2705;4595	2458;2827;4751	2458;2827;4751		
P30405	P30405	1	1	1	Peptidyl-prolyl cis-trans isomerase F, mitochondrial	PPIF	PPIF_HUMAN Peptidyl-prolyl cis-trans isomerase F, mitochondrial OS=Homo sapiens GN=PPIF PE=1 SV=1	1	1	1	1	3.9	3.9	3.9	22.04	207	207	0.43456	0.41652	56126	105740	432.66	1976.5	1033.1	2036	1554.8	2311.8	1271.9	3096.9	1096.8	2851.7	0	0	0	0	51996	98211	4438.3	9195.7	1142.6	2295.8	1530.4	2341.3	1301.2	3075.3	1076.3	2816.3	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1279300	1				468	1945	True	1945	2206	2309	2309		
P30520	P30520	1	1	1	Adenylosuccinate synthetase isozyme 2	ADSS	PURA2_HUMAN Adenylosuccinate synthetase isozyme 2 OS=Homo sapiens GN=ADSS PE=1 SV=3	1	1	1	1	1.5	1.5	1.5	50.097	456	456	0.42413	0.52623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				469	3858	True	3854	4333	4487	4487		
P30533	P30533	2	2	2	Alpha-2-macroglobulin receptor-associated protein	LRPAP1	AMRP_HUMAN Alpha-2-macroglobulin receptor-associated protein OS=Homo sapiens GN=LRPAP1 PE=1 SV=1	1	2	2	2	4.5	4.5	4.5	41.465	357	357	0.0080645	1.9176	67257	163980	310.86	2028.9	532.58	2640.3	1667.7	4083.6	1532	3867.3	1408.4	4931.1	0	0	0	0	62306	152300	5099.2	13293	613.52	3022.7	1617	4043.6	1560.3	3923.9	1378.2	4817.9	0	0	0	0	2	2	1	2	1	2	2	2	2	2	2	2	0	0	0	0	4632800	2				470	2901;3220	True;True	2903;3219	3264;3608	3396;3750	3396;3750		
P30626	P30626	1	1	1	Sorcin	SRI	SORCN_HUMAN Sorcin OS=Homo sapiens GN=SRI PE=1 SV=1	1	1	1	1	5.6	5.6	5.6	21.676	198	198	0	2.9946	51107	91836	1537.8	1995.7	554.47	2169.7	941.18	1710	1399.4	2206.4	715.19	2391.7	0	0	0	0	47354	85300	5099.5	8249.9	739.07	2380	940.58	1764.7	1379.3	2202.9	722.35	2348.2	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	2648400	1				471	3201	True	3201	3587	3729	3729		
P30740	P30740	3	3	3	Leukocyte elastase inhibitor	SERPINB1	ILEU_HUMAN Leukocyte elastase inhibitor OS=Homo sapiens GN=SERPINB1 PE=1 SV=1	1	3	3	3	9	9	9	42.741	379	379	0	5.0477	66888	409700	792.43	10347	845.2	7547.5	806.73	7672	753.72	8621.8	1469.7	8586.7	0	0	0	0	61968	380550	2944.4	38121	902.8	8712.8	757.05	7773.1	757.2	8631.4	1407	8456	0	0	0	0	3	3	1	3	1	3	2	3	2	3	3	3	0	0	0	0	17459000	3				472	820;1196;1944	True;True;True	812;1193;1944	918;1360;2205	960;1421;2308	960;1421;2308		
P31146;Q6QEF8;Q9ULV4	P31146	9;1;1	9;1;1	9;1;1	Coronin-1A	CORO1A	COR1A_HUMAN Coronin-1A OS=Homo sapiens GN=CORO1A PE=1 SV=4	3	9	9	9	17.6	17.6	17.6	51.026	461	461;472;474	0	25.342	1224300	1750500	15292	20933	11052	30710	23146	37305	30763	41595	23292	40048	1444	918.74	0	0	1134300	1625800	101100	140270	14235	34382	22860	37434	30693	41617	23041	39515	1671.3	1290.5	0	0	12	12	10	10	12	12	11	12	11	12	11	12	4	3	0	0	83789000	13				473	45;464;610;1492;1669;1787;1937;1969;2965	True;True;True;True;True;True;True;True;True	45;456;600;1489;1668;1786;1937;1969;2967	53;54;513;514;674;675;1690;1891;2027;2198;2234;3333;3334	53;54;534;535;697;698;1754;1973;2114;2299;2346;3466;3467	53;535;698;1754;1973;2114;2299;2346;3467		
P31150	P31150	2	1	1	Rab GDP dissociation inhibitor alpha	GDI1	GDIA_HUMAN Rab GDP dissociation inhibitor alpha OS=Homo sapiens GN=GDI1 PE=1 SV=2	1	2	1	1	3.4	1.6	1.6	50.582	447	447	0.21365	0.83892	29769	22509	179.05	1779.1	586.9	561.89	309.83	482.87	561.57	544.07	0	531.14	0	0	0	0	27579	20916	2306.4	3221.7	628.13	692.89	331.57	495.39	540.84	544.45	0	523.43	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1199100	1				474	2445;3138	False;True	2447;3141	2757;3522	2880;3662	2880;3662		
P31213	P31213	1	1	1	3-oxo-5-alpha-steroid 4-dehydrogenase 2	SRD5A2	S5A2_HUMAN 3-oxo-5-alpha-steroid 4-dehydrogenase 2 OS=Homo sapiens GN=SRD5A2 PE=1 SV=1	1	1	1	1	3.1	3.1	3.1	28.393	254	254	0.31031	0.73495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				475	1880	True	1879	2137	2230	2230		
P31268	P31268	1	1	1	Homeobox protein Hox-A7	HOXA7	HXA7_HUMAN Homeobox protein Hox-A7 OS=Homo sapiens GN=HOXA7 PE=1 SV=3	1	1	1	1	3	3	3	25.355	230	230	0.39411	0.6361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				476	3338	True	3337	3732	3875	3875		
P31689	P31689	1	1	1	DnaJ homolog subfamily A member 1	DNAJA1	DNJA1_HUMAN DnaJ homolog subfamily A member 1 OS=Homo sapiens GN=DNAJA1 PE=1 SV=2	1	1	1	1	2	2	2	44.868	397	397	0.036713	1.3214	57021	47289	1938.6	1355.7	937.81	1359	1313.3	953.92	1579.6	1415.8	1034	969.72	0	0	0	0	52835	43926	5901.5	4556.2	1142.8	1473.8	1311	996.82	1576.4	1394	1028.3	970.49	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	2819100	1				477	1774	True	1773	2011	2098	2098		
P31930	P31930	1	1	1	Cytochrome b-c1 complex subunit 1, mitochondrial	UQCRC1	QCR1_HUMAN Cytochrome b-c1 complex subunit 1, mitochondrial OS=Homo sapiens GN=UQCRC1 PE=1 SV=3	1	1	1	1	2.1	2.1	2.1	52.645	480	480	0.0023041	2.6349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1				478	1679	True	1678	1901	1983	1983		
P31939	P31939	6	6	6	Bifunctional purine biosynthesis protein PURH;Phosphoribosylaminoimidazolecarboxamide formyltransferase;IMP cyclohydrolase	ATIC	PUR9_HUMAN Bifunctional purine biosynthesis protein PURH OS=Homo sapiens GN=ATIC PE=1 SV=3	1	6	6	6	8.4	8.4	8.4	64.615	592	592	0	9.5743	419590	460440	5267.1	8297.5	4890.2	10251	7518.5	11074	9934.1	10101	7815.4	10201	280.78	0	0	0	388730	427660	35025	39776	5925.8	11295	7496.7	11116	9924.9	10206	7709.1	10042	293.19	0	0	0	5	5	5	5	5	5	5	5	5	5	5	5	1	0	0	0	17924000	6				479	540;722;1595;3251;3507;3581	True;True;True;True;True;True	530;713;1592;3250;3506;3579	593;810;1808;3641;3924;4006	614;850;1880;3783;4072;4154	614;850;1880;3783;4072;4154		
P31942	P31942	2	2	2	Heterogeneous nuclear ribonucleoprotein H3	HNRNPH3	HNRH3_HUMAN Heterogeneous nuclear ribonucleoprotein H3 OS=Homo sapiens GN=HNRNPH3 PE=1 SV=2	1	2	2	2	6.4	6.4	6.4	36.926	346	346	0	6.4352	172890	178140	8665.2	6041.5	2757.9	3193.5	4789.9	4339.6	4463.7	4639.1	5204.4	4042.6	574.83	0	0	0	160220	165480	20488	18011	3574.2	3824	4719.7	4335.2	4583.1	4638.7	5070.9	4001.8	591.74	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	1	0	0	0	7880700	2				480	3370;3826	True;True	3369;3822	3772;4295	3920;4449	3920;4449		
P31943;P55795	P31943	3;1	3;1	3;1	Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed	HNRNPH1	HNRH1_HUMAN Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=4	2	3	3	3	12.5	12.5	12.5	49.229	449	449;449	0	6.4756	115990	101620	3229.9	3489.2	1031.8	1778.6	1288.5	1760.5	2234.8	2257.9	2004.8	2077.9	0	0	0	0	107470	94399	11326	10099	1364	2113.6	1265.2	1760.3	2222.9	2245	1948.4	2052.2	0	0	0	0	3	3	3	2	2	3	1	2	3	2	2	2	0	0	0	0	20765000	3				481	896;1667;3989	True;True;True	888;1666;3984	1004;1889;4474	1048;1971;4629	1048;1971;4629		
P31946	P31946	9	7	4	14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed	YWHAB	1433B_HUMAN 14-3-3 protein beta/alpha OS=Homo sapiens GN=YWHAB PE=1 SV=3	1	9	7	4	39	32.9	22.8	28.082	246	246	0	32.504	848830	1399200	12113	27713	7908.5	29924	17193	29397	18783	32257	17216	30791	492.1	1009.2	0	0	786400	1299600	71452	123160	10213	33236	16881	29797	18984	32293	16866	30400	548.45	1374.2	0	0	9	9	7	9	9	9	9	9	9	9	9	9	1	3	0	0	89917000	9				482	483;1016;2071;2498;2610;2962;4077;4129;4133	True;True;False;True;False;True;True;True;True	474;1011;1012;2071;2498;2610;2964;4072;4124;4128	534;1146;1147;2339;2811;2934;2935;3329;4577;4578;4631;4635	555;1201;1202;2452;2934;3061;3062;3462;4733;4734;4788;4792	555;1202;2452;2934;3062;3462;4733;4788;4792	13	162
P31947	P31947	3	1	1	14-3-3 protein sigma	SFN	1433S_HUMAN 14-3-3 protein sigma OS=Homo sapiens GN=SFN PE=1 SV=1	1	3	1	1	9.3	3.2	3.2	27.774	248	248	0	4.0178	492460	686490	5310.1	7635.6	4040.4	13308	10034	14361	9132.6	16247	9891.2	15809	302.89	351.77	0	0	456230	637580	40279	54870	5335.7	14651	9775.5	14494	9358.8	16252	9630.9	15592	416.97	583.39	0	0	2	2	2	2	2	2	2	2	2	2	2	2	1	1	0	0	56468000	2				483	2071;2610;3888	False;False;True	2071;2610;3884	2339;2934;2935;4366;4367	2452;3061;3062;4520;4521	2452;3062;4521		
P31948	P31948	11	11	11	Stress-induced-phosphoprotein 1	STIP1	STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1 PE=1 SV=1	1	11	11	11	15.8	15.8	15.8	62.639	543	543	0	18.168	1372400	1052000	18447	17305	13670	19110	27219	25275	29644	24966	27723	23062	786.01	989.87	0	0	1271400	977040	114370	88115	17250	21591	26778	25195	29985	25079	27136	22806	910.03	1092.5	0	0	11	11	9	10	11	11	11	11	11	11	11	11	3	3	0	0	55506000	12				484	302;582;765;887;965;969;2471;2603;2645;3570;3601	True;True;True;True;True;True;True;True;True;True;True	299;572;756;879;959;963;2471;2603;2645;3569;3599	340;644;645;858;993;1086;1090;2783;2927;2972;3995;4031	352;667;668;899;1037;1141;1145;2906;3053;3100;4143;4180	352;668;899;1037;1141;1145;2906;3053;3100;4143;4180		
P31949	P31949	4	4	4	Protein S100-A11;Protein S100-A11, N-terminally processed	S100A11	S10AB_HUMAN Protein S100-A11 OS=Homo sapiens GN=S100A11 PE=1 SV=2	1	4	4	4	26.7	26.7	26.7	11.74	105	105	0	6.2014	143970	968090	432.9	11480	900.07	17103	2355.5	21675	4330.4	21018	2675.7	21816	0	0	0	0	133370	899120	929.78	78024	1068.4	19178	2335.8	21631	4257.9	21188	2655.1	21455	0	0	0	0	5	5	1	5	2	5	3	5	4	5	3	5	0	0	0	0	54205000	5				485	609;681;1835;2652	True;True;True;True	599;672;1834;2652	672;673;765;2083;2979	695;696;799;2176;3107	695;799;2176;3107		
P32119	P32119	5	4	4	Peroxiredoxin-2	PRDX2	PRDX2_HUMAN Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5	1	5	4	4	22.7	17.2	17.2	21.892	198	198	0	9.6107	616230	342320	8790.7	5372.1	5825.9	5925.3	11163	8065.3	13706	8337.5	12352	8477.2	349.24	235.83	0	0	570910	317940	52154	28810	7483.9	6757.5	11035	8041.4	13782	8377.3	12108	8349.4	422.04	301.43	0	0	4	4	3	4	4	4	4	4	4	4	4	4	1	1	0	0	25255000	5				486	420;1737;2889;3395;3452	True;True;False;True;True	413;1736;2891;3394;3450	466;467;1969;3250;3251;3798;3862	482;483;2054;3382;3383;3946;4010	482;2054;3383;3946;4010		
P32969	P32969	2	2	2	60S ribosomal protein L9	RPL9	RL9_HUMAN 60S ribosomal protein L9 OS=Homo sapiens GN=RPL9 PE=1 SV=1	1	2	2	2	7.8	7.8	7.8	21.863	192	192	0	3.1515	142190	192080	1138.8	0	1321.1	4635	2096.9	3421.4	4334.2	4936.1	2967.5	4222.2	0	0	0	0	131730	178370	11263	11894	1644.3	4707.8	2128	3550.4	4260.3	4884	2942.8	4182.1	0	0	0	0	2	2	2	0	2	2	2	2	2	2	2	2	0	0	0	0	20545000	2				487	1572;1598	True;True	1569;1595	1781;1811	1853;1883	1853;1883		
P33316	P33316	2	2	2	Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial	DUT	DUT_HUMAN Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT PE=1 SV=4	1	2	2	2	10.7	10.7	10.7	26.563	252	252	0	8.6747	166710	224450	4418.8	4924.4	2136.4	4022.2	3016.9	5331	3969.8	6029.2	3033.8	4682.8	0	0	0	0	154460	208470	16082	20195	2679.4	4647.1	3019.8	5335	3963.7	6001.8	2992.5	4658.8	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	25432000	2				488	378;1620	True;True	373;1617	425;1839	440;1917	440;1917		
P33991	P33991	6	6	6	DNA replication licensing factor MCM4	MCM4	MCM4_HUMAN DNA replication licensing factor MCM4 OS=Homo sapiens GN=MCM4 PE=1 SV=5	1	6	6	6	5.8	5.8	5.8	96.557	863	863	0	8.3371	480230	584280	7244.8	15803	3914.2	10879	9172.8	12492	11854	16060	10837	13637	902.77	1018.8	0	0	444910	542720	41199	55345	5220.6	12634	9039.9	12634	11903	15943	10639	13543	1026.3	1193.1	0	0	6	6	6	6	5	6	6	6	6	6	6	6	3	3	0	0	18753000	6				489	436;1493;1523;1990;2205;2950	True;True;True;True;True;True	428;1490;1520;1990;2205;2952	482;1691;1726;2258;2478;3316	498;1755;1792;2370;2593;3449	498;1755;1792;2370;2593;3449		
P33992	P33992	1	1	1	DNA replication licensing factor MCM5	MCM5	MCM5_HUMAN DNA replication licensing factor MCM5 OS=Homo sapiens GN=MCM5 PE=1 SV=5	1	1	1	1	1.2	1.2	1.2	82.285	734	734	0.0098232	1.7962	56830	60768	105.09	0	739.07	1510.4	903.83	1292.5	1584	1259.3	1219.2	1255.6	0	0	0	0	52646	56433	4178.6	4192.6	834.58	1563.6	917.93	1314	1568.2	1268.4	1202	1236.5	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	2514400	1				490	3115	True	3118	3496	3636	3636		
P33993	P33993	9	9	9	DNA replication licensing factor MCM7	MCM7	MCM7_HUMAN DNA replication licensing factor MCM7 OS=Homo sapiens GN=MCM7 PE=1 SV=4	1	9	9	9	12.5	12.5	12.5	81.307	719	719	0	14.343	519150	672930	11595	12603	6820.6	12451	10170	13951	15039	16392	10344	16278	290.6	285.66	0	0	481000	625030	47702	58537	8212.7	14120	10155	14041	14918	16381	10268	16040	314.35	356.17	0	0	9	9	8	9	7	9	8	8	9	9	9	9	1	1	0	0	29507000	9				491	556;704;2375;2515;2530;2878;3229;3319;3325	True;True;True;True;True;True;True;True;True	546;695;2376;2515;2530;2880;3228;3318;3324	611;789;2679;2830;2845;3234;3618;3713;3719	632;823;2801;2953;2968;3366;3760;3856;3862	632;823;2801;2953;2968;3366;3760;3856;3862		
P34897	P34897	3	3	3	Serine hydroxymethyltransferase, mitochondrial	SHMT2	GLYM_HUMAN Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens GN=SHMT2 PE=1 SV=3	1	3	3	3	5.4	5.4	5.4	55.992	504	504	0	4.5086	318200	307080	2052.9	2778.2	3318.1	6519.4	6851.3	6686.3	7878.4	6637.6	7175.2	6889.6	0	0	0	0	294780	285190	24292	23022	4003.3	6986.9	6740.8	6737.8	7944.4	6685.4	7022.8	6775.2	0	0	0	0	3	3	2	2	3	3	3	3	3	3	3	3	0	0	0	0	11253000	3				492	927;2167;3092	True;True;True	919;2167;3095	1039;2438;3469	1085;2552;3609	1085;2552;3609		
P34932	P34932	2	2	2	Heat shock 70 kDa protein 4	HSPA4	HSP74_HUMAN Heat shock 70 kDa protein 4 OS=Homo sapiens GN=HSPA4 PE=1 SV=4	1	2	2	2	2	2	2	94.33	840	840	0.0042017	2.162	175990	99325	2192.3	2091.7	1751.7	1982.2	3256.6	2082.1	4727.8	2643.1	4117.2	1630.3	0	0	0	0	163040	92255	14555	8856.9	2198.9	2234.2	3239.9	2112.2	4721.9	2610.4	4036.7	1641.1	0	0	0	0	2	2	1	2	2	2	2	2	2	2	2	2	0	0	0	0	5203700	2				493	1216;3323	True;True	1213;3322	1382;3717	1444;3860	1444;3860		
P35232	P35232	5	5	5	Prohibitin	PHB	PHB_HUMAN Prohibitin OS=Homo sapiens GN=PHB PE=1 SV=1	1	5	5	5	18.4	18.4	18.4	29.804	272	272	0	8.9189	314920	411350	5021.1	4649.7	3093.1	7845.8	5213.1	8180.4	6980.1	9800.8	6394.2	8718.6	778.29	605.41	0	0	291760	382040	27273	32402	3963.3	8617.7	5157.2	8282.5	6974.6	9763.7	6286.4	8640.6	816.72	682.17	0	0	5	5	5	3	5	5	4	5	4	5	5	5	2	2	0	0	21211000	5				494	32;867;1775;2966;2975	True;True;True;True;True	32;859;1774;2968;2977	35;972;2012;3335;3345	35;1014;2099;3468;3479	35;1014;2099;3468;3479		
P35268	P35268	2	2	2	60S ribosomal protein L22	RPL22	RL22_HUMAN 60S ribosomal protein L22 OS=Homo sapiens GN=RPL22 PE=1 SV=2	1	2	2	2	21.9	21.9	21.9	14.787	128	128	0	6.3764	172720	212950	403.2	0	1549.9	3554	3381	4484.6	3978.9	5232	4590.8	4716.4	0	400.9	0	0	160000	197760	11955	14488	1849.2	3839.8	3323.4	4494.8	4042	5218.2	4454.3	4674	0	477.45	0	0	2	2	1	0	2	2	2	2	2	2	2	2	0	1	0	0	17191000	2				495	201;4096	True;True	198;4091	227;4597	236;4753	236;4753		
P35579;Q7Z406	P35579	25;2	25;2	19;0	Myosin-9	MYH9	MYH9_HUMAN Myosin-9 OS=Homo sapiens GN=MYH9 PE=1 SV=4	2	25	25	19	11.1	11.1	8.3	226.53	1960	1960;1995	0	49.606	2234300	2659200	26663	42840	21599	50744	43173	58276	48150	63726	48509	59688	994.89	243.25	0	0	2070000	2469900	182910	223740	27228	56638	42498	58602	48776	63769	47330	58922	1119.9	259.85	0	0	26	26	22	23	26	25	26	26	26	26	26	26	4	1	0	0	120730000	27				496	269;366;405;576;644;1011;1012;1042;1280;1881;1905;1976;2677;2680;2896;2899;3475;3521;3555;3672;3699;3756;3757;3911;4017	True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True	266;361;398;566;634;1005;1006;1038;1277;1880;1905;1976;2679;2682;2898;2901;3474;3520;3554;3669;3696;3752;3753;3907;4012	301;412;451;638;715;1139;1140;1177;1452;1453;2138;2163;2243;3008;3011;3259;3262;3887;3940;3978;4109;4110;4142;4216;4217;4393;4513	312;427;466;661;740;1194;1195;1232;1514;1515;2231;2257;2355;3136;3139;3391;3394;4035;4088;4126;4260;4261;4293;4370;4371;4547;4669	312;427;466;661;740;1194;1195;1232;1514;2231;2257;2355;3136;3139;3391;3394;4035;4088;4126;4261;4293;4370;4371;4547;4669		
P35637	P35637	2	1	1	RNA-binding protein FUS	FUS	FUS_HUMAN RNA-binding protein FUS OS=Homo sapiens GN=FUS PE=1 SV=1	1	2	1	1	4.2	1.5	1.5	53.425	526	526	0.0021598	2.2504	309870	330610	3647.9	8357.4	1449.7	5034.9	5620.4	6306.1	5374.3	8866.8	6460.3	6838.8	634.01	728.08	0	0	287080	307090	25615	30757	1709.1	6047.1	5443.3	6374.2	5516.2	8759.9	6285.2	6826.3	709.25	806.05	0	0	2	2	2	2	1	2	2	2	2	2	2	2	1	1	0	0	10711000	2				497	865;1331	True;False	857;1328	969;970;1512	1011;1012;1575	1011;1575		
P35659	P35659	1	1	1	Protein DEK	DEK	DEK_HUMAN Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1	1	1	1	1	2.1	2.1	2.1	42.674	375	375	0.41858	0.58168	59058	93265	0	2647	154.17	873.79	548.75	1450.6	799.85	2074.1	1215.3	2092.9	0	0	0	0	54708	86632	4130.8	8937.6	270.29	1205.1	538.77	1454.1	816.58	2059.3	1169.7	2059.8	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	2496200	1				498	1866	True	1865	2119	2212	2212		
P35749	P35749	4	1	0	Myosin-11	MYH11	MYH11_HUMAN Myosin-11 OS=Homo sapiens GN=MYH11 PE=1 SV=3	1	4	1	0	2.3	0.6	0	227.34	1972	1972	0.21392	0.83909	34623	32318	0	609.99	605.38	987.39	523.66	601.24	1317.4	1117.2	739.39	776.73	0	0	0	0	32073	30017	2424.6	2820.1	645.09	1041.4	550.48	640.48	1284.4	1093.7	741.78	776.65	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	0	3397600	1				499	1036;1905;2677;3672	True;False;False;False	1032;1905;2679;3669	1171;2163;3008;4109;4110	1226;2257;3136;4260;4261	1226;2257;3136;4261		
